seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,accepted_iterations,improvement_iterations,stopping_reason,final_perturbation_strength,seed_dir,profile_total_runtime_s,profile_initial_eval_s,profile_initial_local_search_s,profile_iteration_perturbation_s,profile_iteration_candidate_eval_s,profile_iteration_local_search_s,profile_iteration_acceptance_update_s,profile_iteration_bookkeeping_s,profile_iteration_logging_s,profile_evaluation_build_final_matrix_s,profile_evaluation_objective_only_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,55.0974,58.01519999999999,4.0116999999999905,7.428592591220921,219,29306,74.04025570605882,18,18,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_000182,74.04025570605882,0.006354914046823978,0.33274506498128176,0.3179460563696921,0.5204728257376701,72.84961341205053,0.0010289684869349003,0.002965363906696439,0.0028059992473572493,53.918539428384975,16.709070274839178,70.62760970322415,29306,0.0024100051082789923,220
57,55.8862,58.278600000000004,4.275100000000002,7.916338755821386,206,27550,70.25328880990855,23,23,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_000057,70.25328880990855,0.006170592969283462,0.13766846898943186,0.30279043805785477,0.49612385500222445,69.29784329934046,0.0009697682689875364,0.0026816248428076506,0.0030715984757989645,51.29561642068438,15.692943529691547,66.98855995037593,27550,0.0024315266769646435,207
7217,55.440999999999995,58.712,4.708500000000001,8.718879331895156,114,14406,37.04837605706416,13,13,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_007217,37.04837605706416,0.00609385990537703,0.24285863200202584,0.17677849647589028,0.28012872976250947,36.334445759654045,0.0005746218375861645,0.0017083869315683842,0.0017382863443344831,26.85938277305104,8.456014920724556,35.315397693775594,14406,0.0024514367412033595,115
395,56.488,58.771699999999996,4.768199999999993,8.829427722277247,155,19018,49.5455157761462,21,21,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_000395,49.5455157761462,0.006341847125440836,0.21187716606073081,0.23832470690831542,0.38329830789007246,48.69492642348632,0.000837425235658884,0.0022928807884454727,0.002645796863362193,36.32481940323487,10.886990003986284,47.21180940722115,19018,0.0024824802506689006,156
2949,54.9666,57.8585,3.854999999999997,7.13842621311581,129,16962,43.29099753405899,17,17,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_002949,43.29099753405899,0.006287476979196072,0.13536695903167129,0.1984116828534752,0.31714742654003203,42.624384419294074,0.0007140364032238722,0.002108294051140547,0.0021334169432520866,31.467059367336333,9.757690867874771,41.224750235211104,16962,0.002430418007028128,130
2177,54.5864,58.00679999999999,4.003299999999989,7.413038043830472,120,14912,37.674563268898055,22,22,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_002177,37.674563268898055,0.006154248025268316,0.13672058400698006,0.18085837806575,0.2891044698189944,37.05216375249438,0.0006817285902798176,0.0020154789090156555,0.002566718263551593,27.259685463970527,8.620844516903162,35.88052998087369,14912,0.0024061514203912076,121
4854,54.95660000000001,57.94660000000001,3.9431000000000083,7.301563787532305,208,25145,64.1873375501018,20,20,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_004854,64.1873375501018,0.006225120974704623,0.19714444293640554,0.3002340258099139,0.5214555331040174,63.14912354690023,0.0009880801662802696,0.002811495214700699,0.003166425973176956,46.48762049572542,14.664471596479416,61.15209209220484,25145,0.002431978210069789,209
1356,56.3603,58.8619,4.858399999999996,8.996453933541336,205,28074,72.69713276904076,19,19,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_001356,72.69713276904076,0.006402488797903061,0.2631584429182112,0.32965812063775957,0.5033214120194316,71.5820846252609,0.0009479315485805273,0.002628960879519582,0.003016155678778887,53.649482432054356,15.703297195956111,69.35277962801047,28074,0.002470356188217228,206
3557,55.4277,58.28999999999999,4.2864999999999895,7.937448498708397,246,30008,82.95886541600339,26,26,max_evaluations,12,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_003557,82.95886541600339,0.006227988051250577,0.23755457997322083,0.3695449896622449,0.6425670436583459,81.68875116691925,0.0010933566372841597,0.0030320684891194105,0.003394653555005789,62.678269597003236,16.49472266389057,79.1729922608938,30008,0.002638396169717869,247
3801,54.9999,58.3895,4.385999999999996,8.121695816011917,234,30026,80.4622763870284,23,23,max_evaluations,17,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/athlete/dataset_hex177_impacts4998/run_20260602_150138_budget100_seeds100/seed_runs/seed_003801,80.4622763870284,0.006239135982468724,0.251881152857095,0.3725256994366646,0.5967571237124503,79.22113311453722,0.0010603319387882948,0.0030465652234852314,0.0031832274980843067,60.023111167829484,16.72792541165836,76.75103657948785,30026,0.002556152553769661,235
