seed,iter,eval_count,elapsed_s,alpha_used,rcl_size_mean,construction_sum_iqc,after_ls_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,improved,no_improve_streak,local_search_accepted_moves,t_construction_s,t_candidate_eval_s,t_local_search_s,t_iter_total_s
3801,1,55,0.09773426130414009,0.7753438976565293,408.77,43.9938,45.0923,45.0923,2.8637000000000015,,True,0,25,0.013211091049015522,0.0029813172295689583,0.0810714764520526,0.09733187593519688
3801,2,126,0.2128183590248227,0.678368267277912,280.91,44.1926,45.0138,45.0923,2.8637000000000015,0.0,False,1,25,0.011179674416780472,0.0013645896688103676,0.10234905313700438,0.11492142360657454
3801,3,183,0.30904646683484316,0.7241973218078948,359.51,42.8979,43.4826,45.0923,2.8637000000000015,0.0,False,2,25,0.011366866528987885,0.001345556229352951,0.0834781602025032,0.09621093701571226
3801,4,276,0.45715054497122765,0.1542794925362505,16.97,41.6814,42.620099999999994,45.0923,2.8637000000000015,0.0,False,3,25,0.010719542391598225,0.001356104388833046,0.13598340842872858,0.1480793058872223
3801,5,356,0.5829983595758677,0.3520317737518791,73.7,43.8732,44.981,45.0923,2.8637000000000015,0.0,False,4,25,0.010695287957787514,0.001418769359588623,0.11369787994772196,0.12583455443382263
3801,6,446,0.7285646116361022,0.5276513849731813,175.69,43.170500000000004,44.9267,45.0923,2.8637000000000015,0.0,False,5,25,0.011003639549016953,0.0013979552313685417,0.1331331990659237,0.1455545723438263
3801,7,500,0.8195567717775702,0.9316478064053229,858.76,43.2364,43.48760000000001,45.0923,2.8637000000000015,0.0,False,6,25,0.011999442242085934,0.0014562197029590607,0.07750254124403,0.09098006132990122
3801,8,570,0.9308290062472224,0.9192420405967069,808.13,43.1849,44.1755,45.0923,2.8637000000000015,0.0,False,7,25,0.011937238276004791,0.001287408173084259,0.09801315143704414,0.11126004159450531
3801,9,634,1.0367206521332264,0.7445087130855375,412.74,42.6034,43.11540000000001,45.0923,2.8637000000000015,0.0,False,8,25,0.011523719877004623,0.001487545669078827,0.09284910932183266,0.10588065814226866
3801,10,768,1.2433725651353598,0.2640652705088029,54.43,41.442800000000005,43.2705,45.0923,2.8637000000000015,0.0,False,9,25,0.010716651566326618,0.0014087874442338943,0.19449192471802235,0.20663955248892307
3801,11,840,1.3571889158338308,0.09313661443298116,6.03,40.724999999999994,42.1075,45.0923,2.8637000000000015,0.0,False,10,25,0.010499665513634682,0.0013855136930942535,0.10184803698211908,0.11375393904745579
3801,12,939,1.5104995425790548,0.22222618801352978,38.8,41.6624,43.4868,45.0923,2.8637000000000015,0.0,False,11,25,0.010528386570513248,0.0013775397092103958,0.1413702592253685,0.1532980753108859
3801,13,999,1.6072143195196986,0.9439010332619588,957.99,42.7891,42.976299999999995,45.0923,2.8637000000000015,0.0,False,12,25,0.012161793187260628,0.0013975314795970917,0.08310791198164225,0.09668880235403776
3801,14,1084,1.7442017002031207,0.09020024824504669,6.87,41.14319999999999,42.343500000000006,45.0923,2.8637000000000015,0.0,False,13,25,0.010369588620960712,0.001443754881620407,0.1251257499679923,0.13696600683033466
3801,15,1152,1.857230907306075,0.9227390474569888,830.66,42.9782,43.3097,45.0923,2.8637000000000015,0.0,False,14,25,0.011721190996468067,0.0013704951852560043,0.09990361798554659,0.11301733832806349
3801,16,1226,1.9725266695022583,0.7304633314824109,339.11,43.6953,44.6794,45.0923,2.8637000000000015,0.0,False,15,25,0.011211705394089222,0.0013825194910168648,0.10266783740371466,0.11528399772942066
3801,17,1286,2.0719806533306837,0.6488137099445206,266.21,43.0788,44.562,45.0923,2.8637000000000015,0.0,False,16,25,0.010958046652376652,0.0013995831832289696,0.08706318028271198,0.09944194182753563
3801,18,1366,2.197450054809451,0.5149664116511332,163.86,42.8254,44.67860000000001,45.0923,2.8637000000000015,0.0,False,17,25,0.010599920526146889,0.0014660712331533432,0.11336595844477415,0.12545549031347036
3801,19,1427,2.294060453772545,0.483993688226683,133.98,44.45740000000001,45.0991,45.0991,2.8705,0.006799999999998363,True,0,25,0.01091061718761921,0.001356842927634716,0.08430645149201155,0.09659850690513849
3801,20,1484,2.3871916737407446,0.879727976044488,652.0,43.363600000000005,44.03,45.0991,2.8705,0.0,False,1,25,0.011673022992908955,0.0013797078281641006,0.07991814147680998,0.09299097396433353
3801,21,1557,2.5025618812069297,0.05954361440320133,3.88,38.9098,39.806,45.0991,2.8705,0.0,False,2,25,0.010361739434301853,0.0013200519606471062,0.10350499674677849,0.1152082635089755
