seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,56.0568,60.35130000000001,3.2545000000000144,5.6999691751552,204,11419,41.4088743859902,8,max_no_improve,0.3955719453810107,414.0990196078431,59.1235,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_000182,41.4088743859902,2.321200185455382,0.686332349665463,38.39096372202039,37.786035964265466,11419,0.0033090494758092185,204
57,59.2343,60.425799999999995,3.3290000000000006,5.830449342169791,152,8270,30.612017694860697,10,max_no_improve,0.49971444573881274,355.43684210526317,59.06849999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_000057,30.612017694860697,1.8250755006447434,0.524296966381371,28.252207880839705,27.75021795090288,8270,0.003355528168186563,152
7217,58.6688,60.23929999999999,3.1424999999999983,5.503811071723807,134,7426,26.63331061694771,7,max_no_improve,0.417690526498225,430.41514925373144,58.96600000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_007217,26.63331061694771,1.5018146131187677,0.4493533428758383,24.672903570346534,24.256823838688433,7426,0.0032664723725677933,134
395,54.704299999999996,60.545100000000005,3.4483000000000104,6.039392750556968,94,5206,17.93530497327447,6,max_no_improve,0.6235623133196109,407.6160638297872,59.0194,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_000395,17.93530497327447,0.9916056748479605,0.30501411110162735,16.632015207782388,16.33946614805609,5206,0.0031385835858732405,94
2949,58.21149999999999,60.05210000000001,2.9553000000000154,5.175946813131412,84,4593,16.75575976446271,3,max_no_improve,0.5100235464626741,389.3871428571429,58.8272,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_002949,16.75575976446271,0.9591605449095368,0.3008709643036127,15.484732841141522,15.21400008443743,4593,0.003312431980064757,84
2177,56.98950000000001,60.291999999999994,3.1952,5.596110465034818,171,9702,33.55018669646233,11,max_no_improve,0.49975453554534066,413.36748538011693,59.200900000000004,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_002177,33.55018669646233,1.8447815757244825,0.5466528497636318,31.14949220791459,30.632654149085283,9702,0.0031573545814353003,171
4854,57.32759999999999,60.012499999999996,2.915700000000001,5.106590912275296,152,8526,29.374798488803208,7,max_no_improve,0.5934051857768582,404.36328947368423,58.87649999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_004854,29.374798488803208,1.602839082479477,0.4892685441300273,27.272950281389058,26.781262363307178,8526,0.003141128590582592,152
1356,56.396,60.4301,3.3333000000000084,5.837980412212258,86,4873,18.983690300025046,4,max_no_improve,0.5590978270904418,358.91244186046515,58.9869,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_001356,18.983690300025046,1.0734006203711033,0.3146590953692794,17.590631519444287,17.29280831012875,4873,0.00354869860663426,86
3557,59.29559999999999,60.381600000000006,3.2848000000000113,5.753036947779932,90,4942,16.875864127650857,3,max_no_improve,0.3748230224051001,470.69944444444434,59.07639999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_003557,16.875864127650857,0.9508391804993153,0.28335943166166544,15.636359810829163,15.372739651240408,4942,0.0031106312527803335,90
3801,59.164199999999994,60.0882,2.991400000000006,5.2391727732552535,144,7854,27.770530769601464,7,max_no_improve,0.6915411321908648,403.638125,58.845600000000005,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/athlete/dataset_hex194_impacts6907/run_20260704_232903_budget100_seeds100/seed_runs/seed_003801,27.770530769601464,1.584370044991374,0.47354407235980034,25.703886460512877,25.284728223457932,7854,0.0032193440569719804,144
