seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,52.7543,54.804399999999994,3.5331999999999937,6.891198177534354,113,7051,17.23479140084237,4,max_no_improve,0.5474978966517426,286.77778761061944,53.659099999999995,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_000182,17.23479140084237,1.2309136763215065,0.2556646289303899,15.739978734403849,15.227124041877687,7051,0.002159569428716166,113
57,52.94610000000001,55.0854,3.8141999999999996,7.439264148293778,117,7264,17.547019558027387,3,max_no_improve,0.24995086220898755,378.133076923077,54.010400000000004,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_000057,17.547019558027387,1.2404324347153306,0.2591717718169093,16.04109295643866,15.535325066186488,7264,0.002138673604926554,117
7217,54.2052,54.810500000000005,3.5393000000000043,6.90309569504908,115,7152,17.242082740180194,3,max_no_improve,0.34752711580364615,327.41078260869574,53.56100000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_007217,17.242082740180194,1.217230566777289,0.25414126366376877,15.763769905082881,15.253835099749267,7152,0.002132806921105882,115
395,51.9991,55.0189,3.747700000000002,7.3095617032564135,144,8814,21.74866145197302,6,max_no_improve,0.5307666195064081,358.3915277777778,53.8297,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_000395,21.74866145197302,1.5802530189976096,0.3251506732776761,19.835839954204857,19.22548089083284,8814,0.002181243577357935,144
2949,52.2887,54.71260000000001,3.4414000000000087,6.712150291001594,95,5970,14.328471335582435,5,max_no_improve,0.46036687701966805,327.09684210526314,53.3408,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_002949,14.328471335582435,0.9970834348350763,0.20868168957531452,13.117256387136877,12.70138450153172,5970,0.0021275350923838725,95
2177,51.475,55.20700000000001,3.9358000000000075,7.676434333504984,209,13061,32.70860770624131,6,max_no_improve,0.259970187332366,346.67133971291867,53.4559,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_002177,32.70860770624131,2.3236676156520844,0.4739588173106313,29.900195946916938,28.97539624106139,13061,0.0022184669046061856,209
4854,53.92829999999999,55.38249999999999,4.111299999999993,8.018731763641172,114,7085,17.034335060045123,3,max_no_improve,0.613465860740007,328.42403508771935,53.697900000000004,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_004854,17.034335060045123,1.2043396653607488,0.2517827367410064,15.571403627283871,15.081529955379665,7085,0.0021286563098630437,114
1356,51.417100000000005,54.751200000000004,3.480000000000004,6.787436221504478,147,9117,22.11414666287601,8,max_no_improve,0.38415045206038745,324.6965306122449,53.429399999999994,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_001356,22.11414666287601,1.6068112989887595,0.32988760340958834,20.16862263623625,19.518148106522858,9117,0.002140852046344506,147
3557,54.81270000000001,55.06100000000001,3.7898000000000067,7.391674078234968,82,5368,12.850924527272582,2,max_no_improve,0.42184618450957445,317.9481707317073,53.8849,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_003557,12.850924527272582,0.8635223926976323,0.18581986147910357,11.796385731548071,11.415303083136678,5368,0.0021265467740567584,82
3801,52.4564,55.2328,3.961599999999997,7.726754981354049,170,10672,25.68622480519116,9,max_no_improve,0.3909666563633072,371.1427647058823,53.82170000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_003801,25.68622480519116,1.7977308556437492,0.37362172827124596,23.50528876669705,22.74989563319832,10672,0.0021317368471887484,170
9674,54.138999999999996,55.3135,4.042299999999997,7.884153286835489,118,7377,17.737682869657874,5,max_no_improve,0.36714295997389823,343.476186440678,54.137699999999995,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_009674,17.737682869657874,1.2486680438742042,0.2616453040391207,16.22015703935176,15.699068473652005,7377,0.002128110136051512,118
516,51.7139,54.8245,3.5533,6.930401472951678,156,9865,23.901572986505926,7,max_no_improve,0.42032839035443603,340.45397435897434,53.723,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_000516,23.901572986505926,1.6715925056487322,0.34662744030356407,21.874317315407097,21.17549955006689,9865,0.0021465280841426143,156
4089,53.1035,55.07040000000001,3.799200000000006,7.410007957683859,153,9395,23.019843851216137,7,max_no_improve,0.3997571439929638,345.93398692810456,53.254,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_004089,23.019843851216137,1.6393257584422827,0.34085612930357456,21.031664890237153,20.38383576925844,9395,0.0021696472346203768,153
4937,52.7868,55.0672,3.7959999999999994,7.403766637020392,83,5213,12.602002224884927,2,max_no_improve,0.37169383955046975,360.1320481927711,53.5664,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_004937,12.602002224884927,0.879985167644918,0.18440859392285347,11.532388388179243,11.159276474267244,5213,0.002140663048967436,83
9998,52.692499999999995,55.207699999999996,3.9364999999999952,7.677799622400091,123,7761,18.67710026074201,6,max_no_improve,0.6359982110138681,371.2311382113821,54.6104,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_009998,18.67710026074201,1.2991805989295244,0.2699942383915186,17.10129238013178,16.55515938345343,7761,0.002133121940916561,123
3129,53.947900000000004,54.6506,3.379399999999997,6.59122470314718,200,12574,31.25292029697448,6,max_no_improve,0.45872249386948505,334.4711500000001,53.498799999999996,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_003129,31.25292029697448,2.211711097508669,0.45184509456157684,28.578995826654136,27.679162735119462,12574,0.002201301315024611,200
2887,53.1459,54.987700000000004,3.7165000000000035,7.248708826787754,86,5448,13.106918775476515,3,max_no_improve,0.3438692404998559,363.58430232558146,53.422000000000004,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_002887,13.106918775476515,0.9138540495187044,0.1906163366511464,11.996825425885618,11.610073795542121,5448,0.0021310708141597137,86
7411,52.7112,54.7732,3.5020000000000024,6.8303453010657105,91,5694,14.539857372641563,6,max_no_improve,0.49957175795508646,383.351978021978,53.2873,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_007411,14.539857372641563,1.0421472825109959,0.2116418555378914,13.279821067117155,12.84933090209961,5694,0.002256643994046296,91
3764,54.3068,54.8388,3.5675999999999988,6.958292374666477,143,9129,21.978359965607524,5,max_no_improve,0.3746615859128636,324.3287412587413,54.0972,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_003764,21.978359965607524,1.5004499927163124,0.3162107765674591,20.15339707955718,19.504447493702173,9129,0.002136537133716965,143
6307,54.020399999999995,55.2323,3.961100000000002,7.725779775000394,209,13090,33.779175378382206,8,max_no_improve,0.4990184763748252,282.44043062200956,54.3771,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_006307,33.779175378382206,2.3898504795506597,0.48620964493602514,30.892847067676485,29.93415068462491,13090,0.002286795315861338,209
4141,54.49380000000001,54.9379,3.6666999999999987,7.151578273962768,195,12237,30.512788801454008,5,max_no_improve,0.3856083892418508,349.0918974358975,53.69669999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_004141,30.512788801454008,2.154791430570185,0.44173497799783945,27.906559453345835,27.030722790397704,12237,0.0022089337901771435,195
8694,45.727000000000004,55.088800000000006,3.817600000000006,7.445895551498708,128,7890,18.951349889859557,5,max_no_improve,0.4913683754047802,394.22546875,53.5725,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_008694,18.951349889859557,1.3620637757703662,0.2806564336642623,17.301415517926216,16.763147788122296,7890,0.002124606817252509,128
3415,53.74100000000001,54.943499999999986,3.6722999999999857,7.162500585123784,135,8353,20.11009820830077,5,max_no_improve,0.39768693303106384,326.68777777777774,53.4216,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/shinjuku_toquio/average_adult/dataset_hex194_impacts4221/run_20260704_232712_budget100_seeds100/seed_runs/seed_003415,20.11009820830077,1.4194721737876534,0.2955354629084468,18.387765747494996,17.81118564121425,8353,0.002132310025286035,135
