seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
9399,0,50,0.0,31.176299999999998,31.176299999999998,5.7639,0.0,True,False,2,0,25,0,0.0017272969707846642,0.08680649800226092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9399,1,102,0.1810427508316934,33.229899999999994,33.229899999999994,7.8174999999999955,2.053599999999996,True,True,2,0,25,4,0.0,0.0,0.00040813907980918884,0.0017085671424865723,0.09001945401541889,5.637062713503838e-06,1.2422911822795868e-05,3.262097015976906e-05,0.09220176795497537
9399,2,168,0.2966979069169611,36.469,36.469,11.056600000000003,3.2391000000000076,True,True,2,0,25,4,0.0,0.0,0.0004081549122929573,0.001672480022534728,0.11350705195218325,6.044050678610802e-06,7.373979315161705e-06,3.1773000955581665e-05,0.11564737884327769
9399,3,250,0.44084778404794633,36.5663,36.5663,11.1539,0.09729999999999706,True,True,2,0,25,4,0.0,0.0,0.0004094070754945278,0.0016713871154934168,0.1420092098414898,5.58304600417614e-06,7.502036169171333e-06,3.0929921194911e-05,0.14414783590473235
9399,4,382,0.6724268409889191,37.3273,37.3273,11.914900000000003,0.7610000000000028,True,True,2,0,25,4,0.0,0.0,0.0004099581856280565,0.0016717140097171068,0.22943819290958345,5.677109584212303e-06,7.61193223297596e-06,3.102608025074005e-05,0.231578066945076
9399,5,504,0.8864911219570786,38.292,38.292,12.879600000000003,0.9647000000000006,True,True,2,0,25,4,0.0,0.0,0.00040940195322036743,0.0016764800529927015,0.21191801805980504,6.017973646521568e-06,7.542083039879799e-06,3.1383009627461433e-05,0.21406308305449784
9399,6,683,1.2003213178832084,38.292,38.292,12.879600000000003,0.0,False,False,2,1,25,4,0.0,0.0,0.00040571391582489014,0.0016650462057441473,0.3117026989348233,2.436107024550438e-06,7.492024451494217e-06,0.0,0.3137974329292774
9399,7,871,1.5300258798524737,38.41589999999999,38.41589999999999,13.003499999999995,0.1238999999999919,True,True,2,0,25,4,0.0,0.0,0.00041658198460936546,0.0016690089832991362,0.3275902047753334,5.6140124797821045e-06,7.541850209236145e-06,3.140885382890701e-05,0.32973482506349683
9399,8,1092,1.9174313829280436,38.657000000000004,38.657000000000004,13.244600000000005,0.24110000000001008,True,True,2,0,25,4,0.0,0.0,0.0004342889878898859,0.0016851720865815878,0.38522584503516555,5.745096132159233e-06,7.723923772573471e-06,3.084307536482811e-05,0.38740382995456457
9399,9,1334,2.341974478913471,39.2121,39.2121,13.799700000000001,0.5550999999999959,True,True,2,0,25,4,0.0,0.0,0.0004101481754332781,0.001670307945460081,0.42240258189849555,5.772802978754044e-06,7.726019248366356e-06,3.466312773525715e-05,0.4245457372162491
9399,10,1618,2.838655462022871,39.7258,39.7258,14.313400000000001,0.5137,True,True,2,0,25,4,0.0,0.0,0.0004154799971729517,0.0016641258262097836,0.4945341059938073,7.136957719922066e-06,9.262003004550934e-06,4.528602585196495e-05,0.49669222603552043
9399,11,1879,3.294692819006741,39.779399999999995,39.779399999999995,14.366999999999997,0.05359999999999587,True,True,2,0,25,4,0.0,0.0,0.000401858938857913,0.0016635388601571321,0.4538930179551244,5.936948582530022e-06,8.167000487446785e-06,3.4226104617118835e-05,0.456022331956774
9399,12,1985,3.480176229029894,39.779399999999995,39.779399999999995,14.366999999999997,0.0,False,False,2,1,25,4,0.0,0.0,0.00040651694871485233,0.0016593239270150661,0.18335568299517035,2.959044650197029e-06,7.675029337406158e-06,0.0,0.18544737808406353
9399,13,2308,4.044818161986768,41.2383,41.2383,15.825900000000004,1.458900000000007,True,True,2,0,25,4,0.0,0.0,0.0004162238910794258,0.0016599749214947224,0.5625359748955816,5.424953997135162e-06,7.309950888156891e-06,3.361096605658531e-05,0.5646735818590969
9399,14,2626,4.600523103959858,41.2383,41.2383,15.825900000000004,0.0,False,False,2,1,24,4,0.0,0.0,0.0004096620250493288,0.0016777580603957176,0.5535584981553257,2.605840563774109e-06,7.468042895197868e-06,0.0,0.5556702001485974
9399,15,2875,5.035791144007817,41.2383,41.2383,15.825900000000004,0.0,False,False,2,2,21,4,0.0,0.0,0.0004145619459450245,0.001671097008511424,0.43315479112789035,3.6349520087242126e-06,9.511131793260574e-06,0.0,0.4352692789398134
9399,16,3067,5.371152587933466,41.3482,41.3482,15.9358,0.10989999999999611,True,True,2,0,9,4,0.0,0.0,0.0004131409805268049,0.001660957932472229,0.33325236407108605,6.966991350054741e-06,8.715083822607994e-06,4.7039007768034935e-05,0.33540551201440394
9399,17,3162,5.5375904210377485,41.7333,41.7333,16.3209,0.38510000000000133,True,True,2,0,4,4,0.0,0.0,0.000401525991037488,0.001662104157730937,0.1642950160894543,5.961861461400986e-06,7.848953828215599e-06,3.235694020986557e-05,0.1664205058477819
9399,18,3488,6.10693304403685,41.925599999999996,41.925599999999996,16.513199999999998,0.19229999999999592,True,True,2,0,25,4,0.0,0.0,0.00040644407272338867,0.0016698159743100405,0.5672047599218786,5.79305924475193e-06,7.462920621037483e-06,3.2970914617180824e-05,0.5693413980770856
