h3_id,dimension,quantity
892f5a36213ffff,S_abastecimento,1
892f5a36213ffff,S_lazer,1
892f5a36213ffff,S_servicos,1
892f5a3624bffff,S_saude,1
892f5a3624bffff,T_transporte,1
892f5a36253ffff,S_servicos,1
892f5a36257ffff,S_servicos,1
892f5a3625bffff,S_saude,1
892f5a3625bffff,S_servicos,2
892f5a36283ffff,S_lazer,1
892f5a3628bffff,T_transporte,2
892f5a36293ffff,S_abastecimento,1
892f5a36293ffff,S_lazer,1
892f5a36297ffff,S_lazer,1
892f5a3629bffff,T_transporte,2
892f5a362c3ffff,S_saude,1
892f5a362c3ffff,T_transporte,1
892f5a362c7ffff,S_servicos,1
892f5a362c7ffff,T_transporte,2
892f5a362d7ffff,T_transporte,1
892f5a362dbffff,T_transporte,1
892f5a36623ffff,S_servicos,1
892f5a36627ffff,S_servicos,1
892f5a3662fffff,S_abastecimento,1
892f5a36633ffff,S_abastecimento,1
892f5a36633ffff,S_servicos,1
892f5a36653ffff,U_urbanidade,2
892f5a36663ffff,S_abastecimento,1
892f5a36677ffff,S_abastecimento,1
892f5a37083ffff,S_educacao,1
892f5a37083ffff,S_servicos,1
892f5a37087ffff,S_servicos,1
892f5a370a7ffff,S_educacao,1
892f5a370b3ffff,S_educacao,1
892f5a37117ffff,U_urbanidade,1
892f5a3718fffff,S_educacao,5
892f5a3718fffff,S_lazer,1
892f5a371b3ffff,S_saude,1
892f5a37407ffff,S_lazer,1
892f5a37407ffff,S_saude,1
892f5a37433ffff,S_lazer,1
892f5a37437ffff,S_lazer,1
892f5a37437ffff,S_servicos,1
892f5a37437ffff,T_transporte,2
892f5a37467ffff,S_servicos,1
892f5a37473ffff,S_educacao,4
892f5a37473ffff,S_saude,1
892f5a3747bffff,S_educacao,1
892f5a374afffff,T_transporte,4
892f5a374b7ffff,U_urbanidade,1
892f5a374bbffff,S_saude,1
892f5a37503ffff,U_urbanidade,1
892f5a37507ffff,U_urbanidade,2
892f5a3750fffff,U_urbanidade,1
892f5a37517ffff,S_abastecimento,1
892f5a3752fffff,S_saude,1
892f5a3752fffff,U_urbanidade,1
892f5a37537ffff,S_saude,1
892f5a3753bffff,S_saude,1
892f5a3754fffff,S_educacao,1
892f5a3755bffff,S_lazer,1
892f5a37567ffff,S_educacao,1
892f5a37567ffff,S_servicos,1
892f5a3757bffff,S_lazer,1
892f5a37597ffff,S_abastecimento,1
892f5a375abffff,S_abastecimento,1
892f5a375cbffff,S_servicos,1
892f5a375cfffff,S_lazer,1
892f5a375cfffff,U_urbanidade,2
892f5a375d7ffff,U_urbanidade,1
892f5aadb1bffff,S_saude,2
892f5aadb33ffff,S_saude,1
892f5aadb33ffff,U_urbanidade,2
892f5aadb37ffff,S_abastecimento,1
892f5aadb37ffff,S_servicos,2
892f5aadb57ffff,S_educacao,1
892f5aadb7bffff,T_transporte,1
892f5aadbafffff,S_educacao,1
892f5aadbafffff,S_servicos,1
