seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
446,0,69,0.0,56.9882,56.9882,2.9846999999999966,0.0,True,False,2,0,25,0
446,1,156,0.4257796190213412,57.362599999999986,57.362599999999986,3.3590999999999838,0.3743999999999872,True,True,2,0,25,2
446,2,238,0.6491935490630567,57.9259,57.9259,3.922399999999996,0.5633000000000123,True,True,2,0,25,2
446,3,311,0.8483288858551532,58.2951,58.2951,4.291599999999995,0.3691999999999993,True,True,2,0,25,2
446,4,432,1.1799839888699353,58.9714,58.9714,4.9679,0.6763000000000048,True,True,2,0,25,2
446,5,575,1.5693719789851457,59.702200000000005,59.702200000000005,5.698700000000002,0.7308000000000021,True,True,2,0,25,2
446,6,674,1.8392010149545968,60.400800000000004,60.400800000000004,6.397300000000001,0.698599999999999,True,True,2,0,25,2
446,7,904,2.464504934847355,61.1872,61.1872,7.183699999999995,0.7863999999999933,True,True,2,0,25,2
446,8,1199,3.2691254999954253,61.880700000000004,61.880700000000004,7.877200000000002,0.6935000000000073,True,True,2,0,25,2
446,9,1549,4.223592069000006,62.685,62.685,8.6815,0.8042999999999978,True,True,2,0,19,2
446,10,1841,5.019617734011263,63.2381,63.2381,9.2346,0.5531000000000006,True,True,2,0,16,2
446,11,2161,5.891935133840889,63.6771,63.6771,9.6736,0.43900000000000006,True,True,2,0,17,2
446,12,2435,6.643119796877727,63.785000000000004,63.785000000000004,9.781500000000001,0.10790000000000077,True,True,2,0,16,2
446,13,2527,6.893668422009796,63.785000000000004,63.785000000000004,9.781500000000001,0.0,False,False,2,1,3,2
446,14,3044,8.305639212019742,64.3049,64.3049,10.301400000000001,0.5198999999999998,True,True,2,0,23,2
446,15,3150,8.595736346906051,64.3049,64.3049,10.301400000000001,0.0,False,False,2,1,3,2
446,16,3359,9.167035256046802,64.3049,64.3049,10.301400000000001,0.0,False,False,2,2,6,2
446,17,3445,9.401937996968627,64.3049,64.3049,10.301400000000001,0.0,False,False,2,3,1,2
446,18,3527,9.625977121992037,64.3049,64.3049,10.301400000000001,0.0,False,False,2,4,3,2
446,19,3604,9.836542462930083,64.3049,64.3049,10.301400000000001,0.0,False,False,2,5,3,2
446,20,3688,10.066148631973192,64.3049,64.3049,10.301400000000001,0.0,False,False,2,6,2,2
446,21,4024,10.983876212034374,64.5631,64.5631,10.559600000000003,0.2582000000000022,True,True,2,0,7,2
446,22,4603,12.561201073927805,64.7411,64.7411,10.7376,0.17799999999999727,True,True,2,0,16,2
446,23,4762,12.99419210688211,64.7411,64.7411,10.7376,0.0,False,False,2,1,3,2
446,24,4839,13.204400341957808,64.7411,64.7411,10.7376,0.0,False,False,2,2,1,2
446,25,4985,13.601993161952123,64.7411,64.7411,10.7376,0.0,False,False,2,3,4,2
446,26,5109,13.940399785060436,64.7411,64.7411,10.7376,0.0,False,False,2,4,1,2
446,27,5359,14.621893660863861,64.7411,64.7411,10.7376,0.0,False,False,2,5,8,2
446,28,5549,15.14079298893921,64.7411,64.7411,10.7376,0.0,False,False,2,6,5,2
446,29,5671,15.47345996205695,64.7411,64.7411,10.7376,0.0,False,False,2,7,1,2
446,30,5736,15.651446860982105,64.7411,64.7411,10.7376,0.0,False,False,2,8,0,2
446,31,5827,15.900015278952196,64.7411,64.7411,10.7376,0.0,False,False,2,9,4,2
446,32,6000,16.372356979874894,64.7411,64.7411,10.7376,0.0,False,False,2,10,5,2
446,33,6094,16.628935371059924,64.7411,64.7411,10.7376,0.0,False,False,2,11,5,2
446,34,6270,17.10944093600847,64.7411,64.7411,10.7376,0.0,False,False,2,12,5,2
446,35,6456,17.61834185104817,64.7411,64.7411,10.7376,0.0,False,False,2,13,6,2
446,36,6706,18.301984598860145,64.7411,64.7411,10.7376,0.0,False,False,2,14,9,2
446,37,7010,19.13261653506197,64.7411,64.7411,10.7376,0.0,False,False,2,15,14,2
446,38,7075,19.31029912387021,64.7411,64.7411,10.7376,0.0,False,False,2,16,0,2
446,39,7432,20.284291887888685,64.7411,64.7411,10.7376,0.0,False,False,2,17,7,2
446,40,7616,20.78613672289066,64.7411,64.7411,10.7376,0.0,False,False,2,18,7,2
446,41,7937,21.66025111405179,64.7411,64.7411,10.7376,0.0,False,False,2,19,11,2
446,42,8123,22.168385684955865,64.7411,64.7411,10.7376,0.0,False,False,2,20,5,2
446,43,8249,22.51195481000468,64.7411,64.7411,10.7376,0.0,False,False,2,21,5,2
446,44,8377,22.861593688838184,64.7411,64.7411,10.7376,0.0,False,False,2,22,2,2
446,45,8442,23.038349977927282,64.7411,64.7411,10.7376,0.0,False,False,2,23,0,2
446,46,8775,23.94659310183488,64.7411,64.7411,10.7376,0.0,False,False,2,24,9,2
446,47,8871,24.2090337339323,64.7411,64.7411,10.7376,0.0,False,False,2,25,2,2
446,48,9011,24.59190198406577,64.7411,64.7411,10.7376,0.0,False,False,2,26,3,2
446,49,9259,25.26828104793094,64.7411,64.7411,10.7376,0.0,False,False,2,27,5,2
446,50,9448,25.78382748295553,64.7411,64.7411,10.7376,0.0,False,False,2,28,6,2
446,51,9595,26.183935615001246,64.7411,64.7411,10.7376,0.0,False,False,2,29,5,2
446,52,9663,26.369296862976626,64.7411,64.7411,10.7376,0.0,False,False,2,30,1,2
446,53,9749,26.60377325490117,64.7411,64.7411,10.7376,0.0,False,False,2,31,2,2
446,54,9841,26.85507659497671,64.7443,64.7443,10.740799999999993,0.003199999999992542,True,True,2,0,2,2
446,55,10006,27.306697502965108,64.7443,64.7443,10.740799999999993,0.0,False,False,2,1,4,2
446,56,10287,28.07539030397311,64.7443,64.7443,10.740799999999993,0.0,False,False,2,2,6,2
446,57,10463,28.556962904985994,64.75399999999999,64.75399999999999,10.750499999999988,0.009699999999995157,True,True,2,0,7,2
446,58,10616,28.9747995629441,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,1,3,2
446,59,10740,29.31410756194964,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,2,3,2
446,60,10971,29.94451873586513,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,3,8,2
446,61,11036,30.12210202496499,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,4,0,2
446,62,11205,30.58457221998833,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,5,5,2
446,63,11475,31.32411241088994,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,6,6,2
446,64,11576,31.598779489984736,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,7,4,2
446,65,11781,32.15932451398112,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,8,9,2
446,66,12158,33.18845503102057,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,9,17,2
446,67,12223,33.366102773929015,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,10,0,2
446,68,12410,33.87474307487719,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,11,5,2
446,69,12577,34.33024503896013,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,12,6,2
446,70,12830,35.01879351097159,64.75399999999999,64.75399999999999,10.750499999999988,0.0,False,False,2,13,7,2
