seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,accepted_iterations,improvement_iterations,stopping_reason,final_perturbation_strength,seed_dir,profile_total_runtime_s,profile_initial_eval_s,profile_initial_local_search_s,profile_iteration_perturbation_s,profile_iteration_candidate_eval_s,profile_iteration_local_search_s,profile_iteration_acceptance_update_s,profile_iteration_bookkeeping_s,profile_iteration_logging_s,profile_evaluation_build_final_matrix_s,profile_evaluation_objective_only_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,39.8057,43.9985,5.464700000000001,14.18157565565815,111,30173,65.8207162891049,22,22,max_evaluations,9,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_000182,65.8207162891049,0.0021947911009192467,0.1550504621118307,0.08320316253229976,0.22281021741218865,65.35214735893533,0.0004395602736622095,0.0010908120311796665,0.0013931768480688334,46.91519910399802,15.134655771311373,62.04985487530939,30173,0.002056469521602406,112
57,40.1619,44.4786,5.944800000000001,15.427494822727061,117,30023,65.54469965514727,31,31,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_000057,65.54469965514727,0.0021164470817893744,0.09623260889202356,0.05454471101984382,0.2332760044373572,65.15258968970738,0.0004935530014336109,0.001041176961734891,0.0017988921608775854,46.7784683033824,15.038945419946685,61.81741372332908,30023,0.0020590018893291502,118
7217,40.845699999999994,45.7581,7.2242999999999995,18.747956339629106,114,30443,66.46859733690508,28,28,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_007217,66.46859733690508,0.002058120910078287,0.12459150119684637,0.061860638204962015,0.22810831177048385,66.04636589088477,0.0004707260522991419,0.0010151767637580633,0.0016391510143876076,47.44885297934525,15.246573862154037,62.695426841499284,30443,0.0020594365483526354,115
395,41.027100000000004,44.8818,6.347999999999999,16.473848932625383,106,30108,65.83753787702881,20,20,max_evaluations,8,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_000395,65.83753787702881,0.0020584790036082268,0.09846505802124739,0.07645699079148471,0.21288253436796367,65.44253003154881,0.00045998767018318176,0.0009747480507940054,0.0013089801650494337,46.92879893351346,15.125200488138944,62.05399942165241,30108,0.002061046878625362,107
2949,39.3741,44.1178,5.584000000000003,14.491173982322023,108,28850,63.08161938004196,18,18,max_no_improve,10,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_002949,63.08161938004196,0.0020693319384008646,0.10937940096482635,0.09141899598762393,0.21770169446244836,62.65607179701328,0.000423031160607934,0.0009462300222367048,0.00127285229973495,44.960645909421146,14.480970023432747,59.44161593285389,28850,0.0020603679699429424,109
2177,40.38810000000001,44.150499999999994,5.6166999999999945,14.576034546294407,101,30009,65.56680934387259,28,28,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_002177,65.56680934387259,0.002052847994491458,0.13577666110359132,0.04874873533844948,0.20189726282842457,65.17298257513903,0.0004516660701483488,0.0008981672581285238,0.0017117015086114407,46.76225438970141,15.08019149932079,61.8424458890222,30009,0.0020607966239802127,102
4854,40.728899999999996,44.564,6.030200000000001,15.649118436281917,108,30287,66.16910688695498,33,33,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_004854,66.16910688695498,0.0020541830454021692,0.14008049806579947,0.05191203881986439,0.21588727086782455,65.7535753287375,0.000489555299282074,0.0009458244312554598,0.0017616250552237034,47.18554182862863,15.223829407710582,62.40937123633921,30287,0.0020605993078330375,109
1356,42.0908,46.1839,7.650100000000002,19.852960258266773,110,30262,66.10023174481466,34,34,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_001356,66.10023174481466,0.00208764779381454,0.13339233701117337,0.04991813423112035,0.21972860698588192,65.68918894021772,0.0005008415319025517,0.0009851844515651464,0.0019822807516902685,47.148956194287166,15.210226690629497,62.35918288491666,30262,0.0020606431460219636,111
3557,40.9777,44.541799999999995,6.007999999999996,15.591506677254761,117,30181,65.9088526701089,27,27,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_003557,65.9088526701089,0.0020432109013199806,0.14434481388889253,0.05217215116135776,0.2334398073144257,65.47105142986402,0.0004797237925231457,0.001032510306686163,0.0017216142732650042,47.02307074260898,15.142819550819695,62.165890293428674,30181,0.002059769069726937,118
3801,41.338300000000004,44.4859,5.9521000000000015,15.446439229974727,107,30096,65.78449574904516,26,26,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_003801,65.78449574904516,0.002054900862276554,0.14213771000504494,0.05962303467094898,0.21387258218601346,65.36137032904662,0.00046517536975443363,0.0009695196058601141,0.0016309120692312717,46.89888560469262,15.114525401731953,62.013411006424576,30096,0.002060520036098637,108
9674,40.3874,45.046800000000005,6.513000000000005,16.90204443890819,103,30290,66.18874808284454,26,26,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/average_adult/dataset_hex177_impacts2935/run_20260601_020721_budget100_seeds100/seed_runs/seed_009674,66.18874808284454,0.002066525863483548,0.10940747801214457,0.058447415474802256,0.20656636776402593,65.80693176737987,0.00044837058521807194,0.0009582224301993847,0.0015801750123500824,47.18344797799364,15.22824168857187,62.41168966656551,30290,0.0020604717618542593,104
