seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,accepted_iterations,improvement_iterations,stopping_reason,final_perturbation_strength,seed_dir,profile_total_runtime_s,profile_initial_eval_s,profile_initial_local_search_s,profile_iteration_perturbation_s,profile_iteration_candidate_eval_s,profile_iteration_local_search_s,profile_iteration_acceptance_update_s,profile_iteration_bookkeeping_s,profile_iteration_logging_s,profile_evaluation_build_final_matrix_s,profile_evaluation_objective_only_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,39.6105,41.9542,3.2750000000000057,8.467083083414357,109,30155,40.72472733911127,32,32,max_evaluations,7,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_000182,40.72472733911127,0.0013871649280190468,0.10075424099341035,0.06595069519244134,0.13583344663493335,40.41556238080375,0.00044771982356905937,0.00091355643235147,0.0016221755649894476,21.982087365351617,15.020484278677031,37.00257164402865,30155,0.001227079145880572,110
57,40.2164,42.1532,3.4740000000000038,8.981571490620293,119,30295,40.92292604199611,34,34,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_000057,40.92292604199611,0.0013148540165275335,0.06519253784790635,0.0513934048358351,0.14815298770554364,40.65098239528015,0.0005164383910596371,0.00105082499794662,0.0018655615858733654,22.080282864393666,15.109049238963053,37.18933210335672,30295,0.0012275732663263482,120
7217,40.212900000000005,42.4359,3.756700000000002,9.712455273118374,105,28408,38.396577468840405,18,18,max_no_improve,10,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_007217,38.396577468840405,0.0012890191283077002,0.08395582996308804,0.09006113326177001,0.1312478210311383,38.08516132296063,0.00041875732131302357,0.0009295083582401276,0.001164924819022417,20.69992987974547,14.149767679860815,34.849697559606284,28408,0.0012267564615462646,106
395,40.4159,42.1789,3.4997000000000043,9.048015470847393,114,30312,40.89752411516383,29,29,max_evaluations,5,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_000395,40.89752411516383,0.0012785261496901512,0.07283104001544416,0.05790334101766348,0.1416827712673694,40.61835211049765,0.000457423971965909,0.0009651014115661383,0.0016398471780121326,22.07659211847931,15.091388978995383,37.167981097474694,30312,0.0012261804268103292,115
2949,39.7141,42.0535,3.374300000000005,8.72381021324124,119,30170,40.62773581291549,29,29,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_002949,40.62773581291549,0.0012864300515502691,0.05782822100445628,0.052811392582952976,0.1474802354350686,40.36265631695278,0.0004910726565867662,0.001069608610123396,0.0016334154643118382,21.934765541926026,14.988341640681028,36.923107182607055,30170,0.001223835173437423,120
2177,39.9894,42.07,3.390800000000006,8.766468799768369,116,30256,40.84371324814856,35,35,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_002177,40.84371324814856,0.0012842309661209583,0.08498432184569538,0.0501436295453459,0.14371740235947073,40.55778987868689,0.0005075859371572733,0.000991905340924859,0.0017628390341997147,22.053319103550166,15.070437189657241,37.12375629320741,30256,0.0012269882434296471,117
4854,39.7706,41.8493,3.170100000000005,8.195877887857053,105,30149,40.65720251086168,23,23,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_004854,40.65720251086168,0.0013620560057461262,0.07557340385392308,0.05766904354095459,0.13031638436950743,40.38741847407073,0.00039798440411686897,0.0008951041381806135,0.001301789889112115,21.94763524387963,14.988231712020934,36.935866955900565,30149,0.0012251108479850266,106
1356,40.5569,42.6779,3.9987000000000066,10.338114542182899,114,30013,40.42597038298845,32,32,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_001356,40.42597038298845,0.0012839159462600946,0.06332792108878493,0.05276196566410363,0.14130815700627863,40.160654965555295,0.0006894676480442286,0.0011879133526235819,0.0021458487026393414,21.84254312189296,14.88042118307203,36.72296430496499,30013,0.0012235685971067533,115
3557,40.120900000000006,42.1911,3.5119000000000042,9.07955697118866,117,30050,40.46415768098086,27,27,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_003557,40.46415768098086,0.0012815070804208517,0.0755135880317539,0.05590125732123852,0.14503083494491875,40.18073734152131,0.0004926857072860003,0.0010246217716485262,0.0016143911052495241,21.86772059230134,14.901311971014366,36.769032563315704,30050,0.001223595093621155,118
3801,40.0248,42.038399999999996,3.3592000000000013,8.684771143146708,104,30082,40.68825584393926,25,25,max_evaluations,7,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_003801,40.68825584393926,0.0012772248592227697,0.07411120692268014,0.061715389834716916,0.1296559451147914,40.416171631077304,0.0004585294518619776,0.0009346320293843746,0.001575917238369584,21.93045502854511,15.018908228259534,36.949363256804645,30082,0.0012282881210293414,105
9674,40.3456,42.2945,3.615300000000005,9.346884113425318,114,30168,40.75060042506084,32,32,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_009674,40.75060042506084,0.0012880479916930199,0.10089995502494276,0.05123994825407863,0.14140681037679315,40.450017699971795,0.0004699965938925743,0.0010083282832056284,0.0017827691044658422,22.004744707839563,15.023985439445823,37.02873014728539,30168,0.0012274174670937877,115
516,40.137100000000004,41.852700000000006,3.1735000000000113,8.204668142050538,116,30098,40.69804136897437,34,34,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_000516,40.69804136897437,0.001291045919060707,0.06739260512404144,0.054545172257348895,0.14427824458107352,40.424654393456876,0.0004985863342881203,0.0010122861713171005,0.0018380254041403532,21.955829549580812,15.026472056517377,36.98230160609819,30098,0.0012287295370489132,117
4089,40.239999999999995,42.336600000000004,3.6574000000000098,9.45572814329151,109,30103,40.70808744407259,30,30,max_evaluations,7,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/elderly/dataset_hex177_impacts1328/run_20260531_222338_budget100_seeds100/seed_runs/seed_004089,40.70808744407259,0.001322263851761818,0.0882056572008878,0.0670219692401588,0.13597410009242594,40.41020838310942,0.00045608729124069214,0.0009335842914879322,0.0015962743200361729,21.952143223490566,15.015706656966358,36.967849880456924,30103,0.0012280453735659877,110
