seed,iter,eval_count,elapsed_s,alpha_used,rcl_size_mean,construction_sum_iqc,after_ls_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,improved,no_improve_streak,local_search_accepted_moves,t_construction_s,t_candidate_eval_s,t_local_search_s,t_iter_total_s
3462,1,146,0.3194449841976166,0.7843321564209998,365.71,37.502599999999994,40.6494,40.6494,10.416599999999995,,True,0,25,0.013176609762012959,0.0038124918937683105,0.30194641649723053,0.31900386698544025
3462,2,243,0.533622800372541,0.9565795700499659,752.49,37.5447,39.2432,40.6494,10.416599999999995,0.0,False,1,25,0.011494612321257591,0.002006317488849163,0.20046703796833754,0.2139980597421527
3462,3,316,0.6922478154301643,0.45129842465532377,122.04,32.5308,35.521699999999996,40.6494,10.416599999999995,0.0,False,2,25,0.010352913290262222,0.0020127659663558006,0.14621714316308498,0.15860646031796932
3462,4,350,0.7728870185092092,0.04057994924757946,6.27,27.776699999999998,28.351599999999998,40.6494,10.416599999999995,0.0,False,3,25,0.009676974266767502,0.0020609088242053986,0.0688466290012002,0.08060652110725641
3462,5,386,0.8555341362953186,0.1591988105703519,27.97,28.744499999999995,29.456400000000002,40.6494,10.416599999999995,0.0,False,4,25,0.010321008041501045,0.00196269154548645,0.07031779084354639,0.08262764848768711
3462,6,433,0.9614194873720407,0.4450058438605675,95.35,30.8504,32.3712,40.6494,10.416599999999995,0.0,False,5,25,0.010077175684273243,0.001981740817427635,0.09378779772669077,0.10587104503065348
3462,7,530,1.1730129746720195,0.5926933509838023,216.2,34.412099999999995,37.509699999999995,40.6494,10.416599999999995,0.0,False,6,25,0.010286282747983932,0.002024945802986622,0.19924316741526127,0.21158050745725632
3462,8,592,1.3138616494834423,0.4123716226280765,105.05,31.051499999999997,32.768100000000004,40.6494,10.416599999999995,0.0,False,7,25,0.010217905044555664,0.0021180594339966774,0.12847223412245512,0.14083445444703102
3462,9,705,1.5574871096760035,0.6087610875987263,228.74,36.2073,39.4078,40.6494,10.416599999999995,0.0,False,8,25,0.01064989622682333,0.0021262336522340775,0.23080286104232073,0.2436110470443964
3462,10,745,1.6486881664022803,0.2463076574002383,44.42,29.248,30.0792,40.6494,10.416599999999995,0.0,False,9,25,0.010065081529319286,0.0020433589816093445,0.07904923800379038,0.09118552785366774
3462,11,792,1.7561307400465012,0.4194765365695551,100.79,30.8903,32.956199999999995,40.6494,10.416599999999995,0.0,False,10,25,0.010240067727863789,0.00213027186691761,0.09495920687913895,0.1073602195829153
3462,12,835,1.8541701743379235,0.09214672947915781,14.61,28.216599999999996,28.993199999999995,40.6494,10.416599999999995,0.0,False,11,25,0.009836978279054165,0.0021303389221429825,0.08602951932698488,0.09802326932549477
3462,13,886,1.9684975370764732,0.3291767325924987,69.57,30.2149,31.491,40.6494,10.416599999999995,0.0,False,12,25,0.010090295225381851,0.0020699789747595787,0.10211145877838135,0.11429711431264877
3462,14,927,2.065827962011099,0.028477646539530777,5.51,27.7422,28.316,40.6494,10.416599999999995,0.0,False,13,25,0.00997764803469181,0.0020433850586414337,0.0852451166138053,0.09731700737029314
3462,15,971,2.1657978082075715,0.1363732235626114,20.41,28.628700000000002,29.339199999999998,40.6494,10.416599999999995,0.0,False,14,25,0.009943234734237194,0.0020518722012639046,0.087899474427104,0.09992827009409666
3462,16,1019,2.2769259363412857,0.03935712915533374,6.29,27.8822,28.5938,40.6494,10.416599999999995,0.0,False,15,25,0.009790749289095402,0.002105655148625374,0.09919442515820265,0.11111507192254066
3462,17,1065,2.3834473146125674,0.31766914673926316,70.62,29.3567,30.628899999999998,40.6494,10.416599999999995,0.0,False,16,25,0.010334945283830166,0.0020625414326786995,0.09408239927142859,0.10650788340717554
3462,18,1095,2.454588631168008,0.19024869289603497,36.77,28.5486,29.143099999999997,40.6494,10.416599999999995,0.0,False,17,25,0.009655735455453396,0.0020815832540392876,0.05937006697058678,0.07112903706729412
3462,19,1132,2.54054909478873,0.12316798378177252,18.16,28.5475,29.4069,40.6494,10.416599999999995,0.0,False,18,25,0.009913034737110138,0.0020700348541140556,0.07394297793507576,0.08594798855483532
3462,20,1173,2.634904559701681,0.06864862190442955,10.03,28.0186,28.7018,40.6494,10.416599999999995,0.0,False,19,25,0.009675160050392151,0.0019897986203432083,0.08265262935310602,0.09434306528419256
3462,21,1265,2.835889966227114,0.5618256652567124,185.86,32.26240000000001,36.4479,40.6494,10.416599999999995,0.0,False,20,25,0.010486294515430927,0.0019687162712216377,0.18825797643512487,0.20073613245040178
3462,22,1313,2.9471199102699757,0.8715648265233491,515.5,34.864000000000004,38.2605,40.6494,10.416599999999995,0.0,False,21,25,0.01094821747392416,0.0021105939522385597,0.09813695028424263,0.11121842544525862
3462,23,1385,3.1034018909558654,0.500623951670593,141.91,32.6511,35.778999999999996,40.6494,10.416599999999995,0.0,False,22,25,0.010214651934802532,0.0021405108273029327,0.14387390483170748,0.15625277813524008
3462,24,1428,3.203152355737984,0.1160972133661543,18.15,28.0956,28.886499999999998,40.6494,10.416599999999995,0.0,False,23,25,0.00970634538680315,0.002032686024904251,0.08797476533800364,0.0997379394248128
3462,25,1491,3.346316813491285,0.5255652716548518,180.4,34.0034,38.5227,40.6494,10.416599999999995,0.0,False,24,25,0.010355189442634583,0.002048095688223839,0.130725990049541,0.14315178338438272
3462,26,1576,3.5282666478306055,0.8033525400689077,417.14,34.2239,39.061,40.6494,10.416599999999995,0.0,False,25,25,0.010857261717319489,0.0018711891025304794,0.16915773693472147,0.1819115774706006
3462,27,1621,3.6336554987356067,0.2810749374870535,51.46,29.6134,30.647799999999993,40.6494,10.416599999999995,0.0,False,26,25,0.009847110137343407,0.001986290328204632,0.0935194119811058,0.10537624824792147
3462,28,1680,3.7668166058138013,0.4723465601505654,119.08,31.016199999999998,33.041000000000004,40.6494,10.416599999999995,0.0,False,27,25,0.010036864317953587,0.0020367689430713654,0.12105302046984434,0.13314864225685596
3462,29,1731,3.880505801178515,0.793449300266959,446.97,36.9999,40.3847,40.6494,10.416599999999995,0.0,False,28,25,0.010800017043948174,0.0020933784544467926,0.10076264571398497,0.11367758177220821
3462,30,1767,3.963324115611613,0.21882201563435755,38.42,29.0068,29.846400000000003,40.6494,10.416599999999995,0.0,False,29,25,0.009863610379397869,0.001991451717913151,0.07092713285237551,0.0828060619533062
3462,31,1825,4.093128843232989,0.6400281860802701,224.7,35.5021,38.6979,40.6494,10.416599999999995,0.0,False,30,25,0.010183189064264297,0.0020799869671463966,0.11745370738208294,0.12973787635564804
3462,32,1907,4.270015873014927,0.6040691981113757,204.37,32.905699999999996,36.7623,40.6494,10.416599999999995,0.0,False,31,25,0.011282050050795078,0.0020340820774435997,0.16353636793792248,0.1768740974366665
3462,33,1942,4.351201965473592,0.13874692204917405,20.76,28.156000000000002,28.5846,40.6494,10.416599999999995,0.0,False,32,25,0.01080986950546503,0.002145158126950264,0.06818011775612831,0.08115836419165134
3462,34,2020,4.52189907245338,0.9013910442981569,507.41,37.147099999999995,43.353,43.353,13.120199999999997,2.7036000000000016,True,0,25,0.010592140257358551,0.0021272944286465645,0.15792298037558794,0.1706832991912961
3462,35,2082,4.663818918168545,0.7948313062782139,379.75,34.563900000000004,36.8095,43.353,13.120199999999997,0.0,False,1,25,0.010552792809903622,0.002074865624308586,0.1291940277442336,0.1418448407202959
3462,36,2149,4.809692983515561,0.8236804815106952,468.65,35.109300000000005,37.9664,43.353,13.120199999999997,0.0,False,2,25,0.010623711161315441,0.0019767023622989655,0.13323921151459217,0.1458614356815815
3462,37,2181,4.887811789289117,0.10937381978400429,16.36,28.1044,28.7202,43.353,13.120199999999997,0.0,False,3,25,0.00997595489025116,0.0020466670393943787,0.06606403831392527,0.07810659613460302
3462,38,2242,5.0249623423442245,0.6030306766907632,240.99,34.167,37.313,43.353,13.120199999999997,0.0,False,4,25,0.010393127799034119,0.002012244425714016,0.12471074983477592,0.1371379541233182
3462,39,2290,5.135623678565025,0.35014067099791857,72.5,29.986399999999996,31.411,43.353,13.120199999999997,0.0,False,5,25,0.010204955004155636,0.002134811133146286,0.09828486852347851,0.11064837779849768
3462,40,2357,5.284616562537849,0.613432996240264,190.78,33.5575,36.782799999999995,43.353,13.120199999999997,0.0,False,6,25,0.010372284799814224,0.0020722458139061928,0.13651467766612768,0.1489811148494482
