seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
2286,0,61,0.0,58.2304,58.2304,0.7819000000000003,0.0,True,False,10,0,25,0,0.002103151986375451,0.13771520694717765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,1,110,0.2555349259637296,58.430499999999995,58.430499999999995,0.9819999999999922,0.20009999999999195,True,True,10,0,25,20,0.0,0.0,0.001129732932895422,0.002204315969720483,0.11190628702752292,8.30087810754776e-06,1.0709976777434349e-05,6.717094220221043e-05,0.11534483288414776
2286,2,202,0.46482644393108785,58.695299999999996,58.695299999999996,1.2467999999999932,0.26480000000000103,True,True,10,0,25,20,0.0,0.0,0.0013906259555369616,0.002189354971051216,0.20560350897721946,9.227078408002853e-06,1.1695083230733871e-05,6.510899402201176e-05,0.20928877196274698
2286,3,279,0.6413261289708316,58.695299999999996,58.695299999999996,1.2467999999999932,0.0,False,False,10,1,25,20,0.0,0.0,0.0013000972103327513,0.002220103982836008,0.17287732800468802,3.9800070226192474e-06,1.0844087228178978e-05,0.0,0.1764321958180517
2286,4,359,0.826541688060388,58.7692,58.7692,1.320699999999995,0.07390000000000185,True,True,10,0,25,20,0.0,0.0,0.0011390289291739464,0.0022062400821596384,0.18182716192677617,9.06502828001976e-06,1.1213123798370361e-05,6.369804032146931e-05,0.18527786782942712
2286,5,432,0.9975588750094175,58.7692,58.7692,1.320699999999995,0.0,False,False,10,1,25,20,0.0,0.0,0.0011573750525712967,0.0021690488792955875,0.16758678597398102,4.61493618786335e-06,1.0431976988911629e-05,0.0,0.17095031193457544
2286,6,530,1.2254084690939635,58.78229999999999,58.78229999999999,1.3337999999999894,0.013099999999994338,True,True,10,0,25,20,0.0,0.0,0.0013220820110291243,0.002003688830882311,0.2244810180272907,7.4319541454315186e-06,1.1378200724720955e-05,7.370091043412685e-05,0.22792211989872158
2286,7,606,1.3990721150767058,58.78229999999999,58.78229999999999,1.3337999999999894,0.0,False,False,10,1,25,20,0.0,0.0,0.001334988046437502,0.0020042818505316973,0.17021362879313529,3.805849701166153e-06,1.2099044397473335e-05,0.0,0.17358873109333217
2286,8,698,1.610378383891657,58.846399999999996,58.846399999999996,1.3978999999999928,0.06410000000000338,True,True,10,0,25,20,0.0,0.0,0.0011566290631890297,0.002169555053114891,0.2079343949444592,1.0584015399217606e-05,1.1801021173596382e-05,6.927596405148506e-05,0.21137349610216916
2286,9,822,1.8924055600073189,58.942499999999995,58.942499999999995,1.4939999999999927,0.09609999999999985,True,True,10,0,25,20,0.0,0.0,0.001172336982563138,0.002184963086619973,0.2785589979030192,7.945112884044647e-06,1.057400368154049e-05,5.8487989008426666e-05,0.28201326401904225
2286,10,912,2.100206777919084,58.9709,58.9709,1.5223999999999975,0.028400000000004866,True,True,10,0,25,20,0.0,0.0,0.0012575748842209578,0.002223982010036707,0.2042174420785159,9.562820196151733e-06,1.140800304710865e-05,6.297393701970577e-05,0.20780489896424115
2286,11,1030,2.3731563589535654,58.9709,58.9709,1.5223999999999975,0.0,False,False,10,1,25,20,0.0,0.0,0.0012502458412200212,0.002211746061220765,0.26938595017418265,3.7960708141326904e-06,1.1425931006669998e-05,0.0,0.2728841630741954
2286,12,1166,2.6882572390604764,59.078500000000005,59.078500000000005,1.6300000000000026,0.10760000000000502,True,True,10,0,25,20,0.0,0.0,0.0012664459645748138,0.00212022103369236,0.31167112989351153,8.695060387253761e-06,1.1415919288992882e-05,6.581796333193779e-05,0.31516386615112424
2286,13,1287,2.9668384559918195,59.078500000000005,59.078500000000005,1.6300000000000026,0.0,False,False,10,1,25,20,0.0,0.0,0.0012649290729314089,0.002175983041524887,0.2750377308111638,4.427041858434677e-06,1.0851072147488594e-05,0.0,0.27851363993249834
2286,14,1376,3.170745237963274,59.1041,59.1041,1.6555999999999997,0.02559999999999718,True,True,10,0,25,20,0.0,0.0,0.001325723947957158,0.002204870106652379,0.20033345487900078,8.26478935778141e-06,1.1271098628640175e-05,5.9999991208314896e-05,0.20396474679000676
2286,15,1484,3.4182231300510466,59.1041,59.1041,1.6555999999999997,0.0,False,False,10,1,25,20,0.0,0.0,0.0013446810189634562,0.0021413390059024096,0.2438944459427148,4.165805876255035e-06,1.2503005564212799e-05,0.0,0.2474177940748632
2286,16,1616,3.7218838040716946,59.1471,59.1471,1.698599999999999,0.04299999999999926,True,True,10,0,25,20,0.0,0.0,0.0011493361089378595,0.0021720670629292727,0.30029259505681694,9.421026334166527e-06,1.2374017387628555e-05,6.591994315385818e-05,0.30372460396029055
2286,17,1731,3.989365618908778,59.1471,59.1471,1.698599999999999,0.0,False,False,10,1,25,20,0.0,0.0,0.0011344279628247023,0.00216782302595675,0.2640732410363853,4.553934559226036e-06,1.2014061212539673e-05,0.0,0.2674133100081235
2286,18,1880,4.335148708894849,59.1471,59.1471,1.698599999999999,0.0,False,False,10,2,25,20,0.0,0.0,0.0011458972003310919,0.002225872129201889,0.3423717459663749,4.3639447540044785e-06,1.0350020602345467e-05,0.0,0.3457793490961194
2286,19,1993,4.595455086091533,59.1695,59.1695,1.7209999999999965,0.022399999999997533,True,True,10,0,25,20,0.0,0.0,0.0011557929683476686,0.002107881009578705,0.2570003818254918,8.02893191576004e-06,1.1146068572998047e-05,7.95428641140461e-05,0.26038447790779173
2286,20,2061,4.752886123023927,59.1695,59.1695,1.7209999999999965,0.0,False,False,10,1,25,20,0.0,0.0,0.0012601260095834732,0.002099086996167898,0.15395547985099256,3.7848949432373047e-06,1.0668998584151268e-05,6.409012712538242e-05,0.15741382795386016
2286,21,2152,4.960780415916815,59.1777,59.1777,1.7291999999999987,0.008200000000002206,True,True,10,0,25,20,0.0,0.0,0.001332639018073678,0.002144373022019863,0.204309965018183,8.624978363513947e-06,1.147296279668808e-05,6.201397627592087e-05,0.2078902421053499
2286,22,2288,5.2740014139562845,59.196600000000004,59.196600000000004,1.7481000000000009,0.018900000000002137,True,True,10,0,25,20,0.0,0.0,0.001125776907429099,0.0021820408292114735,0.30980743491090834,8.723000064492226e-06,1.0081101208925247e-05,6.221490912139416e-05,0.31321873888373375
2286,23,2415,5.565497678006068,59.196600000000004,59.196600000000004,1.7481000000000009,0.0,False,False,10,1,25,20,0.0,0.0,0.001144935842603445,0.0021939161233603954,0.28805613587610424,4.085944965481758e-06,1.3208016753196716e-05,0.0,0.29143509292043746
2286,24,2509,5.782676164992154,59.196600000000004,59.196600000000004,1.7481000000000009,0.0,False,False,10,2,25,20,0.0,0.0,0.0011275180149823427,0.0022048510145395994,0.21380455000326037,4.02890145778656e-06,1.1262018233537674e-05,0.0,0.21717417798936367
2286,25,2632,6.063666251022369,59.2106,59.2106,1.7620999999999967,0.013999999999995794,True,True,10,0,25,20,0.0,0.0,0.001255872892215848,0.0021713299211114645,0.2775203927885741,8.546048775315285e-06,1.0674819350242615e-05,6.168009713292122e-05,0.28104868601076305
2286,26,2819,6.493113917065784,59.2235,59.2235,1.7749999999999986,0.01290000000000191,True,True,10,0,25,20,0.0,0.0,0.001376778120175004,0.0022242420818656683,0.4257406620308757,9.563053026795387e-06,1.1658063158392906e-05,5.980185233056545e-05,0.42944529512897134
2286,27,2973,6.849623031914234,59.30459999999999,59.30459999999999,1.8560999999999908,0.08109999999999218,True,True,10,0,25,20,0.0,0.0,0.0011226448696106672,0.0022179509978741407,0.3530635121278465,9.520910680294037e-06,1.1599157005548477e-05,6.232107989490032e-05,0.3565093819051981
2286,28,3118,7.184253834886476,59.3114,59.3114,1.8628999999999962,0.006800000000005468,True,True,10,0,25,20,0.0,0.0,0.001123674912378192,0.002172945998609066,0.33122818591073155,8.34302045404911e-06,1.1110911145806313e-05,6.440212018787861e-05,0.33463030494749546
2286,29,3253,7.497009574901313,59.3114,59.3114,1.8628999999999962,0.0,False,False,10,1,25,20,0.0,0.0,0.0014021508395671844,0.0022006758954375982,0.30905185593292117,3.708992153406143e-06,1.0567018762230873e-05,0.0,0.3126890289131552
2286,30,3365,7.75479230703786,59.3114,59.3114,1.8628999999999962,0.0,False,False,10,2,25,20,0.0,0.0,0.0013302408624440432,0.0020547870080918074,0.25435998383909464,3.687804564833641e-06,1.1488795280456543e-05,6.495695561170578e-05,0.2578470080625266
2286,31,3530,8.133086326997727,59.3114,59.3114,1.8628999999999962,0.0,False,False,10,3,25,20,0.0,0.0,0.0011552430223673582,0.0021644909866154194,0.37486903881654143,3.616092726588249e-06,1.2292061001062393e-05,0.0,0.37822735006920993
2286,32,3643,8.394921506987885,59.3114,59.3114,1.8628999999999962,0.0,False,False,10,4,25,20,0.0,0.0,0.0011296658776700497,0.0022038030438125134,0.2584630169440061,4.174886271357536e-06,1.1582858860492706e-05,0.0,0.2618328221142292
2286,33,3763,8.673084707930684,59.3114,59.3114,1.8628999999999962,0.0,False,False,10,5,25,20,0.0,0.0,0.0012914950493723154,0.0020786989480257034,0.27475418196991086,4.3888576328754425e-06,1.1175870895385742e-05,0.0,0.2781611632090062
2286,34,3906,9.00055530690588,59.3151,59.3151,1.8665999999999983,0.003700000000002035,True,True,10,0,25,20,0.0,0.0,0.0012308410368859768,0.0021135869901627302,0.3240836060140282,8.143950253725052e-06,9.773997589945793e-06,5.866494029760361e-05,0.32752466504462063
2286,35,4042,9.313546905992553,59.3151,59.3151,1.8665999999999983,0.0,False,False,10,1,25,20,0.0,0.0,0.001208802917972207,0.0021263889502733946,0.309563527116552,4.305969923734665e-06,1.0412884876132011e-05,0.0,0.31293235602788627
2286,36,4156,9.574397245887667,59.3151,59.3151,1.8665999999999983,0.0,False,False,10,2,25,20,0.0,0.0,0.0012040960136801004,0.002110367175191641,0.25749928993172944,4.045199602842331e-06,1.1479947715997696e-05,0.0,0.260849935002625
2286,37,4294,9.891123353969306,59.3151,59.3151,1.8665999999999983,0.0,False,False,10,3,25,20,0.0,0.0,0.001150219002738595,0.0021840338595211506,0.31335146515630186,4.197005182504654e-06,1.1394033208489418e-05,0.0,0.3167246039956808
2286,38,4417,10.172750326106325,59.3151,59.3151,1.8665999999999983,0.0,False,False,10,4,25,20,0.0,0.0,0.0011552791111171246,0.0021755918860435486,0.2782561290077865,3.7320423871278763e-06,1.0677846148610115e-05,0.0,0.2816227739676833
2286,39,4521,10.414617158006877,59.3151,59.3151,1.8665999999999983,0.0,False,False,10,5,25,20,0.0,0.0,0.0011355518363416195,0.00218146201223135,0.2385127570014447,3.868015483021736e-06,1.2308824807405472e-05,0.0,0.2418667571619153
2286,40,4646,10.701219144044444,59.3184,59.3184,1.8698999999999941,0.003299999999995862,True,True,10,0,25,20,0.0,0.0,0.00126300984993577,0.0021006660535931587,0.28319558687508106,7.648952305316925e-06,1.17418821901083e-05,5.8143166825175285e-05,0.28665745188482106
2286,41,4791,11.033368574921042,59.3184,59.3184,1.8698999999999941,0.0,False,False,10,1,25,20,0.0,0.0,0.001227108994498849,0.002087552100419998,0.3287402919959277,3.6209821701049805e-06,1.0446878150105476e-05,0.0,0.3320885649882257
2286,42,4941,11.379485499113798,59.3184,59.3184,1.8698999999999941,0.0,False,False,10,2,25,20,0.0,0.0,0.0012620401103049517,0.002103690057992935,0.3427144468296319,3.851950168609619e-06,1.1806143447756767e-05,0.0,0.3461166499182582
2286,43,5078,11.69515291810967,59.3184,59.3184,1.8698999999999941,0.0,False,False,10,3,25,20,0.0,0.0,0.0012747400905936956,0.0020843069069087505,0.3122703649569303,3.867084160447121e-06,1.0162824764847755e-05,0.0,0.3156635849736631
2286,44,5190,11.950414204970002,59.3184,59.3184,1.8698999999999941,0.0,False,False,10,4,25,20,0.0,0.0,0.0013490589335560799,0.0019860060419887304,0.2518911750521511,3.481050953269005e-06,1.0106014087796211e-05,0.0,0.2552597518078983
2286,45,5296,12.194030951941386,59.3184,59.3184,1.8698999999999941,0.0,False,False,10,5,25,20,0.0,0.0,0.0011533289216458797,0.002172269159927964,0.24025446479208767,3.925058990716934e-06,1.1231983080506325e-05,0.0,0.24361559399403632
2286,46,5386,12.401715873973444,59.3184,59.3184,1.8698999999999941,0.0,False,False,10,6,25,20,0.0,0.0,0.00133410282433033,0.0021637799218297005,0.20414927299134433,4.1639432311058044e-06,1.1244090273976326e-05,0.0,0.20768283307552338
2286,47,5536,12.745619107037783,59.3184,59.3184,1.8698999999999941,0.0,False,False,10,7,25,20,0.0,0.0,0.0012352021876722574,0.002090971916913986,0.34054093016311526,3.6400742828845978e-06,1.1384952813386917e-05,0.0,0.3439022048842162
2286,48,5679,13.072207445045933,59.351200000000006,59.351200000000006,1.902700000000003,0.03280000000000882,True,True,10,0,25,20,0.0,0.0,0.0012614428997039795,0.0020728809759020805,0.32321202801540494,8.238013833761215e-06,1.0709045454859734e-05,5.5652111768722534e-05,0.3266411260701716
2286,49,5792,13.3280560139101,59.351200000000006,59.351200000000006,1.902700000000003,0.0,False,False,10,1,25,20,0.0,0.0,0.0012701968662440777,0.0021056090481579304,0.25238212011754513,3.809109330177307e-06,1.050787977874279e-05,0.0,0.25579143199138343
2286,50,5908,13.592961533926427,59.351200000000006,59.351200000000006,1.902700000000003,0.0,False,False,10,2,25,20,0.0,0.0,0.0011415870394557714,0.002176400041207671,0.2615513149648905,3.6759302020072937e-06,1.0142102837562561e-05,5.531683564186096e-05,0.26495919399894774
2286,51,6041,13.90043498808518,59.351200000000006,59.351200000000006,1.902700000000003,0.0,False,False,10,3,25,20,0.0,0.0,0.0011437749490141869,0.0021646390669047832,0.30407285410910845,3.7851277738809586e-06,1.0163988918066025e-05,0.0,0.30741564789786935
2286,52,6173,14.202956666005775,59.351200000000006,59.351200000000006,1.902700000000003,0.0,False,False,10,4,25,20,0.0,0.0,0.0012795620132237673,0.0022066719830036163,0.29899917310103774,4.176981747150421e-06,1.1014984920620918e-05,0.0,0.3025208560284227
