seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
9998,0,67,0.0,40.6004,40.6004,1.921200000000006,0.0,True,False,2,0,25,0
9998,1,116,0.15589857008308172,41.259100000000004,41.259100000000004,2.579900000000009,0.6587000000000032,True,True,2,0,25,2
9998,2,191,0.2567028230987489,41.7162,41.7162,3.037000000000006,0.45709999999999695,True,True,2,0,25,2
9998,3,318,0.42729997099377215,42.1037,42.1037,3.424500000000009,0.38750000000000284,True,True,2,0,25,2
9998,4,458,0.6151072480715811,42.4393,42.4393,3.7601000000000084,0.33559999999999945,True,True,2,0,25,2
9998,5,607,0.8150649641174823,42.81270000000001,42.81270000000001,4.133500000000012,0.37340000000000373,True,True,2,0,25,2
9998,6,787,1.0564343880396336,43.2132,43.2132,4.534000000000006,0.40049999999999386,True,True,2,0,25,2
9998,7,1029,1.381063925102353,43.7143,43.7143,5.035100000000007,0.501100000000001,True,True,2,0,25,2
9998,8,1221,1.6385390809737146,44.452200000000005,44.452200000000005,5.77300000000001,0.7379000000000033,True,True,2,0,25,2
9998,9,1433,1.9229843311477453,45.0984,45.0984,6.419200000000004,0.6461999999999932,True,True,2,0,25,2
9998,10,1818,2.4390858211554587,45.815000000000005,45.815000000000005,7.13580000000001,0.7166000000000068,True,True,2,0,25,2
9998,11,1883,2.526397888083011,45.815000000000005,45.815000000000005,7.13580000000001,0.0,False,False,2,1,0,2
9998,12,2304,3.0912338569760323,46.182100000000005,46.182100000000005,7.502900000000011,0.36710000000000065,True,True,2,0,22,2
9998,13,2545,3.4143433670978993,46.299499999999995,46.299499999999995,7.6203,0.11739999999998929,True,True,2,0,6,2
9998,14,2929,3.9289107541553676,46.4516,46.4516,7.772400000000005,0.15210000000000434,True,True,2,0,14,2
9998,15,3163,4.242424925090745,46.4516,46.4516,7.772400000000005,0.0,False,False,2,1,9,2
9998,16,3228,4.329670425038785,46.4516,46.4516,7.772400000000005,0.0,False,False,2,2,0,2
9998,17,3324,4.458354422124103,46.4516,46.4516,7.772400000000005,0.0,False,False,2,3,4,2
9998,18,3553,4.765390702988952,46.4516,46.4516,7.772400000000005,0.0,False,False,2,4,7,2
9998,19,3743,5.019861882086843,46.4516,46.4516,7.772400000000005,0.0,False,False,2,5,5,2
9998,20,4091,5.486260998062789,46.6774,46.6774,7.998200000000004,0.22579999999999956,True,True,2,0,11,2
9998,21,4229,5.671361555112526,46.6774,46.6774,7.998200000000004,0.0,False,False,2,1,4,2
9998,22,4458,5.978290910134092,46.721999999999994,46.721999999999994,8.0428,0.04459999999999553,True,True,2,0,6,2
9998,23,4649,6.234218158060685,46.721999999999994,46.721999999999994,8.0428,0.0,False,False,2,1,6,2
9998,24,4761,6.38434868096374,46.721999999999994,46.721999999999994,8.0428,0.0,False,False,2,2,2,2
9998,25,4847,6.499512413050979,46.721999999999994,46.721999999999994,8.0428,0.0,False,False,2,3,2,2
9998,26,5012,6.720690336078405,46.7499,46.7499,8.070700000000002,0.02790000000000248,True,True,2,0,5,2
9998,27,5141,6.893840008182451,46.7499,46.7499,8.070700000000002,0.0,False,False,2,1,3,2
9998,28,5300,7.107006963109598,46.7499,46.7499,8.070700000000002,0.0,False,False,2,2,7,2
9998,29,5568,7.466236160136759,46.809,46.809,8.129800000000003,0.05910000000000082,True,True,2,0,8,2
9998,30,5854,7.849419355159625,47.0723,47.0723,8.393100000000004,0.263300000000001,True,True,2,0,8,2
9998,31,5933,7.955315517960116,47.0723,47.0723,8.393100000000004,0.0,False,False,2,1,2,2
9998,32,6171,8.274293072987348,47.0723,47.0723,8.393100000000004,0.0,False,False,2,2,7,2
9998,33,6440,8.634749625110999,47.0954,47.0954,8.416200000000003,0.023099999999999454,True,True,2,0,6,2
9998,34,6511,8.73009406006895,47.0954,47.0954,8.416200000000003,0.0,False,False,2,1,2,2
9998,35,6576,8.817358839092776,47.0954,47.0954,8.416200000000003,0.0,False,False,2,2,0,2
9998,36,6707,8.992835753131658,47.0954,47.0954,8.416200000000003,0.0,False,False,2,3,2,2
9998,37,6843,9.175208778120577,47.0954,47.0954,8.416200000000003,0.0,False,False,2,4,2,2
9998,38,7093,9.510140917962417,47.0954,47.0954,8.416200000000003,0.0,False,False,2,5,7,2
9998,39,7182,9.629523527109995,47.0954,47.0954,8.416200000000003,0.0,False,False,2,6,1,2
9998,40,7248,9.71792330709286,47.0954,47.0954,8.416200000000003,0.0,False,False,2,7,1,2
9998,41,7378,9.892281553009525,47.0954,47.0954,8.416200000000003,0.0,False,False,2,8,4,2
9998,42,7504,10.061119355959818,47.0954,47.0954,8.416200000000003,0.0,False,False,2,9,4,2
9998,43,7588,10.17377852415666,47.0954,47.0954,8.416200000000003,0.0,False,False,2,10,3,2
9998,44,7662,10.272915301145986,47.0954,47.0954,8.416200000000003,0.0,False,False,2,11,1,2
9998,45,7881,10.566467344993725,47.1682,47.1682,8.489000000000004,0.07280000000000086,True,True,2,0,9,2
9998,46,8101,10.861444112146273,47.218,47.218,8.538800000000009,0.04980000000000473,True,True,2,0,8,2
9998,47,8166,10.94867338403128,47.218,47.218,8.538800000000009,0.0,False,False,2,1,0,2
9998,48,8231,11.035825156141073,47.218,47.218,8.538800000000009,0.0,False,False,2,2,0,2
9998,49,8422,11.291511702118441,47.218,47.218,8.538800000000009,0.0,False,False,2,3,11,2
