seed,iter,eval_count,elapsed_s,alpha_used,rcl_size_mean,construction_sum_iqc,after_ls_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,improved,no_improve_streak,local_search_accepted_moves,t_construction_s,t_candidate_eval_s,t_local_search_s,t_iter_total_s
9998,1,76,0.2725633950904012,0.6273971793481232,245.32,49.910199999999996,51.241600000000005,51.241600000000005,4.183900000000008,,True,0,25,0.01300239097326994,0.004523273557424545,0.25449368730187416,0.2720912341028452
9998,2,161,0.6058894135057926,0.5445510883197336,205.15,49.9148,52.2225,52.2225,5.1648,0.9808999999999912,True,0,25,0.0266862940043211,0.0017084218561649323,0.30476316437125206,0.33319101482629776
9998,3,203,0.781980405561626,0.9658081165500464,996.0,48.629,49.378299999999996,52.2225,5.1648,0.0,False,1,25,0.019777867011725903,0.001745058223605156,0.15446932520717382,0.17601564340293407
9998,4,264,1.0236717043444514,0.6090508687944234,225.55,48.896,50.3594,52.2225,5.1648,0.0,False,2,25,0.019073708914220333,0.001674664206802845,0.22090857569128275,0.24167934339493513
9998,5,301,1.1615525232627988,0.1798996584921959,10.5,44.033,44.9196,52.2225,5.1648,0.0,False,3,25,0.018553130328655243,0.0017063599079847336,0.11757147498428822,0.1378562143072486
9998,6,346,1.257978893816471,0.4682383524299317,167.44,48.9648,50.378299999999996,52.2225,5.1648,0.0,False,4,25,0.010562507435679436,0.001715351827442646,0.08411250822246075,0.09641066938638687
9998,7,430,1.4525925051420927,0.39484535798521414,96.59,50.44259999999999,51.25079999999999,52.2225,5.1648,0.0,False,5,25,0.012807274237275124,0.0020370250567793846,0.17974197305738926,0.19460438005626202
9998,8,500,1.6178946625441313,0.3182314609169967,45.87,47.6959,51.37559999999999,52.2225,5.1648,0.0,False,6,25,0.01280540507286787,0.00204404816031456,0.1504258317872882,0.16529262997210026
9998,9,530,1.695895878598094,0.17899060606144834,10.68,44.1782,45.3736,52.2225,5.1648,0.0,False,7,25,0.012537634000182152,0.0020440220832824707,0.06335319206118584,0.07795376610010862
9998,10,576,1.808291262947023,0.7629031545684029,336.69,49.535500000000006,50.899800000000006,52.2225,5.1648,0.0,False,8,25,0.013347769156098366,0.002038559876382351,0.09697830956429243,0.11238324921578169
9998,11,655,1.99197150580585,0.7379229762735103,298.66,50.230000000000004,51.738099999999996,52.2225,5.1648,0.0,False,9,25,0.013279136270284653,0.002087901346385479,0.16818313859403133,0.18356770742684603
9998,12,699,2.102423382923007,0.9724281520502337,1052.04,48.1912,49.0769,52.2225,5.1648,0.0,False,10,25,0.014977233484387398,0.0020359959453344345,0.09341265354305506,0.11044313199818134
9998,13,754,2.2338067423552275,0.4843812514224439,166.8,49.5443,51.32390000000001,52.2225,5.1648,0.0,False,11,25,0.012934410944581032,0.0020493175834417343,0.11637225467711687,0.13137399032711983
9998,14,819,2.3871943969279528,0.7372354406317065,299.57,50.4953,51.458600000000004,52.2225,5.1648,0.0,False,12,25,0.013272300362586975,0.0020255791023373604,0.13805866613984108,0.15337675902992487
9998,15,864,2.4968661898747087,0.25674240336293097,25.52,46.0375,47.772000000000006,52.2225,5.1648,0.0,False,13,25,0.012616939842700958,0.0020699873566627502,0.0949409119784832,0.10965014155954123
9998,16,922,2.634455201216042,0.599825510866094,227.64,49.1901,50.869499999999995,52.2225,5.1648,0.0,False,14,25,0.013094104826450348,0.002049551345407963,0.12241486180573702,0.1375770103186369
