seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
733,49.5711,60.0599,6.0563999999999965,11.214828668512219,100,6540,17.76237099710852,6,max_no_improve,0.3131143317770908,306.7271,57.6486,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_000733,17.76237099710852,1.0580117888748646,0.24917891900986433,16.448584455996752,15.976144030690193,6540,0.0024428354786988063,100
9836,54.488600000000005,60.1927,6.1892,11.460738655827862,131,8357,23.064112632535398,8,max_no_improve,0.3476419335833001,312.36893129770993,57.8246,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_009836,23.064112632535398,1.4017438385635614,0.3448421824723482,21.305092816241086,20.73721345886588,8357,0.002481418386845265,131
2885,49.6866,59.93,5.926499999999997,10.974288703509952,92,5731,15.812071340158582,5,max_no_improve,0.3794766139026551,274.8296739130435,58.155,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_002885,15.812071340158582,0.9950499208644032,0.23103993479162455,14.5799890011549,14.206988129764795,5731,0.0024789719298141328,92
8469,57.8368,59.662099999999995,5.658599999999993,10.478209745664618,82,5251,14.042248701676726,2,max_no_improve,0.6378231019342403,231.11341463414638,57.9582,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_008469,14.042248701676726,0.839257906191051,0.2027846798300743,12.995537110604346,12.637404888868332,5251,0.0024066663281029008,82
6466,57.8564,60.162400000000005,6.158900000000003,11.404631181312327,130,8699,23.202848023734987,5,max_no_improve,0.4464617056785498,260.3266923076923,57.7549,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_006466,23.202848023734987,1.3279455425217748,0.31948892306536436,21.548081655986607,20.957550042308867,8699,0.0024091907164396904,130
417,54.943299999999994,60.750499999999995,6.746999999999993,12.493634671826811,101,6334,17.011259817518294,5,max_no_improve,0.29380465916459586,260.7521782178218,58.5086,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_000417,17.011259817518294,1.0363918412476778,0.25136537104845047,15.717533602379262,15.294763586483896,6334,0.002414708491708856,101
446,57.715,60.1806,6.177099999999996,11.438332700658282,154,9729,27.618478077463806,5,max_no_improve,0.3120090618249889,292.9535714285715,58.04050000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_000446,27.618478077463806,1.6827948475256562,0.4022306948900223,25.524547016248107,24.854918921366334,9729,0.00255472493795522,154
9895,57.4134,60.7556,6.752099999999999,12.503078504171022,88,5415,14.778997957706451,2,max_no_improve,0.6838901226201681,314.88045454545454,58.1857,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_009895,14.778997957706451,0.9416113700717688,0.22146782092750072,13.610110964626074,13.233041370287538,5415,0.0024437749529616875,88
2937,56.3637,60.37879999999999,6.375299999999989,11.805345949799529,237,14977,44.01304057892412,11,max_no_improve,0.4007467774280763,255.2923206751055,58.5235,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_002937,44.01304057892412,2.7019921112805605,0.6402031006291509,40.65861253533512,39.61794606503099,14977,0.002645252458104493,237
3462,57.50999999999999,60.2663,6.262799999999999,11.59702611867749,145,9494,26.192823593504727,6,max_no_improve,0.3301278623427405,277.6973103448276,58.0785,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_003462,26.192823593504727,1.5395244201645255,0.3857198841869831,24.258922207169235,23.60256155859679,9494,0.0024860503010950908,145
5173,56.2538,59.8047,5.801199999999994,10.74226670493578,128,8104,23.12035100068897,8,max_no_improve,0.41025518976166764,258.8384375,58.30080000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_005173,23.12035100068897,1.3944445587694645,0.33723069075495005,21.381020149216056,20.810523211956024,8104,0.002567932281830704,128
3589,55.9027,59.7231,5.7196,10.591165387428592,104,6538,17.810409298166633,6,max_no_improve,0.5764341481058558,326.51211538461547,58.486999999999995,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_003589,17.810409298166633,1.0911151384934783,0.262107971124351,16.450389781035483,16.008695502765477,6538,0.00244856156359215,104
1858,58.0458,60.132200000000005,6.128700000000002,11.348708879980006,103,6554,17.531845789402723,5,max_no_improve,0.586410172354388,212.88893203883492,57.994499999999995,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_001858,17.531845789402723,1.043516100384295,0.25346777588129044,16.22847209405154,15.791616318747401,6554,0.002409462361725267,103
7558,58.0286,60.1584,6.154899999999998,11.397224253983534,96,5935,16.082278274931014,4,max_no_improve,0.5163988513635694,243.40312499999996,57.63950000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/athlete/dataset_hex177_impacts4998/run_20260704_231657_budget100_seeds100/seed_runs/seed_007558,16.082278274931014,0.995734753087163,0.2451891079545021,14.83584887906909,14.447752653621137,5935,0.002434330691427319,96
