seed,iter,eval_count,elapsed_s,alpha_used,rcl_size_mean,construction_sum_iqc,after_ls_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,improved,no_improve_streak,local_search_accepted_moves,t_construction_s,t_candidate_eval_s,t_local_search_s,t_iter_total_s
4089,1,56,0.1828795848414302,0.3403402360259491,132.25,51.4624,53.1035,53.1035,1.8322999999999965,,True,0,25,0.013340731151401997,0.0044809365645051,0.1645138906314969,0.18240648042410612
4089,2,106,0.30344399996101856,0.13976698977726998,28.54,51.44670000000001,53.063100000000006,53.1035,1.8322999999999965,0.0,False,1,25,0.01029586885124445,0.0021469006314873695,0.10790255106985569,0.12037499435245991
4089,3,163,0.44004945550113916,0.7061378370640022,416.18,52.8513,53.7472,53.7472,2.475999999999999,0.6437000000000026,True,0,25,0.010456101968884468,0.002191578969359398,0.12391360104084015,0.13658824004232883
4089,4,214,0.5653802435845137,0.29694904500014374,105.51,51.1681,53.18000000000001,53.7472,2.475999999999999,0.0,False,1,25,0.010214024223387241,0.002224968746304512,0.11277023144066334,0.12523097544908524
4089,5,295,0.7580822724848986,0.9065316423801498,913.21,52.0642,52.663,53.7472,2.475999999999999,0.0,False,2,25,0.011207299306988716,0.0021340614184737206,0.17932215612381697,0.19268846604973078
4089,6,341,0.8714529583230615,0.3152010323776737,110.85,51.0524,51.941199999999995,53.7472,2.475999999999999,0.0,False,3,25,0.009959264658391476,0.0021065184846520424,0.10126877296715975,0.11335725244134665
4089,7,393,0.9998334245756269,0.8935401301262487,886.63,52.08129999999999,52.51780000000001,53.7472,2.475999999999999,0.0,False,4,25,0.011518377810716629,0.0022197291254997253,0.11460634041577578,0.12836773693561554
4089,8,450,1.1401909105479717,0.728765879575061,449.29,52.537800000000004,53.8445,53.8445,2.573299999999996,0.09729999999999706,True,0,25,0.010854911059141159,0.0021788636222481728,0.1272837044671178,0.14034494757652283
4089,9,528,1.327048722654581,0.3812853108506734,130.78,51.4803,53.10719999999999,53.8445,2.573299999999996,0.0,False,1,25,0.010336318053305149,0.0022073350846767426,0.17421569861471653,0.18678139057010412
4089,10,593,1.4815402338281274,0.5801242119996419,286.87,52.6489,53.4858,53.8445,2.573299999999996,0.0,False,2,25,0.010210642591118813,0.0021893801167607307,0.14205669052898884,0.1544793602079153
4089,11,653,1.6232204232364893,0.11350506781222969,21.74,49.5256,50.729299999999995,53.8445,2.573299999999996,0.0,False,3,25,0.01009165309369564,0.0020592445507645607,0.12942831125110388,0.14160280395299196
4089,12,721,1.7843271819874644,0.6027671408857269,332.02,52.2393,53.811800000000005,53.8445,2.573299999999996,0.0,False,4,25,0.010119646787643433,0.002193230204284191,0.14875756669789553,0.16109386552125216
4089,13,774,1.911702605895698,0.07854832965780367,9.92,51.2769,52.643600000000006,53.8445,2.573299999999996,0.0,False,5,25,0.01002134196460247,0.0022305892780423164,0.11507469043135643,0.1273488523438573
4089,14,842,2.0734872492030263,0.5016195747780534,251.49,51.867000000000004,52.896,53.8445,2.573299999999996,0.0,False,6,25,0.010222578421235085,0.0021799150854349136,0.1493339603766799,0.16175776161253452
4089,15,920,2.2578555354848504,0.2836902295714874,88.19,51.9221,53.74550000000001,53.8445,2.573299999999996,0.0,False,7,25,0.009906620718538761,0.0022296737879514694,0.1721946569159627,0.18435509223490953
4089,16,980,2.4043031549081206,0.723665388099019,440.24,51.9185,52.9048,53.8445,2.573299999999996,0.0,False,8,25,0.010470246896147728,0.002148260362446308,0.1337912417948246,0.14643360022455454
4089,17,1045,2.563652016222477,0.37806445732833804,138.99,52.922,54.2547,54.2547,2.9834999999999994,0.41020000000000323,True,0,25,0.010555235669016838,0.0023057041689753532,0.14644655864685774,0.1593356654047966
4089,18,1112,2.7215510113164783,0.3089173386137025,102.71,52.47,54.0328,54.2547,2.9834999999999994,0.0,False,1,25,0.01007349044084549,0.00216012354940176,0.14551973436027765,0.15777736715972424
4089,19,1157,2.8315542871132493,0.1330855386319183,23.95,50.3908,52.203500000000005,54.2547,2.9834999999999994,0.0,False,2,25,0.009859923273324966,0.0022676074877381325,0.09783936012536287,0.1099908035248518
4089,20,1213,2.9682983504608274,0.19437421742273087,57.7,51.200599999999994,53.362300000000005,54.2547,2.9834999999999994,0.0,False,3,25,0.009911864995956421,0.0022666892036795616,0.12452871166169643,0.13673048187047243
4089,21,1266,3.09809478931129,0.7039493116181941,415.62,52.857,53.2727,54.2547,2.9834999999999994,0.0,False,4,25,0.010588892735540867,0.0021724412217736244,0.11693544499576092,0.1297195265069604
4089,22,1319,3.2288579493761063,0.8244730881956037,647.01,52.6438,53.1993,54.2547,2.9834999999999994,0.0,False,5,25,0.01117375772446394,0.0022269273176789284,0.11732439510524273,0.13074963074177504
4089,23,1371,3.3534463923424482,0.0423310384001504,2.63,47.152,48.089,54.2547,2.9834999999999994,0.0,False,6,25,0.009892463684082031,0.0020965738222002983,0.1125630484893918,0.12457472365349531
4089,24,1416,3.4636345095932484,0.13443928032410302,26.14,49.9918,51.3977,54.2547,2.9834999999999994,0.0,False,7,25,0.010178784839808941,0.0021626828238368034,0.09781408868730068,0.1101757762953639
4089,25,1490,3.6407914189621806,0.6968224145449194,412.54,52.8336,53.707899999999995,54.2547,2.9834999999999994,0.0,False,8,25,0.010510919615626335,0.002051844261586666,0.16453971341252327,0.17712551075965166
4089,26,1536,3.756430801935494,0.8011201358876996,619.08,52.175399999999996,53.505500000000005,54.2547,2.9834999999999994,0.0,False,9,25,0.011004610918462276,0.0022086594253778458,0.10238707438111305,0.11562588158994913
4089,27,1595,3.9021864477545023,0.878086599525252,836.77,52.0469,52.4031,54.2547,2.9834999999999994,0.0,False,10,25,0.011388717219233513,0.002231370657682419,0.13209995906800032,0.14574316702783108
4089,28,1660,4.057795101776719,0.5392920980541657,258.77,52.625,53.3552,54.2547,2.9834999999999994,0.0,False,11,25,0.010327843949198723,0.0022604940459132195,0.1429831450805068,0.15559461526572704
4089,29,1708,4.1757123013958335,0.8900800039096927,870.78,52.371500000000005,52.82,54.2547,2.9834999999999994,0.0,False,12,25,0.012198575772345066,0.002153792418539524,0.10352759715169668,0.11790397204458714
4089,30,1763,4.307453093118966,0.7640985818286623,490.61,52.4367,53.656800000000004,54.2547,2.9834999999999994,0.0,False,13,25,0.01044448558241129,0.0021683871746063232,0.11908909026533365,0.13172785565257072
