seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,accepted_iterations,improvement_iterations,stopping_reason,final_perturbation_strength,seed_dir,profile_total_runtime_s,profile_initial_eval_s,profile_initial_local_search_s,profile_iteration_perturbation_s,profile_iteration_candidate_eval_s,profile_iteration_local_search_s,profile_iteration_acceptance_update_s,profile_iteration_bookkeeping_s,profile_iteration_logging_s,profile_evaluation_build_final_matrix_s,profile_evaluation_objective_only_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,26.3256,36.0182,13.2656,58.30366639417033,101,30093,36.81984388199635,26,26,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_000182,36.81984388199635,0.0011632679961621761,0.05633932491764426,0.05643755430355668,0.1109472846146673,36.59034393308684,0.0003827926702797413,0.0008467154111713171,0.0012881697621196508,18.6899060215801,14.49978559743613,33.18969161901623,30093,0.0011029040514078433,102
57,26.974199999999996,36.2036,13.451,59.11851832318065,111,30486,37.39872206188738,24,24,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_000057,37.39872206188738,0.0011366771068423986,0.056354710133746266,0.052539900643751025,0.12192206270992756,37.16174219804816,0.00038584438152611256,0.0009286473505198956,0.0014345420058816671,18.96739476826042,14.731088120955974,33.69848288921639,30486,0.0011053756770063765,112
7217,27.618100000000002,35.3185,12.5659,55.22841345604458,102,30213,37.08367048599757,20,20,max_evaluations,7,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_007217,37.08367048599757,0.0011300989426672459,0.09664114704355597,0.05846222839318216,0.11217805673368275,36.81064995098859,0.00036909780465066433,0.0008689502719789743,0.0012529445812106133,18.79634582111612,14.608827269868925,33.405173090985045,30213,0.0011056556148341789,103
395,27.4632,35.215399999999995,12.462799999999994,54.7752784297179,97,24968,30.747713505057618,14,14,max_no_improve,10,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_000395,30.747713505057618,0.0011428359430283308,0.06117066601291299,0.08546361280605197,0.10745259351097047,30.488428163109347,0.00033299578353762627,0.0008198430296033621,0.0009441243018954992,15.533053826075047,12.131604281021282,27.66465810709633,24968,0.0011080045701336242,98
2949,25.0142,37.929700000000004,15.177100000000003,66.7049040549212,109,30056,36.88783925282769,35,35,max_evaluations,5,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_002949,36.88783925282769,0.0011405660770833492,0.07475007208995521,0.05226365104317665,0.12025573453865945,36.634219005238265,0.00043051387183368206,0.0009258703794330359,0.0016484966035932302,18.684086760738865,14.55298411543481,33.237070876173675,30056,0.0011058381313605828,110
2177,27.4403,36.6845,13.931899999999999,61.232122922215474,101,30123,36.91778910299763,28,28,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_002177,36.91778910299763,0.0011272290721535683,0.08069260814227164,0.04653744236566126,0.11103886878117919,36.673695298377424,0.0003837596159428358,0.000861113891005516,0.0013859588652849197,18.673497750191018,14.592967682750896,33.266465432941914,30123,0.0011043543283518213,102
4854,25.9542,34.7557,12.003099999999996,52.75484999516537,108,30322,37.246467215009034,23,23,max_evaluations,5,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_004854,37.246467215009034,0.0011273170821368694,0.06601719302125275,0.05786562478169799,0.1189184591639787,36.99771343613975,0.00038636522367596626,0.0009139543399214745,0.0012894761748611927,18.8116051570978,14.737301451386884,33.548906608484685,30322,0.0011064212983472293,109
1356,26.7346,35.7264,12.973799999999997,57.02117560190921,110,30017,36.85532117681578,26,26,max_evaluations,5,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_001356,36.85532117681578,0.00114625901915133,0.0708026778884232,0.051960684824734926,0.12089638272300363,36.60554741322994,0.00040122494101524353,0.0009274096228182316,0.0013930804561823606,18.614771808264777,14.581268020207062,33.19603982847184,30017,0.0011059079797605302,111
3557,25.996500000000005,36.5069,13.7543,60.4515527895713,104,30382,37.27625070302747,30,30,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_003557,37.27625070302747,0.0011292248964309692,0.05866761296056211,0.04513852670788765,0.11435701651498675,37.05201184283942,0.0003968507517129183,0.0008997339755296707,0.0015285038389265537,18.836732482304797,14.752956947311759,33.589689429616556,30382,0.0011055786133110576,105
3801,25.933899999999994,34.635200000000005,11.882600000000004,52.225240192329686,110,30087,36.95485659292899,23,23,max_evaluations,7,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/elderly/dataset_hex167_impacts1077/run_20260601_090516_budget100_seeds100/seed_runs/seed_003801,36.95485659292899,0.001171695999801159,0.05914048803970218,0.0691209516953677,0.12136064004153013,36.69927548291162,0.00038408604450523853,0.0009051607921719551,0.0012632464058697224,18.655554459430277,14.624044467927888,33.279598927358165,30087,0.0011061122387528888,111
