seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
2843,0,66,0.0,55.934000000000005,55.934000000000005,1.930500000000002,0.0,True,False,2,0,25,0,0.0029772240668535233,0.20096795493736863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,1,128,0.3964194590225816,56.001099999999994,56.001099999999994,1.9975999999999914,0.06709999999998928,True,True,2,0,25,4,0.0,0.0,0.00042553897947072983,0.002962595084682107,0.18863899703137577,1.1829892173409462e-05,1.199403777718544e-05,4.5828986912965775e-05,0.1921122178900987
2843,2,192,0.5946306639816612,56.147800000000004,56.147800000000004,2.144300000000001,0.14670000000000982,True,True,2,0,25,4,0.0,0.0,0.00042786099947988987,0.0029582339338958263,0.19474338507279754,6.366055458784103e-06,7.71787017583847e-06,3.4454045817255974e-05,0.19819325301796198
2843,3,303,0.9381981531623751,56.536699999999996,56.536699999999996,2.5331999999999937,0.3888999999999925,True,True,2,0,25,4,0.0,0.0,0.0004149989690631628,0.0028812771197408438,0.3402068689465523,5.950918421149254e-06,7.629161700606346e-06,3.199116326868534e-05,0.34356355806812644
2843,4,404,1.2509080790914595,56.69839999999999,56.69839999999999,2.69489999999999,0.16169999999999618,True,True,2,0,25,4,0.0,0.0,0.0004148329608142376,0.0028841670136898756,0.30934491800144315,5.976064130663872e-06,7.484108209609985e-06,3.146287053823471e-05,0.31270762300118804
2843,5,523,1.6190918921492994,56.835699999999996,56.835699999999996,2.832199999999993,0.1373000000000033,True,True,2,0,25,4,0.0,0.0,0.0004166490398347378,0.002885744906961918,0.36482103005982935,6.035901606082916e-06,7.662922143936157e-06,3.227102570235729e-05,0.36818359210155904
2843,6,649,2.008952788077295,56.9539,56.9539,2.950399999999995,0.11820000000000164,True,True,2,0,25,4,0.0,0.0,0.0004139249213039875,0.002887337002903223,0.3864980188664049,5.901092663407326e-06,7.363036274909973e-06,3.062514588236809e-05,0.3898575159255415
2843,7,898,2.779277428984642,57.336999999999996,57.336999999999996,3.3334999999999937,0.3830999999999989,True,True,2,0,25,4,0.0,0.0,0.000416765920817852,0.002888440154492855,0.7669565330725163,8.389120921492577e-06,9.27201472222805e-06,4.9202935770154e-05,0.7703446510713547
2843,8,1088,3.3673559131566435,57.501400000000004,57.501400000000004,3.4979000000000013,0.16440000000000765,True,True,2,0,25,4,0.0,0.0,0.0004352319519966841,0.002943526953458786,0.5846143860835582,6.95791095495224e-06,9.211944416165352e-06,4.1754916310310364e-05,0.5880693281069398
2843,9,1287,3.982918831985444,57.6818,57.6818,3.6783,0.18039999999999878,True,True,2,0,25,4,0.0,0.0,0.00043682195246219635,0.0029438191559165716,0.612106756074354,6.259186193346977e-06,7.584923878312111e-06,3.355019725859165e-05,0.6155506861396134
