seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,accepted_iterations,improvement_iterations,stopping_reason,final_perturbation_strength,seed_dir,profile_total_runtime_s,profile_initial_eval_s,profile_initial_local_search_s,profile_iteration_perturbation_s,profile_iteration_candidate_eval_s,profile_iteration_local_search_s,profile_iteration_acceptance_update_s,profile_iteration_bookkeeping_s,profile_iteration_logging_s,profile_evaluation_build_final_matrix_s,profile_evaluation_objective_only_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,31.8854,43.4866,18.074200000000005,71.12354598542447,103,30125,53.022685216972604,29,29,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_000182,53.022685216972604,0.0017798750195652246,0.10360763594508171,0.0470291399396956,0.17399385618045926,52.69103059801273,0.00043680029921233654,0.0009090451058000326,0.001695247832685709,34.56409294134937,14.787894953973591,49.351987895322964,30125,0.0016382402620854096,104
57,32.033500000000004,41.854200000000006,16.441800000000008,64.69991028002082,115,30274,53.39667611499317,26,26,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_000057,53.39667611499317,0.0017410889267921448,0.09835518384352326,0.05087013472802937,0.193482925882563,53.04693048936315,0.00040981872007250786,0.000993829919025302,0.0015203705988824368,34.80904981447384,14.897483547450975,49.70653336192481,30274,0.0016418885301554076,116
7217,32.00000000000001,43.994,18.5816,73.12020903181126,106,30244,53.384179041022435,25,25,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_007217,53.384179041022435,0.0017374060116708279,0.10707161901518703,0.05421313736587763,0.17945885355584323,53.03673541313037,0.0003915824927389622,0.000915546203032136,0.0014044595882296562,34.78273045946844,14.908364846836776,49.691095306305215,30244,0.0016430067222029234,107
395,32.3315,46.0732,20.660800000000002,81.30204152303602,101,30070,53.052405319176614,23,23,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_000395,53.052405319176614,0.0017275428399443626,0.1074249860830605,0.0435465422924608,0.17027583881281316,52.72468911949545,0.00037034833803772926,0.0008730832487344742,0.0013469625264406204,34.58423047186807,14.794807700207457,49.379038172075525,30070,0.0016421362877311449,102
2949,28.997,41.9739,16.561500000000002,65.17094017094018,111,30095,53.1020757490769,19,19,max_evaluations,8,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_002949,53.1020757490769,0.0017251009121537209,0.11313615902327001,0.07779957121238112,0.18848439026623964,52.71618276229128,0.00038168695755302906,0.0009140654001384974,0.0011651846580207348,34.593077204190195,14.80728929513134,49.400366499321535,30095,0.0016414808605855304,112
2177,33.2702,42.622,17.209600000000002,67.72126993121469,111,30025,53.04949372308329,16,16,max_evaluations,7,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_002177,53.04949372308329,0.0017880990635603666,0.09481956716626883,0.07137066032737494,0.18892013025470078,52.68791755614802,0.00037339539267122746,0.0009360481053590775,0.0011367315892130136,34.53581293323077,14.820238674758002,49.356051607988775,30025,0.0016438318603826402,112
4854,29.971799999999995,44.627700000000004,19.215300000000006,75.61387354205037,107,30158,53.09090418787673,29,29,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_004854,53.09090418787673,0.0017310390248894691,0.12145029404200613,0.05724667082540691,0.1811139362398535,52.72423176513985,0.00040645129047334194,0.000921688275411725,0.0015444520395249128,34.58391233719885,14.82847095374018,49.41238329093903,30158,0.00163845027160087,108
1356,31.392100000000003,45.235699999999994,19.823299999999996,78.00640632132344,108,30373,53.49572748783976,27,27,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_001356,53.49572748783976,0.001727270893752575,0.10889972699806094,0.04535976913757622,0.1813965397886932,53.15341470227577,0.00039877346716821194,0.0009094972629100084,0.001349834492430091,34.84143476514146,14.948747040703893,49.79018180584535,30373,0.0016392908769580004,109
3557,30.3405,44.786199999999994,19.373799999999996,76.2375848011207,107,30099,53.09126753080636,27,27,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_003557,53.09126753080636,0.0017334779258817434,0.08584354305639863,0.0458173300139606,0.17993944184854627,52.77293715556152,0.00040107453241944313,0.0009134083520621061,0.0014294961001724005,34.57885808777064,14.837663804879412,49.41652189265005,30099,0.0016417994582095768,108
3801,29.5325,43.9058,18.4934,72.77313437534433,115,30352,53.53110999404453,25,25,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/itajuba_centro/average_adult/dataset_hex167_impacts2273/run_20260601_073719_budget100_seeds100/seed_runs/seed_003801,53.53110999404453,0.0017315531149506569,0.09370211698114872,0.05314268311485648,0.19395024795085192,53.18341234908439,0.00042381230741739273,0.0009598697070032358,0.0013761285226792097,34.879825953161344,14.943212335696444,49.82303828885779,30352,0.0016415075872712767,116
