seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
7206,0,51,0.0,40.739000000000004,40.739000000000004,2.05980000000001,0.0,True,False,2,0,25,0
7206,1,151,0.2030589389614761,41.297,41.297,2.6178000000000026,0.5579999999999927,True,True,2,0,25,2
7206,2,272,0.3654687579255551,41.80369999999999,41.80369999999999,3.1244999999999976,0.506699999999995,True,True,2,0,25,2
7206,3,419,0.5626781079918146,42.361000000000004,42.361000000000004,3.6818000000000097,0.5573000000000121,True,True,2,0,25,2
7206,4,537,0.7213122190441936,42.9238,42.9238,4.2446000000000055,0.5627999999999957,True,True,2,0,25,2
7206,5,754,1.0124393359292299,43.575100000000006,43.575100000000006,4.895900000000012,0.6513000000000062,True,True,2,0,25,2
7206,6,1040,1.3964118619915098,44.335100000000004,44.335100000000004,5.65590000000001,0.759999999999998,True,True,2,0,25,2
7206,7,1375,1.8458006659056991,44.828500000000005,44.828500000000005,6.149300000000011,0.49340000000000117,True,True,2,0,25,2
7206,8,1715,2.3022120848763734,45.33069999999999,45.33069999999999,6.651499999999999,0.5021999999999878,True,True,2,0,25,2
7206,9,1929,2.5894324858672917,45.3958,45.3958,6.716600000000007,0.06510000000000815,True,True,2,0,9,2
7206,10,2300,3.0870678098872304,45.3958,45.3958,6.716600000000007,0.0,False,False,2,1,25,2
7206,11,2755,3.6975420210510492,46.1417,46.1417,7.462500000000006,0.7458999999999989,True,True,2,0,25,2
7206,12,3128,4.19798857299611,46.426199999999994,46.426199999999994,7.747,0.2844999999999942,True,True,2,0,20,2
7206,13,3203,4.298731382004917,46.426199999999994,46.426199999999994,7.747,0.0,False,False,2,1,1,2
7206,14,3359,4.508153142873198,46.426199999999994,46.426199999999994,7.747,0.0,False,False,2,2,4,2
7206,15,3561,4.7791461299639195,46.426199999999994,46.426199999999994,7.747,0.0,False,False,2,3,8,2
7206,16,3717,4.988448397954926,46.426199999999994,46.426199999999994,7.747,0.0,False,False,2,4,7,2
7206,17,3908,5.244614853989333,46.426199999999994,46.426199999999994,7.747,0.0,False,False,2,5,6,2
7206,18,4205,5.643274053931236,46.426199999999994,46.426199999999994,7.747,0.0,False,False,2,6,13,2
7206,19,4587,6.155833656899631,46.705799999999996,46.705799999999996,8.026600000000002,0.27960000000000207,True,True,2,0,17,2
7206,20,4714,6.326102925930172,46.705799999999996,46.705799999999996,8.026600000000002,0.0,False,False,2,1,3,2
7206,21,4825,6.475062926067039,46.705799999999996,46.705799999999996,8.026600000000002,0.0,False,False,2,2,2,2
7206,22,4890,6.562310284934938,46.705799999999996,46.705799999999996,8.026600000000002,0.0,False,False,2,3,0,2
7206,23,5099,6.842777066864073,46.705799999999996,46.705799999999996,8.026600000000002,0.0,False,False,2,4,6,2
7206,24,5325,7.145770818926394,46.7543,46.7543,8.075100000000006,0.048500000000004206,True,True,2,0,9,2
7206,25,5610,7.5279755250085145,46.8277,46.8277,8.148500000000006,0.07339999999999947,True,True,2,0,8,2
7206,26,5802,7.785577307920903,46.8277,46.8277,8.148500000000006,0.0,False,False,2,1,5,2
7206,27,6179,8.291553190909326,46.9584,46.9584,8.279200000000003,0.13069999999999737,True,True,2,0,17,2
7206,28,6780,9.09701202204451,47.36110000000001,47.36110000000001,8.681900000000013,0.40270000000001005,True,True,2,0,20,2
7206,29,7130,9.566328123910353,47.5276,47.5276,8.848400000000005,0.1664999999999921,True,True,2,0,12,2
7206,30,7621,10.224536920897663,47.5276,47.5276,8.848400000000005,0.0,False,False,2,1,16,2
7206,31,7686,10.31176584889181,47.5276,47.5276,8.848400000000005,0.0,False,False,2,2,0,2
7206,32,7892,10.587955101858824,47.5276,47.5276,8.848400000000005,0.0,False,False,2,3,8,2
7206,33,8169,10.95910444506444,47.5276,47.5276,8.848400000000005,0.0,False,False,2,4,7,2
7206,34,8336,11.182792413048446,47.5276,47.5276,8.848400000000005,0.0,False,False,2,5,4,2
7206,35,8401,11.269978269934654,47.5276,47.5276,8.848400000000005,0.0,False,False,2,6,0,2
7206,36,8466,11.357274929992855,47.5276,47.5276,8.848400000000005,0.0,False,False,2,7,0,2
7206,37,8600,11.53689858992584,47.5276,47.5276,8.848400000000005,0.0,False,False,2,8,3,2
