seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,accepted_iterations,improvement_iterations,stopping_reason,final_perturbation_strength,seed_dir,profile_total_runtime_s,profile_initial_eval_s,profile_initial_local_search_s,profile_iteration_perturbation_s,profile_iteration_candidate_eval_s,profile_iteration_local_search_s,profile_iteration_acceptance_update_s,profile_iteration_bookkeeping_s,profile_iteration_logging_s,profile_evaluation_build_final_matrix_s,profile_evaluation_objective_only_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,63.1353,64.93969999999999,1.9932999999999907,3.1666624302581097,163,21802,71.57990267407149,20,20,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_000182,71.57990267407149,0.008183356141671538,0.21589380502700806,0.23252951819449663,0.5198340471833944,70.59003402572125,0.001014848705381155,0.0030897704418748617,0.00322091206908226,55.261520981555805,13.548996311379597,68.8105172929354,21802,0.0031561561917684343,164
57,63.4738,64.72219999999999,1.7757999999999896,2.8211303585272387,144,19644,65.8810245259665,15,15,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_000057,65.8810245259665,0.007416888838633895,0.1319123359862715,0.2549528346862644,0.4657406471669674,65.00891547696665,0.0008850856684148312,0.0028556659817695618,0.0026265415363013744,49.22310423851013,13.847983173793182,63.071087412303314,19644,0.003210704918158385,145
7217,63.164,64.8485,1.9021000000000043,3.0217772581116704,237,30060,102.20615397207439,24,24,max_evaluations,17,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_007217,102.20615397207439,0.007337613962590694,0.21620247489772737,0.37423780793324113,0.7729716864414513,100.82031503994949,0.0011322542559355497,0.0035427806433290243,0.003403042908757925,80.61742656887509,17.769797338405624,98.38722390728071,30060,0.0032730280740945012,238
395,63.4314,64.817,1.870599999999996,2.971734682205807,128,16426,54.18188896984793,20,20,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_000395,54.18188896984793,0.007615013979375362,0.2261420381255448,0.19062777841463685,0.4023333773948252,53.342997793108225,0.0008492600172758102,0.002907963003963232,0.0028928634710609913,41.93207054003142,10.163674676092342,52.09574521612376,16426,0.0031715417762159842,129
2949,63.40320000000001,64.6733,1.7269000000000005,2.7434452168829364,125,13909,48.5078740499448,13,13,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_002949,48.5078740499448,0.0072872210294008255,0.20803952310234308,0.20145476120524108,0.41357608581893146,47.66724497755058,0.0007485202513635159,0.002563403220847249,0.002329351846128702,38.1878957292065,8.460045879939571,46.64794160914607,13909,0.003353795499974554,126
2177,63.113200000000006,64.796,1.8496000000000095,2.9383729649352617,215,30013,102.77010376797989,24,24,max_evaluations,15,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_002177,102.77010376797989,0.007466021925210953,0.19609250011853874,0.3096053902991116,0.7063407197128981,101.53320569265634,0.0012297856155782938,0.003817565506324172,0.004488036502152681,81.12108605587855,17.85103304311633,98.97211909899488,30013,0.0032976416585811107,216
4854,63.52519999999999,65.0895,2.143100000000004,3.4046426801215066,212,30073,101.82106824894436,33,33,max_evaluations,11,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_004854,101.82106824894436,0.007465367903932929,0.22516520414501429,0.2869293834082782,0.6889158394187689,100.5938460631296,0.0012288261204957962,0.005692615639418364,0.005011573899537325,80.23513965401798,17.858208869118243,98.09334852313623,30073,0.003261841137337021,213
1356,63.332300000000004,64.65990000000001,1.7135000000000105,2.7221572639579237,138,15832,52.16282359696925,12,12,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_001356,52.16282359696925,0.007432494079694152,0.3035968740005046,0.215013834182173,0.43612778233364224,51.18844238691963,0.0009078970178961754,0.003159530460834503,0.0028420549351722,40.34613067400642,9.76531580509618,50.1114464791026,15832,0.0031652000049963744,139
3557,63.19380000000001,64.8871,1.9407000000000068,3.0830992717613825,211,30149,103.16931106499396,27,27,max_evaluations,15,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_003557,103.16931106499396,0.007391571998596191,0.17660404811613262,0.2976419599726796,0.6963130086660385,101.97481969627552,0.001257156254723668,0.0041609450709074736,0.004010041477158666,81.4793682040181,17.895369491772726,99.37473769579083,30149,0.003296120524587576,212
3801,63.24879999999999,64.7852,1.8388000000000062,2.921215510338965,214,30122,99.57939868001267,25,25,max_evaluations,11,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_003801,99.57939868001267,0.007407967001199722,0.36739416304044425,0.27759450301527977,0.6773789960425347,98.23340225312859,0.0013442421332001686,0.0038741882890462875,0.004100130638107657,77.68944225646555,18.18714189506136,95.87658415152691,30122,0.003182942173545147,215
9674,63.839,65.02199999999999,2.0755999999999943,3.29740858889467,115,15188,50.030451951082796,17,17,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_009674,50.030451951082796,0.0076146849896758795,0.25513277598656714,0.17778597748838365,0.3634384120814502,49.21580524370074,0.0008230970706790686,0.002577072475105524,0.002693874528631568,38.709487963467836,9.3820344817359,48.091522445203736,15188,0.003166415752252024,116
516,63.3069,64.48669999999998,1.5402999999999878,2.4470025291358803,188,26932,90.18712349701673,22,22,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_000516,90.18712349701673,0.007565328851342201,0.229657573858276,0.2796892416663468,0.5978812878020108,89.05818533478305,0.0010153912007808685,0.0034598223865032196,0.0032564415596425533,70.46408575749956,16.326457019895315,86.79054277739488,26932,0.00322258067642191,189
4089,63.1446,64.7259,1.7794999999999987,2.827008375379686,149,18005,59.44526625494473,20,20,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_004089,59.44526625494473,0.0074058049358427525,0.16816286277025938,0.21625653374940157,0.47247581905685365,58.56796256150119,0.000916715245693922,0.0031640594825148582,0.0033126561902463436,46.11060938821174,11.038403128506616,57.14901251671836,18005,0.0031740634555244853,150
4937,63.2978,65.02779999999998,2.081399999999988,3.3066227774741495,198,27058,88.43125314405188,21,21,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_004937,88.43125314405188,0.007562961895018816,0.2698905379511416,0.2763153985142708,0.6184478648938239,87.24505745852366,0.0011206043418496847,0.003486944129690528,0.0028457592707127333,68.5883881454356,16.50917217391543,85.09756031935103,27058,0.003145005555449443,199
9998,63.1265,64.67569999999999,1.729299999999995,2.747257984570992,199,26166,86.07228016015142,20,20,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_009998,86.07228016015142,0.007646080106496811,0.33979361108504236,0.2832320483867079,0.6286774773616344,84.79928613780066,0.0010016767773777246,0.0031350431963801384,0.003181296866387129,67.1229263546411,15.732942260568962,82.85586861521006,26166,0.003166546992861349,200
3129,63.296,65.05760000000001,2.111200000000011,3.3539646429343235,142,19803,65.46323314495385,15,15,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_003129,65.46323314495385,0.00763532891869545,0.24414176610298455,0.21415614150464535,0.4474103238899261,64.53835853119381,0.0007987127173691988,0.0025652474723756313,0.002673314418643713,50.99980445182882,11.999593654181808,62.99939810601063,19803,0.003181305767106531,143
2887,63.3262,64.9186,1.9722000000000008,3.1331418476672233,170,22165,73.0360743009951,18,18,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_002887,73.0360743009951,0.007636066991835833,0.2238927388098091,0.24721729871816933,0.5363694508560002,72.0078133912757,0.0009515103884041309,0.0033616838045418262,0.0029556453227996826,56.46512126363814,13.728047614218667,70.1931688778568,22165,0.0031668472311236996,171
7411,63.3076,64.9645,2.018100000000004,3.2060610297014667,144,19173,62.6988931898959,15,15,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_007411,62.6988931898959,0.00765689299441874,0.19614394707605243,0.2125075557269156,0.46275492664426565,61.80572966905311,0.0011462620459496975,0.0030244062654674053,0.003932691877707839,48.22910754918121,12.004057847894728,60.233165397075936,19173,0.0031415618524527167,145
3764,63.2428,64.9619,2.015500000000003,3.2019305313727284,154,20048,66.32701541506685,15,15,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_003764,66.32701541506685,0.007565452950075269,0.21406038384884596,0.2267886979971081,0.4961291905492544,65.36983464448713,0.0009392260108143091,0.0028630613815039396,0.002928892383351922,51.44461512938142,12.3437996765133,63.78841480589472,20048,0.003181784457596504,155
6307,62.73599999999999,64.783,1.8366000000000042,2.917720473291569,218,30090,101.34594768285751,30,30,max_evaluations,11,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_006307,101.34594768285751,0.0071449310053139925,0.17385183391161263,0.30433435598388314,0.7029857879970223,100.14024057192728,0.0014717953745275736,0.003947159741073847,0.004706000443547964,79.86972882063128,17.768989380216226,97.6387182008475,30090,0.003244889272211615,219
4141,63.3357,64.9789,2.032499999999999,3.228937635829847,204,25773,84.27275144401938,17,17,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_004141,84.27275144401938,0.007144880015403032,0.17093476094305515,0.310274132527411,0.6480310002807528,83.12267637206241,0.001020773546770215,0.0032991545740514994,0.0027959560975432396,65.49865791294724,15.596278673037887,81.09493658598512,25773,0.0031465074529928657,205
8694,63.3323,64.9342,1.9878000000000071,3.157924837639654,211,30009,100.68226977600716,20,20,max_evaluations,13,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_008694,100.68226977600716,0.00686479383148253,0.1468598609790206,0.3063191098626703,0.6771158638875932,99.52988938963972,0.0010908932890743017,0.0035458181519061327,0.003697366686537862,79.1400924930349,17.837248626863584,96.97734111989848,30009,0.0032316085547635202,212
3415,63.468599999999995,64.6044,1.6580000000000013,2.6339870111714117,184,25641,83.91424552700482,19,19,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_003415,83.91424552700482,0.006963035091757774,0.21739736199378967,0.2656889702193439,0.5692881466820836,82.84138989495113,0.0009869681671261787,0.0031202363315969706,0.003079281421378255,65.45627217018045,15.332251543411985,80.78852371359244,25641,0.0031507555755856806,185
1149,63.0362,64.499,1.5525999999999982,2.466542963537229,112,13249,43.82938744802959,13,13,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_001149,43.82938744802959,0.007231283932924271,0.17233733600005507,0.1709157396107912,0.3553269971162081,43.11321946629323,0.0007625920698046684,0.0023251951206475496,0.0026840686332434416,33.98968864046037,8.148714405717328,42.1384030461777,13249,0.0031804968711734998,113
7946,63.0257,65.0261,2.0797000000000025,3.30392206702846,211,28324,97.08287285710685,25,25,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_007946,97.08287285710685,0.007254298077896237,0.1899564799387008,0.32618152583017945,0.6890205258969218,95.85345185501501,0.0011051739566028118,0.0034774048253893852,0.004047612426802516,76.75189780024812,16.740326366387308,93.49222416663542,28324,0.0033008128854199767,212
3459,63.2692,64.90719999999999,1.9607999999999919,3.115031201148901,206,30093,106.42012942605652,21,21,max_evaluations,12,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_003459,106.42012942605652,0.006990422029048204,0.15928848506882787,0.31260456470772624,0.6980076192412525,105.22754712495953,0.0012236589100211859,0.0036252629943192005,0.003891970030963421,84.66606126376428,17.83163955830969,102.49770082207397,30093,0.0034060313302786017,207
6469,63.4158,64.8839,1.9375,3.0780155815106185,127,17783,58.68426886503585,11,11,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_006469,58.68426886503585,0.007097874069586396,0.24966693692840636,0.1915636002086103,0.4001928484067321,57.8242727634497,0.0008005027193576097,0.0026970875915139914,0.003076037857681513,45.59444276033901,10.864237785572186,56.45868054591119,17783,0.003174868163184569,128
6304,63.3177,64.6368,1.6903999999999968,2.6854593749602786,209,28103,97.20331917400472,24,24,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/athlete/dataset_hex183_impacts7119/run_20260602_151552_budget100_seeds100/seed_runs/seed_006304,97.20331917400472,0.007018357049673796,0.303452683147043,0.33717818162404,0.6912984733935446,95.849415239878,0.0011683304328471422,0.0036485381424427032,0.0033135665580630302,76.6819600421004,16.870874732965603,93.552834775066,28103,0.0033289269748804757,210
