seed,iter,eval_count,elapsed_s,alpha_used,rcl_size_mean,construction_sum_iqc,after_ls_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,improved,no_improve_streak,local_search_accepted_moves,t_construction_s,t_candidate_eval_s,t_local_search_s,t_iter_total_s
3801,1,58,0.22687683254480362,0.7753438976565293,650.17,63.46000000000001,64.0486,64.0486,1.1021999999999963,,True,0,25,0.014398951083421707,0.006171241402626038,0.2055263528600335,0.22618964221328497
3801,2,114,0.4224341716617346,0.8069898039510814,703.97,63.7856,64.14510000000001,64.14510000000001,1.1987000000000165,0.09650000000002024,True,0,25,0.011072615161538124,0.003294258378446102,0.18095313385128975,0.1953666303306818
3801,3,178,0.6419939137995243,0.5943486321641407,388.22,63.7264,64.2543,64.2543,1.3079000000000036,0.10919999999998709,True,0,25,0.010668646544218063,0.003239315003156662,0.20553140342235565,0.21947944816201925
3801,4,245,0.8725714292377234,0.16113664986182552,47.29,63.17999999999999,64.1241,64.2543,1.3079000000000036,0.0,False,1,25,0.009899248369038105,0.003241368569433689,0.2172717172652483,0.23044455144554377
3801,5,289,1.0343829775229096,0.9915899026073687,1268.0,63.52720000000001,63.8191,64.2543,1.3079000000000036,0.0,False,2,25,0.011487854644656181,0.0033288635313510895,0.1467319317162037,0.1618033405393362
3801,6,351,1.2451776657253504,0.6058595713870112,420.27,63.57040000000001,64.15440000000001,64.2543,1.3079000000000036,0.0,False,3,25,0.012319497764110565,0.003100619651377201,0.19524422474205494,0.21070220600813627
3801,7,403,1.4231998436152935,0.8373922593995594,715.6,63.767599999999995,64.4689,64.4689,1.522500000000008,0.21460000000000434,True,0,25,0.011094039306044579,0.003183279186487198,0.16363035421818495,0.17800748627632856
3801,8,496,1.7302447007969022,0.08762319050735423,15.54,62.989599999999996,63.6512,64.4689,1.522500000000008,0.0,False,1,25,0.009554100222885609,0.003112095408141613,0.29403081350028515,0.30672738794237375
3801,9,556,1.9386636726558208,0.5565573786000326,302.18,64.00220000000002,64.84129999999999,64.84129999999999,1.8948999999999927,0.37239999999998474,True,0,25,0.010016416199505329,0.0031532850116491318,0.1952004935592413,0.20840509608387947
3801,10,606,2.1114340042695403,0.4430224207886019,169.72,63.59100000000001,64.1001,64.84129999999999,1.8948999999999927,0.0,False,1,25,0.010058612562716007,0.0032240664586424828,0.15932752564549446,0.1726393075659871
3801,11,665,2.318051322363317,0.7407079595817142,620.02,63.743300000000005,64.1864,64.84129999999999,1.8948999999999927,0.0,False,2,25,0.010966891422867775,0.0032193446531891823,0.19228297285735607,0.20649924222379923
3801,12,719,2.503060913644731,0.7832124256904647,665.26,63.4086,64.1604,64.84129999999999,1.8948999999999927,0.0,False,3,25,0.012521523050963879,0.0031439857557415962,0.16930181346833706,0.18499660212546587
3801,13,767,2.672923964448273,0.8843672610431933,730.01,63.371300000000005,64.13719999999999,64.84129999999999,1.8948999999999927,0.0,False,4,25,0.010941204614937305,0.0032681627199053764,0.1555928746238351,0.16982973739504814
3801,14,826,2.8780235378071666,0.5393576364860128,279.71,63.5882,64.1247,64.84129999999999,1.8948999999999927,0.0,False,5,25,0.010185583494603634,0.003298410214483738,0.19155494309961796,0.2050677053630352
3801,15,881,3.069336773827672,0.732130106392527,616.72,63.64050000000001,64.3284,64.84129999999999,1.8948999999999927,0.0,False,6,25,0.010669021867215633,0.0032543055713176727,0.17734645307064056,0.1912986170500517
3801,16,941,3.2720426553860307,0.18009333317113319,60.85,63.221000000000004,63.8668,64.84129999999999,1.8948999999999927,0.0,False,7,25,0.00974458921700716,0.0031715799123048782,0.18974640872329473,0.2026910651475191
3801,17,990,3.437323311343789,0.07704971212879896,11.05,62.4139,63.580999999999996,64.84129999999999,1.8948999999999927,0.0,False,8,25,0.00947849452495575,0.0031357109546661377,0.15262806229293346,0.16526829451322556
3801,18,1047,3.628865863196552,0.019965251603080048,1.54,60.05709999999999,60.8571,64.84129999999999,1.8948999999999927,0.0,False,9,25,0.009440054185688496,0.0031194305047392845,0.1789240725338459,0.19151123892515898
3801,19,1100,3.8100758297368884,0.25671593917126845,98.99,63.41460000000001,64.28410000000001,64.84129999999999,1.8948999999999927,0.0,False,10,25,0.011239558458328247,0.0031377924606204033,0.1667773686349392,0.18119526095688343
3801,20,1213,4.184062957763672,0.12210440274132006,29.95,63.9675,64.4625,64.84129999999999,1.8948999999999927,0.0,False,11,25,0.009507399052381516,0.0031131496652960777,0.36132662557065487,0.37397375609725714
3801,21,1268,4.37506761867553,0.6336972056518442,459.04,63.880300000000005,64.2898,64.84129999999999,1.8948999999999927,0.0,False,12,25,0.010248782113194466,0.0030038589611649513,0.17766112182289362,0.19094127975404263
3801,22,1316,4.54296893812716,0.03365488240210279,2.47,60.78360000000001,61.73049999999999,64.84129999999999,1.8948999999999927,0.0,False,13,25,0.009324152022600174,0.0031298259273171425,0.15540517400950193,0.16788736451417208
3801,23,1365,4.715627045370638,0.49934940194054755,245.33,63.9305,64.4044,64.84129999999999,1.8948999999999927,0.0,False,14,25,0.01003720797598362,0.0032846974208950996,0.1592934923246503,0.1726446244865656
3801,24,1430,4.93887445051223,0.13065058022885012,33.0,62.920300000000005,64.1508,64.84129999999999,1.8948999999999927,0.0,False,15,25,0.009844187647104263,0.0032516587525606155,0.2101063271984458,0.2232336150482297
3801,25,1482,5.118174001574516,0.6356196127567563,453.85,64.0858,64.62780000000001,64.84129999999999,1.8948999999999927,0.0,False,16,25,0.010410765185952187,0.0032233726233243942,0.1656026467680931,0.1792660430073738
3801,26,1550,5.345028115436435,0.1844436067765609,63.26,63.187200000000004,63.758799999999994,64.84129999999999,1.8948999999999927,0.0,False,17,25,0.009687434881925583,0.0030295364558696747,0.2140929764136672,0.2268383912742138
3801,27,1597,5.511339985765517,0.9010054954408825,732.0,62.78450000000001,63.5847,64.84129999999999,1.8948999999999927,0.0,False,18,25,0.01094924844801426,0.003235338255763054,0.15208126790821552,0.16629644203931093
3801,28,1664,5.741978097707033,0.34806282989784465,137.01,63.5761,64.367,64.84129999999999,1.8948999999999927,0.0,False,19,25,0.0098901791498065,0.0032458361238241196,0.2174586048349738,0.23062349017709494
3801,29,1715,5.92057244759053,0.2964252423929893,122.15,63.334199999999996,64.1642,64.84129999999999,1.8948999999999927,0.0,False,20,25,0.00988697912544012,0.0032419180497527122,0.1654223995283246,0.17857967410236597
3801,30,1783,6.156089531257749,0.7126207841910538,585.87,63.45840000000001,63.9556,64.84129999999999,1.8948999999999927,0.0,False,21,25,0.010646465234458447,0.003194865770637989,0.22163187712430954,0.23550311848521233
3801,31,1827,6.310838844627142,0.4162444567649094,174.21,63.4443,64.3495,64.84129999999999,1.8948999999999927,0.0,False,22,25,0.00990633200854063,0.0032371291890740395,0.14150293823331594,0.1546750282868743
3801,32,1875,6.4808637127280235,0.772806602828505,660.72,63.63210000000001,64.15530000000001,64.84129999999999,1.8948999999999927,0.0,False,23,25,0.010786516591906548,0.003233179450035095,0.15596367791295052,0.170011174865067
3801,33,1964,6.78426780924201,0.4288300873955385,176.41,64.2546,65.0095,65.0095,2.0631000000000057,0.168200000000013,True,0,25,0.009988322854042053,0.0032506324350833893,0.29011789336800575,0.3033904414623976
3801,34,2049,7.06630172021687,0.08861649160559482,16.1,63.4006,63.814499999999995,65.0095,2.0631000000000057,0.0,False,1,25,0.009495669044554234,0.0031003104522824287,0.2693383302539587,0.2819634173065424
3801,35,2096,7.230397905223072,0.034254619570603384,2.56,61.06349999999999,61.9041,65.0095,2.0631000000000057,0.0,False,2,25,0.009444108232855797,0.0031956182792782784,0.15139508247375488,0.16406159568578005
3801,36,2157,7.4677432253956795,0.269720429128785,109.01,63.2119,63.707200000000014,65.0095,2.0631000000000057,0.0,False,3,25,0.010114754550158978,0.0031047137454152107,0.22408466041088104,0.23733095917850733
