seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
2767,0,45,0.0,40.1696,40.1696,1.4904000000000082,0.0,True,False,2,0,25,0,0.001273508882150054,0.05935842217877507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,1,110,0.14832230913452804,40.5151,40.5151,1.8359000000000023,0.34549999999999415,True,True,2,0,25,2,0.0,0.0,0.000232381047680974,0.0011841659434139729,0.08606727491132915,5.635898560285568e-06,7.887138053774834e-06,3.0227936804294586e-05,0.08754000789485872
2767,2,173,0.2335361570585519,41.0565,41.0565,2.3773000000000053,0.541400000000003,True,True,2,0,25,2,0.0,0.0,0.00023332610726356506,0.0012741792015731335,0.08364768302999437,5.705980584025383e-06,7.731141522526741e-06,3.011687658727169e-05,0.08521218691021204
2767,3,240,0.3240305660292506,41.4503,41.4503,2.771100000000004,0.3937999999999988,True,True,2,0,25,2,0.0,0.0,0.00023309094831347466,0.0012864959426224232,0.08891639905050397,5.99701888859272e-06,7.807975634932518e-06,2.96030193567276e-05,0.09049270418472588
2767,4,301,0.4063470349647105,41.858,41.858,3.1788000000000025,0.4076999999999984,True,True,2,0,25,2,0.0,0.0,0.0002310839481651783,0.001277694944292307,0.08074975502677262,5.772104486823082e-06,7.68294557929039e-06,2.9918039217591286e-05,0.08231536601670086
2767,5,363,0.4899131329730153,42.2945,42.2945,3.615300000000005,0.43650000000000233,True,True,2,0,25,2,0.0,0.0,0.00024027517065405846,0.0012752830516546965,0.08199231582693756,5.883164703845978e-06,7.523922249674797e-06,2.9626069590449333e-05,0.08356432407163084
2767,6,445,0.6004327540285885,42.8608,42.8608,4.181600000000003,0.5662999999999982,True,True,2,0,25,2,0.0,0.0,0.0002305821981281042,0.0012829520273953676,0.1089488910511136,5.8908481150865555e-06,7.746974006295204e-06,2.9842834919691086e-05,0.11051895702257752
2767,7,545,0.7352115840185434,43.484199999999994,43.484199999999994,4.805,0.6233999999999966,True,True,2,0,25,2,0.0,0.0,0.00023068184964358807,0.0012737500946968794,0.13321622204966843,5.858950316905975e-06,7.770024240016937e-06,2.9506860300898552e-05,0.13477720809169114
2767,8,804,1.0846668370068073,44.1392,44.1392,5.460000000000008,0.6550000000000082,True,True,2,0,25,2,0.0,0.0,0.00023179897107183933,0.0012729919981211424,0.3478923230431974,6.0230959206819534e-06,8.248025551438332e-06,3.1532952561974525e-05,0.3494569379836321
2767,9,1099,1.4858222580514848,44.6723,44.6723,5.993100000000005,0.5330999999999975,True,True,2,0,22,2,0.0,0.0,0.00023070699535310268,0.0012745670974254608,0.39958591712638736,7.985858246684074e-06,9.697163477540016e-06,4.767882637679577e-05,0.4011720020789653
2767,10,1402,1.8961650140117854,45.171800000000005,45.171800000000005,6.49260000000001,0.4995000000000047,True,True,2,0,25,2,0.0,0.0,0.0002303950022906065,0.001311223953962326,0.40871840598993003,7.1818940341472626e-06,8.901115506887436e-06,4.57491260021925e-05,0.4103381570894271
2767,11,1598,2.1601962419226766,45.1994,45.1994,6.520200000000003,0.02759999999999252,True,True,2,0,7,2,0.0,0.0,0.00023038801737129688,0.0012720499653369188,0.2624506331048906,6.2461476773023605e-06,8.097151294350624e-06,3.237207420170307e-05,0.264014438027516
2767,12,1913,2.583792339079082,45.4972,45.4972,6.818000000000005,0.2978000000000023,True,True,2,0,14,2,0.0,0.0,0.00022926297970116138,0.0012748769950121641,0.4220303220208734,6.003072485327721e-06,8.168164640665054e-06,3.0888011679053307e-05,0.4235932019073516
2767,13,2254,3.0428054670337588,45.983900000000006,45.983900000000006,7.304700000000011,0.4867000000000061,True,True,2,0,18,2,0.0,0.0,0.0002294259611517191,0.001271295826882124,0.4574524450581521,6.092013791203499e-06,7.733935490250587e-06,3.018905408680439e-05,0.4590104860253632
2767,14,2379,3.2112140611279756,46.012600000000006,46.012600000000006,7.333400000000012,0.028700000000000614,True,True,2,0,3,2,0.0,0.0,0.00023619388230144978,0.0012727300636470318,0.16684136004187167,5.806097760796547e-06,7.874798029661179e-06,2.9613031074404716e-05,0.1684069640468806
2767,15,2512,3.3902140299323946,46.012600000000006,46.012600000000006,7.333400000000012,0.0,False,False,2,1,5,2,0.0,0.0,0.0002282478380948305,0.001188990892842412,0.17752855806611478,1.8558930605649948e-06,7.593072950839996e-06,0.0,0.1789692009333521
2767,16,3038,4.101722456980497,46.4699,46.4699,7.790700000000008,0.4572999999999965,True,True,2,0,23,2,0.0,0.0,0.00022637401707470417,0.001201516017317772,0.7100481539964676,7.99098052084446e-06,9.451992809772491e-06,4.6288128942251205e-05,0.7115556220524013
2767,17,3220,4.348662150092423,46.4699,46.4699,7.790700000000008,0.0,False,False,2,1,6,2,0.0,0.0,0.0002282590139657259,0.0013154619373381138,0.24532061303034425,2.3441389203071594e-06,8.914852514863014e-06,0.0,0.24689148995094
2767,18,3454,4.663611103082076,46.4699,46.4699,7.790700000000008,0.0,False,False,2,2,5,2,0.0,0.0,0.00022535095922648907,0.0011878630612045527,0.3135067210532725,1.9690487533807755e-06,7.953029125928879e-06,0.0,0.31494522793218493
2767,19,3519,4.751083906041458,46.4699,46.4699,7.790700000000008,0.0,False,False,2,3,0,2,0.0,0.0,0.00022455211728811264,0.0011920859105885029,0.08603066299110651,1.8489081412553787e-06,7.736030966043472e-06,0.0,0.08747125300578773
2767,20,3597,4.855945211136714,46.4699,46.4699,7.790700000000008,0.0,False,False,2,4,1,2,0.0,0.0,0.0002254699356853962,0.001185583882033825,0.10342501802369952,1.7620623111724854e-06,7.730908691883087e-06,4.342314787209034e-05,0.10490386304445565
2767,21,3841,5.185855004005134,46.4699,46.4699,7.790700000000008,0.0,False,False,2,5,7,2,0.0,0.0,0.00022684200666844845,0.0012732709292322397,0.3283403019886464,1.9141007214784622e-06,7.872004061937332e-06,0.0,0.329864788800478
2767,22,4066,5.4887856231071055,46.5102,46.5102,7.831000000000003,0.040299999999994895,True,True,2,0,11,2,0.0,0.0,0.0002252690028399229,0.0011964088771492243,0.3014794369228184,6.008194759488106e-06,7.898081094026566e-06,3.830506466329098e-05,0.3029677257873118
2767,23,4259,5.748423543991521,46.64739999999999,46.64739999999999,7.968199999999996,0.13719999999999288,True,True,2,0,5,2,0.0,0.0,0.00022638915106654167,0.0012722329702228308,0.25807119789533317,6.000977009534836e-06,7.758848369121552e-06,3.0108029022812843e-05,0.25962828006595373
2767,24,4501,6.074032515054569,46.6482,46.6482,7.969000000000008,0.0008000000000123464,True,True,2,0,7,2,0.0,0.0,0.0002272389829158783,0.0012732981704175472,0.32404956105165184,6.006099283695221e-06,7.990049198269844e-06,2.990500070154667e-05,0.3256077079568058
2767,25,4593,6.1977648651227355,46.6482,46.6482,7.969000000000008,0.0,False,False,2,1,2,2,0.0,0.0,0.00022705597802996635,0.001291421940550208,0.1221591189969331,1.8710270524024963e-06,7.789116352796555e-06,0.0,0.12370108184404671
2767,26,4690,6.32894973596558,46.6482,46.6482,7.969000000000008,0.0,False,False,2,2,1,2,0.0,0.0,0.00022494886070489883,0.001205062959343195,0.1297295729164034,1.8570572137832642e-06,7.773051038384438e-06,0.0,0.13118363288231194
2767,27,4966,6.703028446994722,46.7279,46.7279,8.048700000000004,0.07969999999999544,True,True,2,0,11,2,0.0,0.0,0.0002242338377982378,0.001189043978229165,0.3726327959448099,8.099013939499855e-06,9.340932592749596e-06,4.523200914263725e-05,0.3741248738951981
2767,28,5287,7.136708033038303,46.758700000000005,46.758700000000005,8.07950000000001,0.030800000000006378,True,True,2,0,8,2,0.0,0.0,0.00022899010218679905,0.00126620102673769,0.43210305692628026,7.934868335723877e-06,9.818002581596375e-06,4.522805102169514e-05,0.43367824400775135
2767,29,5352,7.224522005999461,46.758700000000005,46.758700000000005,8.07950000000001,0.0,False,False,2,1,0,2,0.0,0.0,0.00022816797718405724,0.0012656811159104109,0.08624569908715785,2.1208543330430984e-06,8.396105840802193e-06,0.0,0.08776557398959994
2767,30,5529,7.462770530954003,46.758700000000005,46.758700000000005,8.07950000000001,0.0,False,False,2,2,5,2,0.0,0.0,0.00022512394934892654,0.001189621863886714,0.23680676496587694,2.1099112927913666e-06,7.821014150977135e-06,3.2400013878941536e-05,0.23827908979728818
2767,31,5853,7.898239037953317,46.8984,46.8984,8.219200000000008,0.13969999999999771,True,True,2,0,15,2,0.0,0.0,0.00022869114764034748,0.001270742854103446,0.4339058951009065,6.312038749456406e-06,7.618917152285576e-06,3.0908966436982155e-05,0.43546483386307955
2767,32,5965,8.04887330904603,46.8984,46.8984,8.219200000000008,0.0,False,False,2,1,3,2,0.0,0.0,0.0002263330388814211,0.001281003002077341,0.14907180005684495,1.9560102373361588e-06,8.384929969906807e-06,0.0,0.15060308808460832
2767,33,6246,8.426883998094127,47.081900000000005,47.081900000000005,8.40270000000001,0.18350000000000222,True,True,2,0,9,2,0.0,0.0,0.00022420194000005722,0.001191549003124237,0.376565023092553,6.234040483832359e-06,7.590046152472496e-06,2.980395220220089e-05,0.3780384168494493
2767,34,6541,8.824444607133046,47.2165,47.2165,8.537300000000009,0.13459999999999894,True,True,2,0,10,2,0.0,0.0,0.00022779498249292374,0.0012738429941236973,0.3960003978572786,6.176996976137161e-06,7.647089660167694e-06,3.0084047466516495e-05,0.3975596281234175
2767,35,6751,9.108517352025956,47.2165,47.2165,8.537300000000009,0.0,False,False,2,1,5,2,0.0,0.0,0.0002276850864291191,0.0012718960642814636,0.28251801594160497,1.9529834389686584e-06,7.678987458348274e-06,0.0,0.28404164081439376
2767,36,6944,9.370191338006407,47.2165,47.2165,8.537300000000009,0.0,False,False,2,2,7,2,0.0,0.0,0.00022485805675387383,0.0011924109421670437,0.26022937102243304,2.4300534278154373e-06,9.48202796280384e-06,0.0,0.26167488913051784
2767,37,7173,9.680282270070165,47.2165,47.2165,8.537300000000009,0.0,False,False,2,3,8,2,0.0,0.0,0.000223939074203372,0.0012197860050946474,0.30861739604733884,2.440996468067169e-06,8.733011782169342e-06,0.0,0.3100888750050217
2767,38,7238,9.767768027028069,47.2165,47.2165,8.537300000000009,0.0,False,False,2,4,0,2,0.0,0.0,0.00022375700064003468,0.001192648196592927,0.08604122698307037,1.9120052456855774e-06,8.1558246165514e-06,0.0,0.08748298906721175
