seed,iter,eval_count,elapsed_s,alpha_used,rcl_size_mean,construction_sum_iqc,after_ls_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,improved,no_improve_streak,local_search_accepted_moves,t_construction_s,t_candidate_eval_s,t_local_search_s,t_iter_total_s
471,1,73,0.25401091389358044,0.39837944141621595,97.25,27.436000000000003,29.224900000000005,29.224900000000005,3.812500000000007,,True,0,25,0.020170829258859158,0.010996004566550255,0.22228784766048193,0.25353189278393984
471,2,130,0.39025562815368176,0.08375007995395878,7.16,24.5794,25.216300000000004,29.224900000000005,3.812500000000007,0.0,False,1,25,0.022730937227606773,0.00568184070289135,0.10766228102147579,0.13610241375863552
471,3,174,0.46743759512901306,0.12525602827858862,17.48,25.460299999999997,26.1685,29.224900000000005,3.812500000000007,0.0,False,2,25,0.010517370887100697,0.0015320992097258568,0.06509052868932486,0.0771641293540597
471,4,346,0.7869049096480012,0.4761849765617564,138.73,30.0186,32.99,32.99,7.577600000000004,3.765099999999997,True,0,25,0.010421044193208218,0.001447749324142933,0.3075371542945504,0.3194368239492178
471,5,434,0.9343081628903747,0.7495608779354636,374.62,31.3589,35.8211,35.8211,10.408700000000003,2.8310999999999993,True,0,25,0.011105415411293507,0.0014889882877469063,0.13470016326755285,0.14732393994927406
471,6,485,1.0232523130252957,0.1654643716211015,25.73,25.218700000000002,26.151100000000003,35.8211,10.408700000000003,0.0,False,1,25,0.010444986633956432,0.0015392936766147614,0.07686678692698479,0.08887678384780884
471,7,567,1.1582067552953959,0.3278177494042557,68.38,26.6149,29.2825,35.8211,10.408700000000003,0.0,False,2,25,0.010310804471373558,0.0015520472079515457,0.12305207643657923,0.13493975717574358
471,8,632,1.2778750490397215,0.4994928808541079,134.45,28.2547,30.313399999999998,35.8211,10.408700000000003,0.0,False,3,25,0.010487240739166737,0.0015716664493083954,0.10738299787044525,0.11966171581298113
471,9,679,1.36160031799227,0.22149193519029975,38.86,25.295799999999996,26.2464,35.8211,10.408700000000003,0.0,False,4,25,0.011894738301634789,0.0015801582485437393,0.07011570129543543,0.08362373802810907
471,10,751,1.4799840319901705,0.5280950076353733,179.0,28.6553,31.5976,35.8211,10.408700000000003,0.0,False,5,25,0.011323313228785992,0.0015401914715766907,0.1054852670058608,0.11837084032595158
471,11,795,1.5582259045913815,0.19413814752940728,30.47,25.108300000000003,25.783800000000003,35.8211,10.408700000000003,0.0,False,6,25,0.010299303568899632,0.0014493009075522423,0.0662545133382082,0.07802558783441782
471,12,887,1.7109840912744403,0.45783882845807833,129.5,29.7254,33.010999999999996,35.8211,10.408700000000003,0.0,False,7,25,0.010880968533456326,0.0014555342495441437,0.14038746990263462,0.1527462936937809
471,13,932,1.8538337657228112,0.40202233296712475,91.24,27.3187,30.0396,35.8211,10.408700000000003,0.0,False,8,25,0.03322959132492542,0.0015662368386983871,0.10800087079405785,0.1428221222013235
471,14,986,1.9474200624972582,0.28288294344252707,51.02,26.2003,27.4699,35.8211,10.408700000000003,0.0,False,9,25,0.010319927707314491,0.0014897063374519348,0.0817161351442337,0.09355361945927143
471,15,1037,2.107650049030781,0.29111192584466283,55.99,26.240900000000003,28.595000000000002,35.8211,10.408700000000003,0.0,False,10,25,0.010592803359031677,0.0015783533453941345,0.1480180686339736,0.16021480970084667
471,16,1095,2.233760147355497,0.9315522880257816,611.58,33.1752,36.4309,36.4309,11.018500000000003,0.6097999999999999,True,0,25,0.027827320620417595,0.0015237769111990929,0.09671262744814157,0.12609412986785173
471,17,1141,2.3152534663677216,0.25001929049437377,44.77,25.6572,26.789800000000003,36.4309,11.018500000000003,0.0,False,1,25,0.010528545826673508,0.0014527663588523865,0.06942029669880867,0.0814257888123393
471,18,1186,2.4686798164620996,0.019796320277458368,3.26,24.5328,25.165000000000003,36.4309,11.018500000000003,0.0,False,2,25,0.010268487967550755,0.0015648938715457916,0.1415542410686612,0.1534106945618987
471,19,1273,2.6912320842966437,0.2801156384425887,48.97,27.325,28.941399999999998,36.4309,11.018500000000003,0.0,False,3,25,0.022442038170993328,0.001568361185491085,0.1984761217609048,0.22253973130136728
471,20,1338,2.8005163595080376,0.9206177375265187,653.29,30.682499999999997,32.9367,36.4309,11.018500000000003,0.0,False,4,25,0.011860940605401993,0.0014073457568883896,0.09594100806862116,0.10923532117158175
471,21,1402,2.9085633708164096,0.35755569935602693,82.78,26.736600000000003,29.4527,36.4309,11.018500000000003,0.0,False,5,25,0.010364041663706303,0.0014275666326284409,0.09612548537552357,0.10793876647949219
471,22,1470,3.022818894125521,0.5724363238955713,189.17,30.112000000000002,31.4315,36.4309,11.018500000000003,0.0,False,6,25,0.010874578729271889,0.0014900453388690948,0.10185451433062553,0.11424290016293526
471,23,1519,3.1075461553409696,0.15974444315616165,22.97,25.490499999999997,26.4209,36.4309,11.018500000000003,0.0,False,7,25,0.010355290956795216,0.001456979662179947,0.07287714257836342,0.08471385017037392
471,24,1613,3.2610763320699334,0.6366275253857758,272.43,29.5202,33.085,36.4309,11.018500000000003,0.0,False,8,25,0.011209685355424881,0.0014981785789132118,0.1407879376783967,0.15351730305701494
471,25,1679,3.3703538719564676,0.27087444783281256,50.85,26.3259,28.024,36.4309,11.018500000000003,0.0,False,9,25,0.010344306007027626,0.0014727925881743431,0.09741045441478491,0.10924984142184258
471,26,1751,3.491695203818381,0.5273373924158191,163.81,28.905099999999997,31.561,36.4309,11.018500000000003,0.0,False,10,25,0.010831689462065697,0.0015426240861415863,0.10893285740166903,0.12132858391851187
471,27,1794,3.565804125741124,0.28405391478954334,49.88,26.310299999999998,27.1779,36.4309,11.018500000000003,0.0,False,11,25,0.010128374211490154,0.0014364104717969894,0.06250941939651966,0.0740964850410819
471,28,1906,3.746568627655506,0.5228739269323486,171.78,29.314300000000003,33.4345,36.4309,11.018500000000003,0.0,False,12,25,0.010498971678316593,0.0014081476256251335,0.16882084403187037,0.18075145781040192
471,29,1954,3.829245197586715,0.3341936865135072,71.61,26.7135,28.585700000000003,36.4309,11.018500000000003,0.0,False,13,25,0.010372181423008442,0.001406470313668251,0.07086260616779327,0.08266409672796726
471,30,2052,3.9894290156662464,0.4366035475550575,113.83,27.706200000000003,29.300199999999997,36.4309,11.018500000000003,0.0,False,14,25,0.010579278692603111,0.0015317508950829506,0.14803517144173384,0.1601708885282278
471,31,2138,4.133080785162747,0.6486304248198732,227.85,31.207199999999997,33.37650000000001,36.4309,11.018500000000003,0.0,False,15,25,0.01061322819441557,0.0014857053756713867,0.13146308716386557,0.14358420204371214
471,32,2222,4.273252775892615,0.5632709519527546,162.18,29.2293,31.7233,36.4309,11.018500000000003,0.0,False,16,25,0.010915696620941162,0.0013997787609696388,0.12782182171940804,0.1401602290570736
471,33,2274,4.362963804975152,0.7754632104144125,388.16,32.153200000000005,33.909,36.4309,11.018500000000003,0.0,False,17,25,0.01119739469140768,0.0013977950438857079,0.07707768213003874,0.08969792444258928
471,34,2325,4.45219723880291,0.8922937643495013,515.09,31.132299999999997,32.563900000000004,36.4309,11.018500000000003,0.0,False,18,25,0.011157786473631859,0.0015808632597327232,0.07645764760673046,0.089220205321908
471,35,2398,4.573098483495414,0.5087839993642557,133.15,27.2521,29.6887,36.4309,11.018500000000003,0.0,False,19,25,0.010809534229338169,0.0015421072021126747,0.10849617701023817,0.1208697622641921
471,36,2465,4.687336555682123,0.8817951832671885,532.92,31.890699999999995,33.519999999999996,36.4309,11.018500000000003,0.0,False,20,25,0.011255738325417042,0.0015093209221959114,0.10143779404461384,0.11422615870833397
471,37,2578,4.867429547943175,0.7707154515011159,405.89,30.250300000000003,35.0105,36.4309,11.018500000000003,0.0,False,21,25,0.010992292314767838,0.0016260165721178055,0.1674382295459509,0.18008028902113438
471,38,2631,4.958817825652659,0.8779868779184562,540.8,31.807900000000004,37.0041,37.0041,11.591700000000003,0.5731999999999999,True,0,25,0.011497722007334232,0.001489168033003807,0.07836188469082117,0.09137572627514601
