seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
7110,0,69,0.0,40.772000000000006,40.772000000000006,2.092800000000011,0.0,True,False,2,0,25,0
7110,1,138,0.18586496403440833,41.0994,41.0994,2.4202000000000083,0.32739999999999725,True,True,2,0,25,2
7110,2,232,0.31241279002279043,41.6435,41.6435,2.9643000000000086,0.5441000000000003,True,True,2,0,25,2
7110,3,299,0.40252423216588795,41.9164,41.9164,3.2372000000000085,0.2728999999999999,True,True,2,0,25,2
7110,4,409,0.5504868431016803,42.2944,42.2944,3.6152000000000086,0.3780000000000001,True,True,2,0,25,2
7110,5,579,0.7787687240634114,42.94,42.94,4.260800000000003,0.6455999999999946,True,True,2,0,25,2
7110,6,736,0.9898339579813182,43.4821,43.4821,4.802900000000008,0.5421000000000049,True,True,2,0,25,2
7110,7,939,1.262494448106736,44.180800000000005,44.180800000000005,5.5016000000000105,0.6987000000000023,True,True,2,0,25,2
7110,8,1211,1.6276668820064515,44.668899999999994,44.668899999999994,5.989699999999999,0.48809999999998865,True,True,2,0,25,2
7110,9,1693,2.274672147119418,45.1235,45.1235,6.4443000000000055,0.45460000000000633,True,True,2,0,25,2
7110,10,1891,2.5405072800349444,45.375299999999996,45.375299999999996,6.696100000000001,0.2517999999999958,True,True,2,0,11,2
7110,11,2216,2.9766195551492274,45.7191,45.7191,7.039900000000003,0.34380000000000166,True,True,2,0,20,2
7110,12,2501,3.359152734046802,46.0869,46.0869,7.4077000000000055,0.36780000000000257,True,True,2,0,15,2
7110,13,2747,3.6891866291407496,46.401199999999996,46.401199999999996,7.722000000000001,0.3142999999999958,True,True,2,0,11,2
7110,14,3090,4.149541295133531,46.8042,46.8042,8.125000000000007,0.4030000000000058,True,True,2,0,13,2
7110,15,3184,4.275838785106316,46.8042,46.8042,8.125000000000007,0.0,False,False,2,1,1,2
7110,16,3304,4.436991021968424,46.8042,46.8042,8.125000000000007,0.0,False,False,2,2,4,2
7110,17,3639,4.886339148040861,46.8639,46.8639,8.184700000000007,0.05969999999999942,True,True,2,0,16,2
7110,18,3845,5.163083674153313,46.8639,46.8639,8.184700000000007,0.0,False,False,2,1,5,2
7110,19,4107,5.514659977983683,46.89190000000001,46.89190000000001,8.212700000000012,0.028000000000005798,True,True,2,0,5,2
7110,20,4284,5.752344598993659,46.89190000000001,46.89190000000001,8.212700000000012,0.0,False,False,2,1,9,2
7110,21,4536,6.090633737156168,47.0524,47.0524,8.373200000000004,0.16049999999999187,True,True,2,0,7,2
7110,22,4708,6.321563342120498,47.0524,47.0524,8.373200000000004,0.0,False,False,2,1,5,2
7110,23,4939,6.631411421112716,47.2545,47.2545,8.575300000000006,0.2021000000000015,True,True,2,0,10,2
7110,24,5024,6.745596286142245,47.2545,47.2545,8.575300000000006,0.0,False,False,2,1,2,2
7110,25,5097,6.843600335065275,47.2545,47.2545,8.575300000000006,0.0,False,False,2,2,1,2
7110,26,5309,7.128161661094055,47.2545,47.2545,8.575300000000006,0.0,False,False,2,3,7,2
7110,27,5470,7.344204009976238,47.2545,47.2545,8.575300000000006,0.0,False,False,2,4,5,2
7110,28,5581,7.493144517065957,47.2545,47.2545,8.575300000000006,0.0,False,False,2,5,1,2
7110,29,5772,7.749649623176083,47.2545,47.2545,8.575300000000006,0.0,False,False,2,6,6,2
7110,30,6001,8.05694607598707,47.2545,47.2545,8.575300000000006,0.0,False,False,2,7,4,2
7110,31,6089,8.175212155096233,47.2545,47.2545,8.575300000000006,0.0,False,False,2,8,1,2
7110,32,6406,8.600603522965685,47.279700000000005,47.279700000000005,8.600500000000011,0.025200000000005218,True,True,2,0,6,2
7110,33,6471,8.68783614016138,47.279700000000005,47.279700000000005,8.600500000000011,0.0,False,False,2,1,0,2
7110,34,6548,8.791267242049798,47.279700000000005,47.279700000000005,8.600500000000011,0.0,False,False,2,2,1,2
7110,35,6688,8.979154787957668,47.2888,47.2888,8.609600000000007,0.009099999999996555,True,True,2,0,3,2
7110,36,7033,9.441986688179895,47.3343,47.3343,8.655100000000004,0.04549999999999699,True,True,2,0,11,2
7110,37,7106,9.540039072977379,47.3343,47.3343,8.655100000000004,0.0,False,False,2,1,1,2
7110,38,7231,9.707810054067522,47.372699999999995,47.372699999999995,8.6935,0.03839999999999577,True,True,2,0,2,2
7110,39,7345,9.860795099055395,47.372699999999995,47.372699999999995,8.6935,0.0,False,False,2,1,1,2
7110,40,7514,10.08745387615636,47.3768,47.3768,8.697600000000008,0.004100000000008208,True,True,2,0,6,2
7110,41,7694,10.329130304045975,47.4414,47.4414,8.762200000000007,0.06459999999999866,True,True,2,0,4,2
7110,42,7759,10.416508162161335,47.4414,47.4414,8.762200000000007,0.0,False,False,2,1,0,2
7110,43,7893,10.596327365143225,47.4414,47.4414,8.762200000000007,0.0,False,False,2,2,3,2
7110,44,8057,10.816264085005969,47.6673,47.6673,8.988100000000003,0.22589999999999577,True,True,2,0,4,2
7110,45,8290,11.128671188140288,47.6673,47.6673,8.988100000000003,0.0,False,False,2,1,5,2
