seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,accepted_iterations,improvement_iterations,stopping_reason,final_perturbation_strength,seed_dir,profile_total_runtime_s,profile_initial_eval_s,profile_initial_local_search_s,profile_iteration_perturbation_s,profile_iteration_candidate_eval_s,profile_iteration_local_search_s,profile_iteration_acceptance_update_s,profile_iteration_bookkeeping_s,profile_iteration_logging_s,profile_evaluation_build_final_matrix_s,profile_evaluation_objective_only_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,49.89059999999999,51.4471,1.8981999999999957,3.8309629477142693,115,30192,51.32961531588808,42,42,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_000182,51.32961531588808,0.0017342520877718925,0.0904641761444509,0.048704676795750856,0.1875208409037441,50.99454103806056,0.0005860910750925541,0.0011175409890711308,0.00234488258138299,32.559605963528156,15.03366364352405,47.59326960705221,30192,0.001576353656831353,116
57,49.953900000000004,51.321799999999996,1.7728999999999928,3.57808145084955,113,30230,51.30644779209979,32,32,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_000057,51.30644779209979,0.0016772840172052383,0.07470459095202386,0.04861869616433978,0.18380427500233054,50.99135860870592,0.0005229322705417871,0.001111319288611412,0.0020348127000033855,32.54442839277908,15.036207587691024,47.580635980470106,30230,0.0015739542170185282,114
7217,50.0596,51.3509,1.8019999999999996,3.636811311653739,120,30057,51.070393214933574,38,38,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_007217,51.070393214933574,0.001671547070145607,0.10223015397787094,0.05064889485947788,0.19509791326709092,50.71391141973436,0.0005634555127471685,0.0011847477871924639,0.002339004771783948,32.39713991456665,14.955362110864371,47.35250202543102,30057,0.001575423429664671,121
395,49.9811,51.36160000000001,1.8127000000000066,3.658406140196869,120,30000,50.87417751690373,40,40,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_000395,50.87417751690373,0.001677697990089655,0.12049746885895729,0.05199988163076341,0.19520705426111817,50.497849356615916,0.0005790381692349911,0.0011693392880260944,0.0024598739109933376,32.29188003158197,14.867517496924847,47.159397528506815,30000,0.0015719799176168938,121
2949,50.225300000000004,51.3416,1.7926999999999964,3.6180419746956973,111,30406,51.606053362833336,33,33,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_002949,51.606053362833336,0.0016869399696588516,0.10171229112893343,0.052380543667823076,0.1810127799399197,51.263076182920486,0.000529957003891468,0.0011385360267013311,0.0019950582645833492,32.74812307883985,15.095112547045574,47.84323562588543,30406,0.0015734800903073546,112
2177,50.21410000000001,51.2272,1.6783000000000001,3.3871589480291187,130,30076,51.01928904396482,38,38,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_002177,51.01928904396482,0.0016892249695956707,0.0953739529941231,0.05881198472343385,0.2116831063758582,50.644448161590844,0.0006297123618423939,0.0012998904567211866,0.0023881092201918364,32.37982120946981,14.915564179420471,47.29538538889028,30076,0.0015725291058947427,131
4854,49.8874,51.4593,1.9103999999999957,3.8555850886699714,114,30011,50.901547454996035,32,32,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_004854,50.901547454996035,0.0016844752244651318,0.09822953585535288,0.06375873880460858,0.18612414528615773,50.545390581013635,0.0005474316421896219,0.0011312393471598625,0.00203639711253345,32.29337525065057,14.898337905528024,47.191713156178594,30011,0.001572480529011982,115
1356,50.16589999999999,51.4495,1.9005999999999972,3.8358066475744104,107,30281,51.36311284196563,23,23,max_evaluations,7,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_001356,51.36311284196563,0.0016720390412956476,0.08873359998688102,0.06258417177014053,0.17456699698232114,51.02987057599239,0.0004888484254479408,0.0010642721317708492,0.0016192779876291752,32.585134100867435,15.029355120146647,47.61448922101408,30281,0.0015724212945746204,108
3557,50.2714,51.265600000000006,1.716700000000003,3.464658145791335,110,30192,51.26765913493,29,29,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_003557,51.26765913493,0.001668485114350915,0.11368073895573616,0.05406864476390183,0.17944031325168908,50.91277838917449,0.0005184398032724857,0.0011239736340939999,0.0017826671246439219,32.516267373925075,15.013353092828766,47.52962046675384,30192,0.0015742455109550159,111
3801,49.6412,51.3006,1.7516999999999996,3.5352954354183432,120,30012,50.911363716004416,36,36,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_003801,50.911363716004416,0.00167566305026412,0.10877783503383398,0.05553611274808645,0.19533073133789003,50.543280189391226,0.0005866852588951588,0.0011822546366602182,0.002250081393867731,32.29061583452858,14.919044570531696,47.209660405060276,30012,0.0015730261363807903,121
9674,50.0616,51.4788,1.9298999999999964,3.894940150033596,124,30276,51.37788826809265,42,42,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_009674,51.37788826809265,0.0016707680188119411,0.10685628792271018,0.05524344858713448,0.20174942747689784,51.00539494631812,0.0006171588320285082,0.0012184884399175644,0.002350000198930502,32.58630466251634,15.059200726216659,47.645505388733,30276,0.0015737054230655634,125
516,50.08219999999999,50.92699999999999,1.3780999999999892,2.7812928238568144,112,30093,51.028772419085726,32,32,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_000516,51.028772419085726,0.001697711180895567,0.08154128002934158,0.05894472845830023,0.18257389054633677,50.69783808547072,0.0005441745743155479,0.0011202499736100435,0.0019880447071045637,32.34746824391186,14.964362161234021,47.311830405145884,30093,0.0015721872330823076,113
4089,50.3387,51.218,1.6691000000000003,3.3685914318985892,120,30214,51.1686269310303,35,35,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_004089,51.1686269310303,0.0016799711156636477,0.10349975619465113,0.054112705402076244,0.19514480303041637,50.80743156815879,0.0005816642660647631,0.0012046738993376493,0.0022356058470904827,32.46997840167023,14.972849130164832,47.442827531835064,30214,0.0015702266344024315,121
4937,50.2946,51.5101,1.961199999999998,3.9581100690429007,123,30359,51.470143711194396,38,38,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_004937,51.470143711194396,0.0017041109967976809,0.08984936587512493,0.053887761663645506,0.19999489141628146,51.1177054932341,0.0006006360054016113,0.0012304414995014668,0.002396434312686324,32.65309249679558,15.070532969199121,47.7236254659947,30359,0.001571976200335805,124
9998,50.20419999999999,51.1987,1.649799999999999,3.3296400121899756,122,30096,51.039794587064534,32,32,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_009998,51.039794587064534,0.0016999421641230583,0.12066069897264242,0.05639324150979519,0.1986316682305187,50.65572783187963,0.0005687638185918331,0.0011993886437267065,0.00209897942841053,32.37038664682768,14.953322492772713,47.323709139600396,30096,0.0015724252106459461,123
3129,50.18679999999999,51.6024,2.0534999999999997,4.144390692830718,115,30088,51.053697939030826,38,38,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_003129,51.053697939030826,0.0016701908316463232,0.08644880214706063,0.05070953071117401,0.1872831368818879,50.72095023607835,0.0005649030208587646,0.0011364456731826067,0.0023273469414561987,32.370295780710876,14.96706521161832,47.337360992329195,30088,0.0015732970284608214,116
2887,50.2232,51.357600000000005,1.8087000000000018,3.650333307096629,113,30317,51.524528484093025,32,32,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_002887,51.524528484093025,0.0017012699972838163,0.09833623887971044,0.05753124365583062,0.1845298500265926,51.17627228167839,0.000546598806977272,0.001115269958972931,0.0018891950603574514,32.62987070274539,15.135627520270646,47.76549822301604,30317,0.0015755351196693617,114
7411,50.15039999999999,51.4774,1.9284999999999997,3.892114658448522,120,30088,51.06999452202581,37,37,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_007411,51.06999452202581,0.0016826428472995758,0.08307000901550055,0.05691470857709646,0.19539198302663863,50.72628042194992,0.000587190268561244,0.0011661536991596222,0.0022009119857102633,32.37542947707698,14.976933053694665,47.35236253077164,30088,0.0015737956172152234,121
3764,50.413,51.44300000000001,1.8941000000000088,3.82268829378656,108,30161,51.238818106008694,26,26,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_003764,51.238818106008694,0.0017369010020047426,0.11188584705814719,0.05684252455830574,0.17637817072682083,50.88614615332335,0.0005044338759034872,0.0010918625630438328,0.001748512964695692,32.49091809429228,15.020251312525943,47.511169406818226,30161,0.0015752517955909362,109
6307,49.704899999999995,51.332800000000006,1.7839000000000027,3.6002817418752033,120,30215,51.3193266200833,42,42,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_006307,51.3193266200833,0.001682851929217577,0.06775456387549639,0.05149766802787781,0.19513141480274498,50.99620234570466,0.0006044246256351471,0.0011849531438201666,0.00253132451325655,32.518392615485936,15.066783359507099,47.585175974993035,30215,0.001574885850570678,121
4141,49.8875,51.464,1.9150999999999954,3.8650706675627413,127,30185,51.21678690891713,40,40,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/milao_italia/elderly/dataset_hex183_impacts2123/run_20260601_143042_budget100_seeds100/seed_runs/seed_004141,51.21678690891713,0.0016870289109647274,0.08480316284112632,0.0559208991471678,0.206761556211859,50.860391499241814,0.0006180633790791035,0.001263356301933527,0.0024393147323280573,32.457464983686805,15.02241995302029,47.479884936707094,30185,0.0015729628933810534,128
