seed,iter,eval_count,elapsed_s,alpha_used,rcl_size_mean,construction_sum_iqc,after_ls_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,improved,no_improve_streak,local_search_accepted_moves,t_construction_s,t_candidate_eval_s,t_local_search_s,t_iter_total_s
8488,1,37,0.11683764308691025,0.1893490506519534,9.38,36.6636,38.0913,38.0913,-0.5878999999999976,,True,0,25,0.01998867467045784,0.010610325261950493,0.08571349177509546,0.11639189254492521
8488,2,91,0.20998244918882847,0.47314439516619555,71.57,42.2536,44.0562,44.0562,5.3770000000000024,5.9649,True,0,25,0.0275118350982666,0.0012757964432239532,0.06418304983526468,0.09300255216658115
8488,3,169,0.3162137847393751,0.5168121070213371,91.31,41.8211,43.6083,44.0562,5.3770000000000024,0.0,False,1,25,0.01085494365543127,0.0011562546715140343,0.0941266342997551,0.10615877527743578
8488,4,231,0.47591976914554834,0.07775175456548966,2.37,36.017399999999995,36.7134,44.0562,5.3770000000000024,0.0,False,2,25,0.01044719573110342,0.0011729365214705467,0.14803712628781796,0.15967908594757318
8488,5,339,0.6911155004054308,0.4477064274258806,60.06,41.2006,43.9437,44.0562,5.3770000000000024,0.0,False,3,25,0.027107481844723225,0.0012683849781751633,0.18678455892950296,0.21518324501812458
8488,6,397,0.7741249250248075,0.9411444743384573,793.96,40.584,41.0769,44.0562,5.3770000000000024,0.0,False,4,25,0.012201261706650257,0.0011262418702244759,0.0696478895843029,0.08299644850194454
8488,7,459,0.8614432644098997,0.4220138267696959,53.6,40.528999999999996,42.4807,44.0562,5.3770000000000024,0.0,False,5,25,0.010787558741867542,0.0012206686660647392,0.07527684047818184,0.08730708342045546
8488,8,530,0.9572788579389453,0.8484371458310994,401.1,41.501799999999996,42.0489,44.0562,5.3770000000000024,0.0,False,6,25,0.011388496495783329,0.0012040119618177414,0.0832072701305151,0.09582189936190844
8488,9,593,1.0453227804973722,0.08374842506030844,2.37,35.9213,36.6388,44.0562,5.3770000000000024,0.0,False,7,25,0.010628793388605118,0.0010893046855926514,0.07629143912345171,0.08803062792867422
8488,10,637,1.1138961920514703,0.24926744108123888,13.62,37.760099999999994,38.9579,44.0562,5.3770000000000024,0.0,False,8,25,0.010643617250025272,0.0011113723739981651,0.05678356904536486,0.06856006290763617
