seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
9895,0,56,0.0,34.309,34.309,1.862099999999998,0.0,True,False,2,0,25,0,0.0012703610118478537,0.07331843092106283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9895,1,120,0.1604464219417423,34.736599999999996,34.736599999999996,2.2896999999999963,0.4275999999999982,True,True,2,0,25,4,0.0,0.0,0.00041602598503232,0.0012162330094724894,0.08386143785901368,5.892012268304825e-06,1.2844102457165718e-05,3.238208591938019e-05,0.0855591930449009
9895,2,206,0.2754350188188255,34.9285,34.9285,2.4816000000000003,0.19190000000000396,True,True,2,0,25,4,0.0,0.0,0.0004227620083838701,0.0012164500076323748,0.11328206793405116,6.1749015003442764e-06,7.434980943799019e-06,3.13029158860445e-05,0.11498049111105502
9895,3,317,0.4234864648897201,35.2823,35.2823,2.8354,0.35379999999999967,True,True,2,0,25,4,0.0,0.0,0.00041588698513805866,0.0012271511368453503,0.14634840306825936,5.709007382392883e-06,7.36583024263382e-06,3.0443072319030762e-05,0.1480492118280381
9895,4,476,0.6357639969792217,35.410399999999996,35.410399999999996,2.9634999999999962,0.12809999999999633,True,True,2,0,25,4,0.0,0.0,0.0004149309825152159,0.0012226458638906479,0.21058072987943888,5.844049155712128e-06,7.435912266373634e-06,3.147381357848644e-05,0.21227741707116365
9895,5,612,0.8173226569779217,35.5056,35.5056,3.0587000000000018,0.0952000000000055,True,True,2,0,25,4,0.0,0.0,0.00041485088877379894,0.0012286060955375433,0.17985479393973947,5.880836397409439e-06,7.41099938750267e-06,3.0491966754198074e-05,0.1815563419368118
9895,6,756,1.009461793815717,35.6295,35.6295,3.1826000000000008,0.12389999999999901,True,True,2,0,25,4,0.0,0.0,0.00041524507105350494,0.001211297931149602,0.19045356498099864,5.523907020688057e-06,7.279915735125542e-06,3.112596459686756e-05,0.19213845278136432
9895,7,904,1.2068200130015612,35.730199999999996,35.730199999999996,3.283299999999997,0.10069999999999624,True,True,2,0,25,4,0.0,0.0,0.0004145109560340643,0.0012132751289755106,0.19567066500894725,5.8140140026807785e-06,7.434980943799019e-06,3.187498077750206e-05,0.19735784409567714
9895,8,1021,1.3630011728964746,35.8714,35.8714,3.424500000000002,0.14120000000000488,True,True,2,0,25,4,0.0,0.0,0.0004146210849285126,0.0012138679157942533,0.15449183783493936,5.831010639667511e-06,7.579103112220764e-06,3.0768103897571564e-05,0.1561787980608642
9895,9,1214,1.620536585804075,36.0196,36.0196,3.5726999999999975,0.14819999999999567,True,True,2,0,25,4,0.0,0.0,0.0004144262056797743,0.0012252919841557741,0.25583628891035914,5.4801348596811295e-06,7.417984306812286e-06,3.107287921011448e-05,0.257534374948591
