seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
2767,37.1663,45.5567,6.877500000000005,17.780874475170133,173,10755,15.840992732904851,8,max_no_improve,0.5611245451907497,228.80664739884395,43.497,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_002767,15.840992732904851,2.0075858468189836,0.20018282439559698,13.625379067845643,12.72242271155119,10755,0.0011829309820131277,173
4332,37.1511,44.6689,5.989700000000006,15.48558398312273,119,7319,11.005623509176075,4,max_no_improve,0.5197883229555443,207.06067226890758,43.2187,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_004332,11.005623509176075,1.441786034964025,0.13811706099659204,9.419526316225529,8.794558583758771,7319,0.0012016065833800754,119
4432,43.2121,44.6679,5.988700000000009,15.482998614242304,137,8649,12.86614424455911,3,max_no_improve,0.618435915394189,186.20021897810219,43.2998,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_004432,12.86614424455911,1.6257584867998958,0.18002378102391958,11.054180362261832,10.343030422925949,8649,0.0011958643106631923,137
4878,40.7168,44.3031,5.623900000000006,14.539856046660754,114,7135,10.432271543890238,5,max_no_improve,0.5697545705747277,198.23070175438596,43.6396,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_004878,10.432271543890238,1.3289631251245737,0.14007345493882895,8.957674860022962,8.368434818461537,7135,0.001172871032720608,114
2141,36.1413,45.1268,6.447600000000008,16.669424393472486,193,12444,19.470880223438144,7,max_no_improve,0.5253489414844491,192.28062176165804,43.963899999999995,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_002141,19.470880223438144,2.513631684705615,0.2554648229852319,16.693798798136413,15.474678574129939,12444,0.001243545369184341,193
596,44.4319,44.7509,6.071700000000007,15.697584231318146,143,8362,12.294136807322502,2,max_no_improve,0.49586688742017293,202.52167832167834,43.2178,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_000596,12.294136807322502,1.6663971599191427,0.17173679266124964,10.449642897583544,9.748879309743643,8362,0.0011658549760516195,143
9723,36.796,45.1293,6.450100000000006,16.67588781567356,144,9228,13.785178126767278,5,max_no_improve,0.5483583478671921,188.93486111111113,43.5911,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_009723,13.785178126767278,1.7002340462058783,0.18130804598331451,11.896279199048877,11.120844305492938,9228,0.001205119668995767,144
8551,40.563100000000006,44.956,6.276800000000009,16.227843388694723,122,7541,11.707857862114906,5,max_no_improve,0.521182883916872,210.60663934426228,43.1565,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_008551,11.707857862114906,1.5401975866407156,0.1624339334666729,9.999539451673627,9.31890812702477,7541,0.0012357655651803168,122
1273,44.1455,44.444900000000004,5.76570000000001,14.906461353906002,143,8402,12.751203742809594,3,max_no_improve,0.5109421959690309,213.33482517482517,43.2691,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_001273,12.751203742809594,1.7035172702744603,0.18553501460701227,10.855653390288353,10.174967200495303,8402,0.0012110172816585697,143
4374,36.4812,44.5171,5.837900000000005,15.09312498707317,112,7252,10.48302143998444,6,max_no_improve,0.5817177347567486,165.63107142857143,43.7597,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_004374,10.48302143998444,1.3163251979276538,0.13442770298570395,9.0268679773435,8.424789123237133,7252,0.0011617194047486394,112
7206,40.3499,44.3834,5.704200000000007,14.747461167759438,151,9775,13.928547973744571,5,max_no_improve,0.5295545516381966,216.80761589403977,43.053,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_007206,13.928547973744571,1.720121793448925,0.1860547373071313,12.01557039655745,11.221612880937755,9775,0.0011479910875639647,151
6473,36.829600000000006,44.836,6.156800000000004,15.917599123042889,199,12389,19.521091850474477,8,max_no_improve,0.6169669610554495,203.29125628140704,43.6434,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_006473,19.521091850474477,2.706647414714098,0.2654492827132344,16.540374436415732,15.314047356136143,12389,0.0012361003596848934,199
2133,38.7054,45.1249,6.445700000000002,16.66451219259965,150,9289,13.17096397280693,5,max_no_improve,0.5374193746338414,205.12613333333334,43.4122,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_002133,13.17096397280693,1.6886173728853464,0.17445083428174257,11.30106682702899,10.549897839315236,9289,0.00113574096666113,150
5230,44.556,44.556,5.876800000000003,15.193695836521965,81,4964,9.324661822989583,1,max_no_improve,0.51841473423495,185.55777777777777,43.019400000000005,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_005230,9.324661822989583,1.2520410511642694,0.11262472812086344,7.955636891536415,7.3747471906244755,4964,0.0014856460899726985,81
