seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
3129,0,51,0.0,56.5312,56.5312,2.527699999999996,0.0,True,False,2,0,25,0
3129,1,120,0.3280161088332534,57.011300000000006,57.011300000000006,3.007800000000003,0.4801000000000073,True,True,2,0,25,2
3129,2,205,0.5596859469078481,57.6909,57.6909,3.6873999999999967,0.6795999999999935,True,True,2,0,25,2
3129,3,323,0.8813700119499117,58.5596,58.5596,4.556100000000001,0.868700000000004,True,True,2,0,25,2
3129,4,470,1.2814809558913112,59.6908,59.6908,5.6873000000000005,1.1311999999999998,True,True,2,0,25,2
3129,5,629,1.7147513360250741,60.4301,60.4301,6.4266000000000005,0.7393000000000001,True,True,2,0,25,2
3129,6,886,2.4163036309182644,61.223,61.223,7.2194999999999965,0.7928999999999959,True,True,2,0,25,2
3129,7,1078,2.9387120709288865,61.4784,61.4784,7.474899999999998,0.2554000000000016,True,True,2,0,11,2
3129,8,1298,3.5377801819704473,62.14019999999999,62.14019999999999,8.13669999999999,0.6617999999999924,True,True,2,0,25,2
3129,9,1591,4.335112607805058,63.009699999999995,63.009699999999995,9.006199999999993,0.8695000000000022,True,True,2,0,25,2
3129,10,2179,5.932063968852162,63.2764,63.2764,9.2729,0.26670000000000726,True,True,2,0,23,2
3129,11,2518,6.854567481903359,63.533100000000005,63.533100000000005,9.529600000000002,0.25670000000000215,True,True,2,0,20,2
3129,12,2765,7.528622617945075,63.69740000000001,63.69740000000001,9.693900000000006,0.16430000000000433,True,True,2,0,8,2
3129,13,2864,7.79770019184798,63.69740000000001,63.69740000000001,9.693900000000006,0.0,False,False,2,1,2,2
3129,14,2929,7.974552387837321,63.69740000000001,63.69740000000001,9.693900000000006,0.0,False,False,2,2,0,2
3129,15,2994,8.150930437026545,63.69740000000001,63.69740000000001,9.693900000000006,0.0,False,False,2,3,0,2
3129,16,3222,8.771472033811733,63.8352,63.8352,9.831699999999998,0.13779999999999148,True,True,2,0,7,2
3129,17,3419,9.309600700857118,64.1832,64.1832,10.179699999999997,0.347999999999999,True,True,2,0,5,2
3129,18,3723,10.136109171900898,64.3421,64.3421,10.3386,0.1589000000000027,True,True,2,0,15,2
3129,19,4277,11.642132785869762,64.58930000000001,64.58930000000001,10.585800000000006,0.24720000000000653,True,True,2,0,25,2
3129,20,4464,12.151480573927984,64.58930000000001,64.58930000000001,10.585800000000006,0.0,False,False,2,1,7,2
3129,21,4893,13.320582596817985,64.58930000000001,64.58930000000001,10.585800000000006,0.0,False,False,2,2,23,2
3129,22,5080,13.829979900969192,64.58930000000001,64.58930000000001,10.585800000000006,0.0,False,False,2,3,4,2
3129,23,5197,14.148650273913518,64.64410000000001,64.64410000000001,10.640600000000006,0.05480000000000018,True,True,2,0,6,2
3129,24,5455,14.849894532002509,64.64410000000001,64.64410000000001,10.640600000000006,0.0,False,False,2,1,7,2
3129,25,5607,15.264210332883522,64.64410000000001,64.64410000000001,10.640600000000006,0.0,False,False,2,2,4,2
3129,26,5837,15.890381508972496,64.68730000000001,64.68730000000001,10.683800000000005,0.043199999999998795,True,True,2,0,9,2
3129,27,6140,16.71690068487078,64.6919,64.6919,10.688400000000001,0.004599999999996385,True,True,2,0,9,2
3129,28,6205,16.894313474884257,64.6919,64.6919,10.688400000000001,0.0,False,False,2,1,0,2
3129,29,6321,17.211138354847208,64.6919,64.6919,10.688400000000001,0.0,False,False,2,2,3,2
