seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
5230,0,60,0.0,48.866,48.866,1.8083000000000027,0.0,True,False,10,0,25,0,0.01252780295908451,0.23042997415177524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5230,1,134,0.5390575989149511,49.31909999999999,49.31909999999999,2.2613999999999947,0.45309999999999206,True,True,10,0,25,20,0.0,0.0,0.0014165700413286686,0.0017983971629291773,0.2651887130923569,1.0588904842734337e-05,2.6434892788529396e-05,7.158704102039337e-05,0.2685463970992714
5230,2,205,0.8029347059782594,49.335,49.335,2.277300000000004,0.01590000000000913,True,True,10,0,25,20,0.0,0.0,0.001099620945751667,0.0017406691331416368,0.26089922594837844,9.641982614994049e-06,1.395493745803833e-05,6.206799298524857e-05,0.263851614901796
5230,3,256,0.9900026789400727,49.72999999999999,49.72999999999999,2.672299999999993,0.3949999999999889,True,True,10,0,25,20,0.0,0.0,0.0013728758785873652,0.0016557828057557344,0.1839327469933778,8.034054189920425e-06,1.0797055438160896e-05,5.597597919404507e-05,0.18705589906312525
5230,4,326,1.164541132049635,49.72999999999999,49.72999999999999,2.672299999999993,0.0,False,False,10,1,25,20,0.0,0.0,0.005435571074485779,0.001676271902397275,0.1673316799569875,4.574889317154884e-06,1.0380987077951431e-05,0.0,0.17448029178194702
5230,5,391,1.306697502033785,49.72999999999999,49.72999999999999,2.672299999999993,0.0,False,False,10,2,25,20,0.0,0.0,0.0017348648980259895,0.002038719831034541,0.13833584589883685,4.515983164310455e-06,1.019798219203949e-05,0.0,0.14215488894842565
5230,6,470,1.4788053459487855,49.9663,49.9663,2.9086,0.23630000000000706,True,True,10,0,25,20,0.0,0.0,0.0017441201489418745,0.0020427159033715725,0.16826405306346714,9.2389527708292e-06,1.006084494292736e-05,4.701991565525532e-05,0.17215203400701284
5230,7,554,1.6660427958704531,49.9663,49.9663,2.9086,0.0,False,False,10,1,25,20,0.0,0.0,0.0017316748853772879,0.0020542670972645283,0.1833243139553815,3.372202627360821e-05,4.357495345175266e-05,0.0,0.18722735112532973
5230,8,649,1.8717352538369596,49.9663,49.9663,2.9086,0.0,False,False,10,2,25,20,0.0,0.0,0.0017517858650535345,0.002084094099700451,0.20178096112795174,2.6228372007608414e-06,8.716946467757225e-06,0.0,0.20564980898052454
5230,9,756,2.1030969079583883,49.9663,49.9663,2.9086,0.0,False,False,10,3,25,20,0.0,0.0,0.0017386421095579863,0.0020502200350165367,0.22754387184977531,2.5508925318717957e-06,8.255941793322563e-06,0.0,0.2313598559703678
