seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
8740,0,53,0.0,37.8832,37.8832,7.650399999999998,0.0,True,False,2,0,25,0,0.0024695410393178463,0.13478635414503515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8740,1,122,0.3165651399176568,40.5912,40.5912,10.358399999999996,2.7079999999999984,True,True,2,0,25,4,0.0,0.0,0.0004095030017197132,0.0023792830761522055,0.1761369351297617,5.931127816438675e-06,7.488997653126717e-06,3.2910145819187164e-05,0.1789854890666902
8740,2,239,0.6199672499205917,41.1651,41.1651,10.932299999999998,0.5739000000000019,True,True,2,0,25,4,0.0,0.0,0.00041792914271354675,0.002407402964308858,0.300514442846179,6.126938387751579e-06,7.50785693526268e-06,3.3011892810463905e-05,0.30340074212290347
8740,3,387,1.0037656920030713,41.4986,41.4986,11.265799999999999,0.3335000000000008,True,True,2,0,25,4,0.0,0.0,0.00040738307870924473,0.0023542100097984076,0.380974740954116,6.050802767276764e-06,7.838010787963867e-06,3.21841798722744e-05,0.3837966378778219
8740,4,523,1.3550559529103339,42.1186,42.1186,11.885799999999996,0.6199999999999974,True,True,2,0,25,4,0.0,0.0,0.0004143291153013706,0.002411266090348363,0.3484032810665667,5.787936970591545e-06,7.3569826781749725e-06,3.239605575799942e-05,0.3512887000106275
8740,5,674,1.744741426082328,42.7179,42.7179,12.485099999999996,0.5992999999999995,True,True,2,0,25,4,0.0,0.0,0.0004099321085959673,0.002379596931859851,0.3868347411043942,6.012851372361183e-06,7.3909759521484375e-06,3.3003976568579674e-05,0.38968479400500655
8740,6,920,2.3794551289174706,42.943099999999994,42.943099999999994,12.71029999999999,0.22519999999999385,True,True,2,0,25,4,0.0,0.0,0.00040867715142667294,0.0023555441293865442,0.6318873879499733,6.034038960933685e-06,7.98981636762619e-06,3.7907855585217476e-05,0.6347180169541389
8740,7,1118,2.890239848056808,43.3964,43.3964,13.163599999999995,0.4533000000000058,True,True,2,0,25,4,0.0,0.0,0.000412824098020792,0.0023517399094998837,0.5079513869713992,5.9800222516059875e-06,7.770024240016937e-06,3.583286888897419e-05,0.5107806310988963
8740,8,1373,3.5478000089060515,43.4628,43.4628,13.229999999999997,0.06640000000000157,True,True,2,0,25,4,0.0,0.0,0.000406079925596714,0.0023556670639663935,0.6547329889144748,6.073154509067535e-06,8.268048986792564e-06,3.365892916917801e-05,0.657557062106207
8740,9,1728,4.463609209051356,43.4628,43.4628,13.229999999999997,0.0,False,False,2,1,25,4,0.0,0.0,0.0004052170552313328,0.002388607943430543,0.9129551008809358,2.8989743441343307e-06,7.634051144123077e-06,0.0,0.9157734019681811
8740,10,2038,5.2646122090518475,43.874700000000004,43.874700000000004,13.6419,0.4119000000000028,True,True,2,0,25,4,0.0,0.0,0.00042482814751565456,0.00237050699070096,0.7981754669453949,7.702969014644623e-06,9.423820301890373e-06,4.748092032968998e-05,0.8010517000220716
8740,11,2191,5.659772082930431,43.8972,43.8972,13.664399999999993,0.022499999999993747,True,True,2,0,15,4,0.0,0.0,0.0004019609186798334,0.0023523608688265085,0.3923234101384878,6.566988304257393e-06,8.896924555301666e-06,3.9070844650268555e-05,0.3951488849706948
8740,12,2586,6.678377371048555,44.8326,44.8326,14.599799999999995,0.9354000000000013,True,True,2,0,25,4,0.0,0.0,0.00040208292193710804,0.0023521629627794027,1.0157801930326968,6.126938387751579e-06,7.905066013336182e-06,3.602891229093075e-05,1.0185994401108474
8740,13,3028,7.808651664061472,44.997,44.997,14.764199999999995,0.16440000000000055,True,True,2,0,22,4,0.0,0.0,0.00040759705007076263,0.002357480116188526,1.127438168041408,9.835930541157722e-06,1.2249918654561043e-05,5.934503860771656e-05,1.1303015311714262
8740,14,3385,8.6576298258733,44.997,44.997,14.764199999999995,0.0,False,False,2,1,16,4,0.0,0.0,0.00036923307925462723,0.0020670790690928698,0.846446119947359,3.2191164791584015e-06,8.732080459594727e-06,0.0,0.8489124830812216
8740,15,3655,9.299659013981,45.3908,45.3908,15.157999999999994,0.3937999999999988,True,True,2,0,11,4,0.0,0.0,0.00043009500950574875,0.0023904310073703527,0.639162443112582,2.018897794187069e-05,9.633833542466164e-06,4.974612966179848e-05,0.6420788560062647
8740,16,4110,10.381301313871518,45.3908,45.3908,15.157999999999994,0.0,False,False,2,1,25,4,0.0,0.0,0.00033679790794849396,0.0018612670246511698,1.0793621288612485,3.4889671951532364e-06,9.740004315972328e-06,0.0,1.0815910869278014
8740,17,4392,11.049027926055714,45.9424,45.9424,15.709599999999995,0.5516000000000005,True,True,2,0,16,4,0.0,0.0,0.000415802001953125,0.0023659057915210724,0.6649061487987638,9.655952453613281e-06,1.0819872841238976e-05,6.102211773395538e-05,0.667787506012246
8740,18,4929,12.326482283882797,46.351400000000005,46.351400000000005,16.1186,0.409000000000006,True,True,2,0,23,4,0.0,0.0,0.00033773784525692463,0.0018603650387376547,1.2751574260182679,6.571877747774124e-06,9.048962965607643e-06,4.45458572357893e-05,1.2774342088960111
8740,19,5223,13.023729294072837,46.4615,46.4615,16.228699999999996,0.11009999999999565,True,True,2,0,15,4,0.0,0.0,0.00040113809518516064,0.002364689949899912,0.6944021179806441,7.696915417909622e-06,9.862007573246956e-06,4.579313099384308e-05,0.6972477259114385
8740,20,5605,13.93060322292149,46.9328,46.9328,16.699999999999996,0.4712999999999994,True,True,2,0,15,4,0.0,0.0,0.0003468729555606842,0.0019255790393799543,0.9045188408344984,7.292022928595543e-06,9.891809895634651e-06,5.1208073273301125e-05,0.9068772259633988
