seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,accepted_iterations,improvement_iterations,stopping_reason,final_perturbation_strength,seed_dir,profile_total_runtime_s,profile_initial_eval_s,profile_initial_local_search_s,profile_iteration_perturbation_s,profile_iteration_candidate_eval_s,profile_iteration_local_search_s,profile_iteration_acceptance_update_s,profile_iteration_bookkeeping_s,profile_iteration_logging_s,profile_evaluation_build_final_matrix_s,profile_evaluation_objective_only_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,48.1453,50.79440000000001,3.7367000000000132,7.940677083665401,103,30057,66.59069189312868,29,29,max_evaluations,7,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_000182,66.59069189312868,0.0027870479971170425,0.14013723516836762,0.06568256788887084,0.21066105249337852,66.1645422433503,0.0007093348540365696,0.0011480767279863358,0.0024058211129158735,47.69780527707189,15.15324348793365,62.851048765005544,30057,0.002091061941145342,104
57,48.681000000000004,51.0597,4.0020000000000024,8.504453043816428,120,30045,66.63688105088659,31,31,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_000057,66.63688105088659,0.0020898920483887196,0.12450737692415714,0.05500561185181141,0.24380189762450755,66.20485820993781,0.0005599469877779484,0.0011327324900776148,0.0021784144919365644,47.74833558592945,15.15944020729512,62.90777579322457,30045,0.0020937851820011506,121
7217,48.9269,51.748599999999996,4.690899999999999,9.96840049556183,113,30231,67.03551515191793,29,29,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_007217,67.03551515191793,0.0021831761114299297,0.1397538089659065,0.06326973508112133,0.22982557932846248,66.59473510552198,0.000468243146315217,0.0010069434065371752,0.0017597014084458351,48.01633862219751,15.259375983616337,63.275714605813846,30231,0.0020930738184583323,114
395,49.2314,51.26,4.202300000000001,8.930100706154363,112,30210,67.00680165411904,27,27,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_000395,67.00680165411904,0.0020666560158133507,0.14626718312501907,0.05721436790190637,0.22814869205467403,66.567415432306,0.00048650684766471386,0.0010156466159969568,0.0016978797502815723,48.01420748932287,15.231618265155703,63.245825754478574,30210,0.00209353941590462,113
2949,47.8343,51.007,3.949300000000001,8.392462870051025,107,30423,67.35752882901579,31,31,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_002949,67.35752882901579,0.002074567833915353,0.0951290400698781,0.04937634710222483,0.21706470102071762,66.98830938222818,0.00047785136848688126,0.0009660015348345041,0.0017616553232073784,48.265798348234966,15.32840154832229,63.59419989655726,30423,0.002090332968364634,108
2177,48.4458,50.796699999999994,3.738999999999997,7.945564700357216,108,30094,66.62653579516336,25,25,max_evaluations,6,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_002177,66.62653579516336,0.002172420034185052,0.1332000179681927,0.05822835490107536,0.22002915339544415,66.20742381829768,0.00046566035598516464,0.0009821883868426085,0.0016104227397590876,47.75229205423966,15.138506894232705,62.890798948472366,30094,0.0020898118877009492,109
4854,47.96239999999999,50.90039999999999,3.8426999999999936,8.165932461637508,114,30057,66.56151973595843,31,31,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_004854,66.56151973595843,0.002172389067709446,0.09298114595003426,0.05137466290034354,0.2306672998238355,66.17836626549251,0.0004963991232216358,0.00105708884075284,0.0018748810980468988,47.699710277607664,15.13738125632517,62.837091533932835,30057,0.0020905975823912177,115
1356,49.21790000000001,51.5042,4.4465,9.449038095784537,116,30306,67.08731076982804,38,38,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_001356,67.08731076982804,0.00208561890758574,0.1235634598415345,0.049796636682003736,0.23490581894293427,66.67069562198594,0.0005183452740311623,0.0010226762387901545,0.0021822848357260227,48.08290580054745,15.254471910651773,63.337377711199224,30306,0.002089928651461731,117
3557,48.487399999999994,50.961999999999996,3.904299999999999,8.296835586949637,113,30037,66.44355566496961,32,32,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_003557,66.44355566496961,0.0021410000044852495,0.13488708599470556,0.054264039965346456,0.2298156232573092,66.01659063901752,0.0004919716157019138,0.0010045836679637432,0.0018636693712323904,47.63848348078318,15.088963819434866,62.727447300218046,30037,0.0020883392915476925,114
3801,48.945499999999996,51.02720000000001,3.9695000000000107,8.43538889490989,113,30069,66.60146481613629,29,29,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_003801,66.60146481613629,0.0020742130000144243,0.1084473468363285,0.0539939587470144,0.23021864565089345,66.20092313922942,0.0004970647860318422,0.0010108398273587227,0.001770183676853776,47.747673018369824,15.126258939038962,62.873931957408786,30069,0.00209098845845917,114
9674,48.8986,51.5488,4.491100000000003,9.543815358591694,109,30096,66.65794983296655,27,27,max_evaluations,4,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_009674,66.65794983296655,0.002077139914035797,0.12387727107852697,0.05159402103163302,0.22147049033083022,66.25339724868536,0.0004592405166476965,0.0009506498463451862,0.001683324109762907,47.785251329652965,15.12879013363272,62.914041463285685,30096,0.002090445290513214,110
516,48.3929,50.5513,3.4936000000000007,7.424077249844342,104,30122,66.57198867504485,35,35,max_evaluations,5,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_000516,66.57198867504485,0.0021750538144260645,0.1312836711294949,0.04855946567840874,0.21060286229476333,66.17365830973722,0.0005034643691033125,0.0009469878859817982,0.0019113370217382908,47.78723582462408,15.077123406808823,62.8643592314329,30122,0.00208699154210985,105
4089,48.8887,51.5928,4.5351,9.637317590957485,115,30148,66.69747019000351,35,35,max_evaluations,3,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_004089,66.69747019000351,0.0020916759967803955,0.13955261185765266,0.04967554146423936,0.2325487749185413,66.26752897747792,0.0005105568561702967,0.0010536701884120703,0.0019942501094192266,47.83114538388327,15.13580024568364,62.96694562956691,30148,0.0020885944550075265,116
4937,48.008300000000006,50.8804,3.8227000000000046,8.123431446925805,109,30281,67.03792952606454,20,20,max_evaluations,9,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_004937,67.03792952606454,0.002072337782010436,0.14635285502299666,0.08219370106235147,0.2230552975088358,66.57898554368876,0.0004345362540334463,0.000981711782515049,0.001417922554537654,48.04251179774292,15.215985843911767,63.258497641654685,30281,0.0020890491609145893,110
9998,48.8442,50.959999999999994,3.9022999999999968,8.29258548547846,107,30267,66.91193071799353,25,25,max_evaluations,7,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_009998,66.91193071799353,0.0021340230014175177,0.1376094298902899,0.06853032670915127,0.21792066702619195,66.48044487996958,0.000450650230050087,0.0009692162275314331,0.0014648407232016325,47.96838974230923,15.18087294488214,63.14926268719137,30267,0.002086406405893923,108
3129,48.5517,50.828199999999995,3.7704999999999984,8.012503798528186,111,30147,66.6680867029354,34,34,max_evaluations,2,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/av_paulista/average_adult/dataset_hex177_impacts2999/run_20260531_203230_budget100_seeds100/seed_runs/seed_003129,66.6680867029354,0.0020616028923541307,0.11018491606228054,0.048510827124118805,0.22453797422349453,66.27652201498859,0.0005316941533237696,0.001051522558555007,0.00213505863212049,47.77637441619299,15.158438864396885,62.93481328058988,30147,0.0020875978797422587,112
