seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
1561,0,54,0.0,40.3211,40.3211,1.6419000000000068,0.0,True,False,2,0,25,0
1561,1,119,0.15438297088257968,40.8556,40.8556,2.176400000000008,0.5345000000000013,True,True,2,0,25,2
1561,2,180,0.23385687684640288,41.1693,41.1693,2.4901000000000053,0.3136999999999972,True,True,2,0,25,2
1561,3,266,0.3455008009914309,41.1962,41.1962,2.517000000000003,0.026899999999997704,True,True,2,0,25,2
1561,4,392,0.5094234719872475,41.6091,41.6091,2.9299000000000035,0.4129000000000005,True,True,2,0,25,2
1561,5,519,0.6743299379013479,41.912,41.912,3.2328000000000046,0.30290000000000106,True,True,2,0,25,2
1561,6,699,0.907772506820038,42.1869,42.1869,3.507700000000007,0.27490000000000236,True,True,2,0,25,2
1561,7,894,1.1604823130182922,43.6811,43.6811,5.001900000000006,1.4941999999999993,True,True,2,0,25,2
1561,8,1197,1.5536881799343973,44.30460000000001,44.30460000000001,5.625400000000013,0.623500000000007,True,True,2,0,25,2
1561,9,1460,1.8940018699504435,44.989200000000004,44.989200000000004,6.310000000000009,0.6845999999999961,True,True,2,0,25,2
1561,10,1813,2.3508693338371813,45.495999999999995,45.495999999999995,6.816800000000001,0.5067999999999913,True,True,2,0,25,2
1561,11,1916,2.4843176298309118,45.495999999999995,45.495999999999995,6.816800000000001,0.0,False,False,2,1,5,2
1561,12,2306,2.989070755895227,45.902899999999995,45.902899999999995,7.223700000000001,0.40690000000000026,True,True,2,0,16,2
1561,13,2747,3.5616202889941633,46.7423,46.7423,8.063100000000006,0.8394000000000048,True,True,2,0,25,2
1561,14,3200,4.146873497869819,47.024,47.024,8.344800000000006,0.2817000000000007,True,True,2,0,19,2
