seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
6777,0,58,0.0,49.005199999999995,49.005199999999995,1.947499999999998,0.0,True,False,2,0,25,0
6777,1,134,0.2955591499339789,50.3887,50.3887,3.331000000000003,1.383500000000005,True,True,2,0,25,2
6777,2,253,0.5580401250626892,50.726600000000005,50.726600000000005,3.668900000000008,0.33790000000000475,True,True,2,0,25,2
6777,3,385,0.8492176970466971,51.200500000000005,51.200500000000005,4.142800000000008,0.47390000000000043,True,True,2,0,25,2
6777,4,559,1.2329293189104646,51.700199999999995,51.700199999999995,4.642499999999998,0.49969999999999004,True,True,2,0,25,2
6777,5,677,1.49315797095187,52.0869,52.0869,5.029200000000003,0.3867000000000047,True,True,2,0,25,2
6777,6,883,1.947209700010717,52.568299999999994,52.568299999999994,5.510599999999997,0.4813999999999936,True,True,2,0,25,2
6777,7,1173,2.586260699899867,53.1381,53.1381,6.0804000000000045,0.5698000000000079,True,True,2,0,25,2
6777,8,1445,3.1856558569706976,53.6927,53.6927,6.635000000000005,0.5546000000000006,True,True,2,0,25,2
6777,9,1754,3.8664686819538474,54.1768,54.1768,7.119100000000003,0.484099999999998,True,True,2,0,25,2
6777,10,2022,4.45666474592872,54.751799999999996,54.751799999999996,7.694099999999999,0.5749999999999957,True,True,2,0,20,2
6777,11,2147,4.731954351998866,54.751799999999996,54.751799999999996,7.694099999999999,0.0,False,False,2,1,3,2
6777,12,2464,5.429818505886942,55.307900000000004,55.307900000000004,8.250200000000007,0.5561000000000078,True,True,2,0,13,2
6777,13,3005,6.620782400947064,55.686,55.686,8.628300000000003,0.37809999999999633,True,True,2,0,17,2
6777,14,3093,6.814782676985487,55.686,55.686,8.628300000000003,0.0,False,False,2,1,3,2
6777,15,3349,7.378378273919225,55.7686,55.7686,8.710900000000002,0.08259999999999934,True,True,2,0,10,2
6777,16,3467,7.638115897076204,55.7686,55.7686,8.710900000000002,0.0,False,False,2,1,4,2
6777,17,3780,8.327225832035765,55.7686,55.7686,8.710900000000002,0.0,False,False,2,2,11,2
6777,18,3873,8.531899868045002,55.7686,55.7686,8.710900000000002,0.0,False,False,2,3,1,2
6777,19,3982,8.771951721981168,55.7686,55.7686,8.710900000000002,0.0,False,False,2,4,2,2
6777,20,4377,9.641262806952,55.8425,55.8425,8.784800000000004,0.07390000000000185,True,True,2,0,12,2
6777,21,4589,10.108132648980245,55.97879999999999,55.97879999999999,8.921099999999996,0.13629999999999143,True,True,2,0,9,2
