seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
1858,0,48,0.0,56.543800000000005,56.543800000000005,2.540300000000002,0.0,True,False,2,0,25,0
1858,1,140,0.3822044599801302,57.373200000000004,57.373200000000004,3.3697000000000017,0.8293999999999997,True,True,2,0,25,2
1858,2,197,0.537861238932237,58.009299999999996,58.009299999999996,4.005799999999994,0.6360999999999919,True,True,2,0,25,2
1858,3,314,0.8571173117961735,58.7646,58.7646,4.761099999999999,0.7553000000000054,True,True,2,0,25,2
1858,4,420,1.1462387449573725,59.8163,59.8163,5.812799999999996,1.0516999999999967,True,True,2,0,25,2
1858,5,576,1.5735393869690597,60.74749999999999,60.74749999999999,6.743999999999986,0.9311999999999898,True,True,2,0,25,2
1858,6,748,2.043632309883833,61.9138,61.9138,7.910299999999999,1.1663000000000139,True,True,2,0,25,2
1858,7,949,2.59035805799067,62.3233,62.3233,8.3198,0.4095000000000013,True,True,2,0,21,2
1858,8,1270,3.4684103198815137,63.0356,63.0356,9.0321,0.712299999999999,True,True,2,0,25,2
1858,9,1498,4.090901034884155,63.1297,63.1297,9.126199999999997,0.09409999999999741,True,True,2,0,8,2
1858,10,2055,5.609320223797113,63.4208,63.4208,9.417299999999997,0.29110000000000014,True,True,2,0,25,2
1858,11,2420,6.6026080418378115,63.5548,63.5548,9.551299999999998,0.13400000000000034,True,True,2,0,13,2
1858,12,2672,7.290181563934311,63.6405,63.6405,9.637,0.08570000000000277,True,True,2,0,9,2
1858,13,2863,7.812245666980743,63.6405,63.6405,9.637,0.0,False,False,2,1,6,2
1858,14,2960,8.077813120791689,63.6405,63.6405,9.637,0.0,False,False,2,2,4,2
1858,15,3268,8.916897841962054,63.6405,63.6405,9.637,0.0,False,False,2,3,11,2
1858,16,3460,9.442148379981518,63.6405,63.6405,9.637,0.0,False,False,2,4,5,2
1858,17,3760,10.260230840882286,63.913599999999995,63.913599999999995,9.910099999999993,0.27309999999999235,True,True,2,0,10,2
1858,18,3989,10.88533347286284,63.913599999999995,63.913599999999995,9.910099999999993,0.0,False,False,2,1,8,2
1858,19,4161,11.356461491901428,63.9681,63.9681,9.964599999999997,0.054500000000004434,True,True,2,0,4,2
1858,20,4234,11.555233458988369,63.9681,63.9681,9.964599999999997,0.0,False,False,2,1,1,2
1858,21,4399,12.005454257829115,63.9932,63.9932,9.9897,0.0251000000000019,True,True,2,0,4,2
1858,22,4541,12.393341067945585,64.023,64.023,10.019499999999994,0.029799999999994498,True,True,2,0,6,2
1858,23,5008,13.665497115813196,64.0643,64.0643,10.0608,0.041300000000006776,True,True,2,0,17,2
1858,24,5126,13.987313215853646,64.0643,64.0643,10.0608,0.0,False,False,2,1,1,2
1858,25,5363,14.635800031013787,64.22200000000001,64.22200000000001,10.218500000000006,0.1577000000000055,True,True,2,0,7,2
1858,26,5478,14.949656705837697,64.22200000000001,64.22200000000001,10.218500000000006,0.0,False,False,2,1,1,2
1858,27,5871,16.02045410289429,64.22200000000001,64.22200000000001,10.218500000000006,0.0,False,False,2,2,20,2
1858,28,6082,16.5956827418413,64.22200000000001,64.22200000000001,10.218500000000006,0.0,False,False,2,3,6,2
1858,29,6206,16.934040915919468,64.22200000000001,64.22200000000001,10.218500000000006,0.0,False,False,2,4,2,2
1858,30,6304,17.201701857848093,64.22200000000001,64.22200000000001,10.218500000000006,0.0,False,False,2,5,4,2
1858,31,6426,17.53456739592366,64.22200000000001,64.22200000000001,10.218500000000006,0.0,False,False,2,6,1,2
1858,32,6550,17.871525791008025,64.22200000000001,64.22200000000001,10.218500000000006,0.0,False,False,2,7,4,2
