h3_id,dimension,quantity
892f5a36053ffff,S_saude,1
892f5a36213ffff,S_servicos,1
892f5a3621bffff,T_transporte,1
892f5a3621bffff,U_urbanidade,1
892f5a36243ffff,S_saude,2
892f5a3624bffff,S_educacao,1
892f5a3624bffff,S_lazer,1
892f5a36253ffff,S_saude,1
892f5a3625bffff,S_abastecimento,1
892f5a3625bffff,S_saude,3
892f5a3625bffff,U_urbanidade,1
892f5a36283ffff,T_transporte,2
892f5a3628bffff,T_transporte,2
892f5a3628fffff,S_saude,1
892f5a36293ffff,S_servicos,1
892f5a36293ffff,T_transporte,2
892f5a3629bffff,T_transporte,1
892f5a362c3ffff,S_educacao,1
892f5a362c7ffff,S_lazer,1
892f5a362cbffff,T_transporte,1
892f5a362dbffff,T_transporte,1
892f5a3661bffff,U_urbanidade,1
892f5a36623ffff,T_transporte,1
892f5a3664fffff,T_transporte,1
892f5a3666bffff,T_transporte,2
892f5a3667bffff,U_urbanidade,1
892f5a37083ffff,S_educacao,1
892f5a37083ffff,S_saude,1
892f5a37087ffff,S_educacao,2
892f5a370bbffff,S_lazer,1
892f5a37113ffff,S_servicos,1
892f5a37183ffff,S_educacao,1
892f5a37187ffff,S_saude,1
892f5a3718fffff,S_abastecimento,1
892f5a3718fffff,U_urbanidade,1
892f5a37197ffff,S_educacao,1
892f5a37197ffff,S_servicos,1
892f5a3719bffff,S_lazer,1
892f5a371abffff,S_lazer,2
892f5a371b3ffff,S_educacao,1
892f5a37407ffff,T_transporte,1
892f5a3740fffff,S_servicos,1
892f5a37423ffff,S_educacao,1
892f5a3742bffff,S_servicos,1
892f5a37433ffff,S_lazer,1
892f5a37433ffff,S_saude,1
892f5a37433ffff,U_urbanidade,1
892f5a37437ffff,S_lazer,1
892f5a37437ffff,T_transporte,1
892f5a3743bffff,S_saude,1
892f5a37463ffff,S_servicos,1
892f5a37467ffff,S_educacao,1
892f5a3746fffff,S_educacao,1
892f5a37477ffff,S_abastecimento,1
892f5a37487ffff,S_lazer,1
892f5a374a7ffff,S_saude,1
892f5a374a7ffff,T_transporte,1
892f5a374abffff,T_transporte,1
892f5a374afffff,U_urbanidade,1
892f5a37517ffff,S_abastecimento,1
892f5a3751bffff,U_urbanidade,3
892f5a37543ffff,S_educacao,1
892f5a3754bffff,S_lazer,1
892f5a3754bffff,S_servicos,1
892f5a37567ffff,S_saude,1
892f5a3756bffff,S_abastecimento,1
892f5a37577ffff,U_urbanidade,1
892f5a37587ffff,S_abastecimento,1
892f5a3758fffff,U_urbanidade,1
892f5a375a7ffff,T_transporte,1
892f5a375abffff,U_urbanidade,1
892f5a375cbffff,T_transporte,2
892f5a375cfffff,T_transporte,1
892f5a375d3ffff,T_transporte,1
892f5a375d3ffff,U_urbanidade,1
892f5a375dbffff,T_transporte,2
892f5aadb1bffff,S_servicos,1
892f5aadb3bffff,S_abastecimento,1
892f5aadb43ffff,S_educacao,1
892f5aadb4fffff,S_servicos,1
892f5aadb6fffff,T_transporte,1
892f5aadba7ffff,U_urbanidade,1
892f5aadbabffff,S_abastecimento,2
892f5aadbafffff,S_servicos,3
