seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
9399,0,64,0.0,40.5441,40.5441,1.8649000000000058,0.0,True,False,2,0,25,0
9399,1,137,0.18448501196689904,40.9407,40.9407,2.261500000000005,0.3965999999999994,True,True,2,0,25,2
9399,2,208,0.2800772290211171,41.278999999999996,41.278999999999996,2.599800000000002,0.3382999999999967,True,True,2,0,25,2
9399,3,319,0.4292882198933512,41.77130000000001,41.77130000000001,3.0921000000000163,0.4923000000000144,True,True,2,0,25,2
9399,4,468,0.629456200869754,42.231,42.231,3.551800000000007,0.4596999999999909,True,True,2,0,25,2
9399,5,605,0.813520701834932,42.465,42.465,3.785800000000009,0.23400000000000176,True,True,2,0,25,2
9399,6,766,1.0298847509548068,43.1197,43.1197,4.440500000000007,0.6546999999999983,True,True,2,0,25,2
9399,7,1047,1.407060305820778,43.4964,43.4964,4.817200000000007,0.3766999999999996,True,True,2,0,25,2
9399,8,1361,1.828554849838838,43.9686,43.9686,5.289400000000008,0.47220000000000084,True,True,2,0,25,2
9399,9,1524,2.0472909610252827,44.319599999999994,44.319599999999994,5.6404,0.350999999999992,True,True,2,0,13,2
9399,10,1771,2.3787413898389786,45.1278,45.1278,6.448600000000006,0.8082000000000065,True,True,2,0,25,2
9399,11,2085,2.80009149084799,45.1844,45.1844,6.505200000000002,0.05659999999999599,True,True,2,0,12,2
9399,12,2375,3.1891526128165424,45.544799999999995,45.544799999999995,6.865600000000001,0.3603999999999985,True,True,2,0,25,2
9399,13,2495,3.350145792821422,45.74380000000001,45.74380000000001,7.064600000000013,0.19900000000001228,True,True,2,0,5,2
9399,14,3006,4.0355840909760445,46.3008,46.3008,7.621600000000008,0.556999999999995,True,True,2,0,25,2
9399,15,3128,4.199457610026002,46.3008,46.3008,7.621600000000008,0.0,False,False,2,1,1,2
9399,16,3261,4.3779969569295645,46.3642,46.3642,7.685000000000002,0.06339999999999435,True,True,2,0,3,2
9399,17,3593,4.823628746904433,46.509600000000006,46.509600000000006,7.830400000000012,0.1454000000000093,True,True,2,0,14,2
9399,18,3658,4.910929957870394,46.509600000000006,46.509600000000006,7.830400000000012,0.0,False,False,2,1,0,2
9399,19,3821,5.129584210924804,46.525400000000005,46.525400000000005,7.84620000000001,0.015799999999998704,True,True,2,0,8,2
9399,20,4345,5.832420822000131,46.8951,46.8951,8.215900000000005,0.3696999999999946,True,True,2,0,18,2
9399,21,4538,6.09132090699859,47.0877,47.0877,8.408500000000004,0.19259999999999877,True,True,2,0,5,2
9399,22,4962,6.659917828859761,47.1619,47.1619,8.482700000000008,0.0742000000000047,True,True,2,0,13,2
9399,23,5220,7.005992645863444,47.275499999999994,47.275499999999994,8.5963,0.11359999999999104,True,True,2,0,7,2
9399,24,5312,7.129426033934578,47.275499999999994,47.275499999999994,8.5963,0.0,False,False,2,1,1,2
9399,25,5484,7.359966246876866,47.275499999999994,47.275499999999994,8.5963,0.0,False,False,2,2,9,2
9399,26,5642,7.571779737947509,47.275499999999994,47.275499999999994,8.5963,0.0,False,False,2,3,4,2
9399,27,5738,7.7006478239782155,47.2859,47.2859,8.606700000000004,0.010400000000004184,True,True,2,0,2,2
9399,28,6024,8.084258703980595,47.2946,47.2946,8.615400000000008,0.008700000000004593,True,True,2,0,7,2
9399,29,6554,8.794756639981642,47.649699999999996,47.649699999999996,8.970500000000001,0.3550999999999931,True,True,2,0,17,2
9399,30,6682,8.966463746968657,47.649699999999996,47.649699999999996,8.970500000000001,0.0,False,False,2,1,2,2
9399,31,6865,9.211836330825463,47.649699999999996,47.649699999999996,8.970500000000001,0.0,False,False,2,2,5,2
