seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
3764,0,65,0.0,48.997699999999995,48.997699999999995,1.9399999999999977,0.0,True,False,2,0,25,0,0.0020359589252620935,0.14131548907607794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,1,127,0.28036447800695896,49.546499999999995,49.546499999999995,2.4887999999999977,0.5488,True,True,2,0,25,2,0.0,0.0,0.00023211399093270302,0.002038333797827363,0.13455106504261494,5.393987521529198e-06,7.811002433300018e-06,3.038998693227768e-05,0.1368821240030229
3764,2,226,0.4990843520499766,50.33410000000001,50.33410000000001,3.2764000000000095,0.7876000000000118,True,True,2,0,25,2,0.0,0.0,0.00023233797401189804,0.0020572759676724672,0.21636643004603684,6.020069122314453e-06,7.75814987719059e-06,3.0104070901870728e-05,0.2187182039488107
3764,3,321,0.709083474939689,51.06270000000001,51.06270000000001,4.00500000000001,0.7286000000000001,True,True,2,0,25,2,0.0,0.0,0.0002320429775863886,0.00203824695199728,0.20767071517184377,5.522044375538826e-06,7.598893716931343e-06,3.0378112569451332e-05,0.20999792288057506
3764,4,465,1.0274814909789711,51.8465,51.8465,4.788800000000002,0.7837999999999923,True,True,2,0,25,2,0.0,0.0,0.00023218384012579918,0.002048351103439927,0.31605918519198895,5.6640710681676865e-06,7.663853466510773e-06,3.0064955353736877e-05,0.3183965308126062
3764,5,645,1.4251954830251634,52.5249,52.5249,5.467200000000005,0.6784000000000034,True,True,2,0,25,2,0.0,0.0,0.00023145508021116257,0.002043645130470395,0.39538089907728136,5.6819990277290344e-06,7.544178515672684e-06,3.137299790978432e-05,0.3977139589842409
3764,6,886,1.9584238338284194,53.029599999999995,53.029599999999995,5.971899999999998,0.5046999999999926,True,True,2,0,25,2,0.0,0.0,0.00023164507001638412,0.0020485990680754185,0.5308856840711087,7.621012628078461e-06,9.015202522277832e-06,4.566507413983345e-05,0.5332438738550991
3764,7,1219,2.694656745996326,53.6035,53.6035,6.5458,0.5739000000000019,True,True,2,0,23,2,0.0,0.0,0.00023299595341086388,0.002037924947217107,0.7338835839182138,6.165122613310814e-06,8.150003850460052e-06,3.584194928407669e-05,0.7362203758675605
3764,8,1298,2.869726355886087,53.612399999999994,53.612399999999994,6.554699999999997,0.008899999999997021,True,True,2,0,2,2,0.0,0.0,0.00023182202130556107,0.0020408020354807377,0.17273069615475833,6.1800237745046616e-06,7.994938641786575e-06,3.0742958188056946e-05,0.1750624079722911
3764,9,1580,3.493654145859182,53.97539999999999,53.97539999999999,6.917699999999996,0.36299999999999955,True,True,2,0,25,2,0.0,0.0,0.0002298150211572647,0.0020571721252053976,0.6215811891015619,5.5409036576747894e-06,7.735798135399818e-06,2.99881212413311e-05,0.6239250530488789
3764,10,1974,4.364687922876328,54.5501,54.5501,7.4924000000000035,0.5747000000000071,True,True,2,0,25,2,0.0,0.0,0.00023022410459816456,0.002049521077424288,0.8686923591885716,7.946044206619263e-06,1.0064104571938515e-05,4.7354958951473236e-05,0.8710526381619275
3764,11,2450,5.41611104295589,55.259,55.259,8.201300000000003,0.7088999999999999,True,True,2,0,21,2,0.0,0.0,0.00023187207989394665,0.0020458828657865524,1.049065514933318,6.362097337841988e-06,9.123003110289574e-06,4.358612932264805e-05,1.0514167270157486
3764,12,2793,6.1740094549022615,55.3123,55.3123,8.254600000000003,0.053300000000000125,True,True,2,0,10,2,0.0,0.0,0.00023015402257442474,0.002048254944384098,0.7555454098619521,5.910871550440788e-06,8.488073945045471e-06,3.6861980333924294e-05,0.7578895620536059
3764,13,2956,6.534047264838591,55.3123,55.3123,8.254600000000003,0.0,False,False,2,1,5,2,0.0,0.0,0.0002298180479556322,0.002042246051132679,0.3577027339488268,1.9050203263759613e-06,8.075032383203506e-06,0.0,0.35999916098080575
3764,14,3127,6.912353047868237,55.3123,55.3123,8.254600000000003,0.0,False,False,2,2,12,2,0.0,0.0,0.00022700312547385693,0.0020512770861387253,0.3759985649958253,2.696877345442772e-06,9.574927389621735e-06,0.0,0.3783061448484659
3764,15,3226,7.131058882921934,55.3123,55.3123,8.254600000000003,0.0,False,False,2,3,2,2,0.0,0.0,0.00022668903693556786,0.002059580059722066,0.21638980600982904,2.127140760421753e-06,8.81589949131012e-06,0.0,0.21870329999364913
3764,16,3317,7.332270155893639,55.3123,55.3123,8.254600000000003,0.0,False,False,2,4,2,2,0.0,0.0,0.0002272541169077158,0.002045914065092802,0.19890980003401637,1.8409918993711472e-06,8.156057447195053e-06,0.0,0.20120886620134115
3764,17,3635,8.035103203030303,55.3123,55.3123,8.254600000000003,0.0,False,False,2,5,15,2,0.0,0.0,0.0002267458476126194,0.002055866876617074,0.7005238782148808,1.8230639398097992e-06,7.854076102375984e-06,0.0,0.7028307211585343
3764,18,4157,9.188640472944826,55.6052,55.6052,8.547500000000007,0.29290000000000305,True,True,2,0,25,2,0.0,0.0,0.00022721081040799618,0.0020509460009634495,1.1512296260334551,6.146030500531197e-06,7.566995918750763e-06,4.703016020357609e-05,1.1535825550090522
