seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
3415,0,68,0.0,48.89359999999999,48.89359999999999,1.8358999999999952,0.0,True,False,2,0,25,0
3415,1,153,0.3379682388622314,49.9244,49.9244,2.8667000000000016,1.0308000000000064,True,True,2,0,25,2
3415,2,228,0.5036549158394337,50.42659999999999,50.42659999999999,3.3688999999999965,0.5021999999999949,True,True,2,0,25,2
3415,3,331,0.7310932138934731,50.893,50.893,3.8353000000000037,0.46640000000000725,True,True,2,0,25,2
3415,4,419,0.9254340268671513,51.313599999999994,51.313599999999994,4.255899999999997,0.4205999999999932,True,True,2,0,25,2
3415,5,552,1.2191314208321273,51.63249999999999,51.63249999999999,4.574799999999996,0.3188999999999993,True,True,2,0,25,2
3415,6,707,1.5612166938371956,52.0835,52.0835,5.025800000000004,0.4510000000000076,True,True,2,0,25,2
3415,7,913,2.015709978993982,52.6705,52.6705,5.6128,0.5869999999999962,True,True,2,0,25,2
3415,8,1068,2.357829324901104,53.2789,53.2789,6.221200000000003,0.6084000000000032,True,True,2,0,25,2
3415,9,1352,2.9843441129196435,53.9162,53.9162,6.8585000000000065,0.6373000000000033,True,True,2,0,19,2
3415,10,1829,4.035902919014916,54.3765,54.3765,7.318800000000003,0.4602999999999966,True,True,2,0,19,2
3415,11,2263,4.9928163138683885,55.1248,55.1248,8.067100000000003,0.7483000000000004,True,True,2,0,25,2
3415,12,2538,5.599294764921069,55.3335,55.3335,8.275800000000004,0.20870000000000033,True,True,2,0,16,2
3415,13,2875,6.342083557974547,55.762499999999996,55.762499999999996,8.704799999999999,0.42899999999999494,True,True,2,0,15,2
3415,14,3173,6.999240229837596,55.979200000000006,55.979200000000006,8.921500000000009,0.2167000000000101,True,True,2,0,9,2
3415,15,3370,7.433233671821654,56.1977,56.1977,9.14,0.2184999999999917,True,True,2,0,7,2
3415,16,3552,7.834396451013163,56.1977,56.1977,9.14,0.0,False,False,2,1,6,2
3415,17,3617,7.977886304957792,56.1977,56.1977,9.14,0.0,False,False,2,2,0,2
3415,18,3794,8.368027955992147,56.1977,56.1977,9.14,0.0,False,False,2,3,10,2
3415,19,3942,8.694503458915278,56.1977,56.1977,9.14,0.0,False,False,2,4,3,2
3415,20,4108,9.060511867981404,56.1977,56.1977,9.14,0.0,False,False,2,5,3,2
3415,21,4173,9.204019415890798,56.1977,56.1977,9.14,0.0,False,False,2,6,0,2
3415,22,4280,9.439889125991613,56.1977,56.1977,9.14,0.0,False,False,2,7,3,2
3415,23,4461,9.839130813023075,56.25449999999999,56.25449999999999,9.196799999999996,0.05679999999999552,True,True,2,0,7,2
3415,24,4526,9.982571005821228,56.25449999999999,56.25449999999999,9.196799999999996,0.0,False,False,2,1,0,2
3415,25,4747,10.469872490037233,56.25449999999999,56.25449999999999,9.196799999999996,0.0,False,False,2,2,6,2
3415,26,4843,10.68172825500369,56.25449999999999,56.25449999999999,9.196799999999996,0.0,False,False,2,3,3,2
3415,27,4938,10.891466632019728,56.25449999999999,56.25449999999999,9.196799999999996,0.0,False,False,2,4,1,2
3415,28,5138,11.33272523083724,56.272999999999996,56.272999999999996,9.2153,0.01850000000000307,True,True,2,0,6,2
3415,29,5236,11.548905216855928,56.272999999999996,56.272999999999996,9.2153,0.0,False,False,2,1,2,2
3415,30,5348,11.79598866798915,56.272999999999996,56.272999999999996,9.2153,0.0,False,False,2,2,3,2
3415,31,5678,12.523866178933531,56.3288,56.3288,9.271100000000004,0.05580000000000496,True,True,2,0,13,2
3415,32,6020,13.277981017017737,56.3288,56.3288,9.271100000000004,0.0,False,False,2,1,11,2
