h3_id,dimension,quantity
89a8ac89227ffff,T_transporte,1
89a8ac8922fffff,U_urbanidade,2
89a8ac8926fffff,S_servicos,1
89a8ac8934bffff,U_urbanidade,1
89a8ac8934fffff,S_saude,2
89a8ac8935bffff,S_educacao,1
89a8ac8935bffff,S_servicos,1
89a8acc6103ffff,S_abastecimento,1
89a8acc6103ffff,S_educacao,1
89a8acc6107ffff,S_abastecimento,1
89a8acc6107ffff,S_saude,1
89a8acc6107ffff,S_servicos,1
89a8acc6117ffff,S_abastecimento,1
89a8acc6117ffff,S_servicos,1
89a8acc612bffff,S_abastecimento,1
89a8acc6133ffff,S_lazer,1
89a8acc6167ffff,S_saude,1
89a8acc616fffff,S_saude,1
89a8acc6173ffff,S_lazer,1
89a8acc6177ffff,T_transporte,1
89a8acc6177ffff,U_urbanidade,1
89a8acc61a7ffff,U_urbanidade,2
89a8acc61afffff,S_servicos,1
89a8acc6813ffff,U_urbanidade,2
89a8acc6853ffff,S_abastecimento,1
89a8acc6857ffff,S_saude,1
89a8acc6887ffff,S_abastecimento,3
89a8acc6887ffff,T_transporte,1
89a8acc688fffff,S_saude,1
89a8acc68c3ffff,S_lazer,1
89a8acc68c7ffff,S_servicos,1
89a8acc68cbffff,S_lazer,1
89a8acc68cfffff,S_lazer,1
89a8acc68d3ffff,T_transporte,1
89a8acc6a97ffff,S_abastecimento,1
89a8acc6c17ffff,U_urbanidade,1
89a8acc6c33ffff,S_lazer,2
89a8acc6c37ffff,S_saude,1
89a8acc6c37ffff,S_servicos,1
89a8acc6c3bffff,S_educacao,1
89a8acc6c47ffff,S_educacao,1
89a8acc6c83ffff,S_educacao,1
89a8acc6c87ffff,S_saude,1
89a8acc6c87ffff,T_transporte,1
89a8acc6c8bffff,S_abastecimento,1
89a8acc6c8fffff,S_educacao,1
89a8acc6c93ffff,S_servicos,1
89a8acc6c97ffff,S_saude,1
89a8acc6c9bffff,S_saude,1
89a8acc6ca3ffff,S_abastecimento,1
89a8acc6cafffff,S_abastecimento,2
89a8acc6cafffff,S_lazer,1
89a8acc6cafffff,S_saude,1
89a8acc6cc3ffff,S_abastecimento,1
89a8acc6cc3ffff,T_transporte,1
89a8acc6cd7ffff,S_saude,1
89a8acc6cd7ffff,S_servicos,1
89a8acc6cdbffff,S_lazer,1
89a8acc6d57ffff,T_transporte,1
89a8acc6d5bffff,T_transporte,1
89a8acc6dc3ffff,S_lazer,1
89a8acc6dc3ffff,U_urbanidade,1
89a8acc6dcbffff,S_servicos,1
89a8acc6ddbffff,U_urbanidade,1
89a8acc6e03ffff,S_abastecimento,1
89a8acc6e03ffff,S_educacao,1
89a8acc6e07ffff,S_educacao,1
89a8acc6e07ffff,S_lazer,1
89a8acc6e07ffff,S_saude,1
89a8acc6e07ffff,S_servicos,1
89a8acc6e07ffff,T_transporte,1
89a8acc6e0fffff,S_saude,1
89a8acc6e23ffff,S_lazer,1
89a8acc6e27ffff,T_transporte,1
89a8acc6e27ffff,U_urbanidade,1
89a8acc6e2bffff,S_educacao,1
89a8acc6e33ffff,S_saude,1
89a8acc6e33ffff,S_servicos,1
89a8acc6e37ffff,S_servicos,1
89a8acc6e3bffff,T_transporte,1
89a8acc6e77ffff,S_educacao,1
89a8acc6e83ffff,S_servicos,1
89a8acc6e83ffff,T_transporte,1
89a8acc6e93ffff,U_urbanidade,1
89a8acc6e9bffff,S_abastecimento,1
89a8acc6ea3ffff,S_abastecimento,1
89a8acc6eabffff,U_urbanidade,1
89a8acc6eafffff,S_abastecimento,1
89a8acc6eafffff,S_saude,2
89a8acc6ec7ffff,U_urbanidade,2
