seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
2937,0,62,0.0,56.26480000000001,56.26480000000001,2.2613000000000056,0.0,True,False,2,0,25,0
2937,1,131,0.3582377010025084,57.2642,57.2642,3.2607,0.9993999999999943,True,True,2,0,25,2
2937,2,219,0.597632063087076,57.92320000000001,57.92320000000001,3.919700000000006,0.659000000000006,True,True,2,0,25,2
2937,3,346,0.944231694098562,59.18910000000001,59.18910000000001,5.185600000000008,1.265900000000002,True,True,2,0,25,2
2937,4,462,1.259371775900945,60.03360000000001,60.03360000000001,6.0301000000000045,0.8444999999999965,True,True,2,0,25,2
2937,5,727,1.9818566390313208,60.753299999999996,60.753299999999996,6.749799999999993,0.7196999999999889,True,True,2,0,25,2
2937,6,921,2.514584407908842,61.4213,61.4213,7.4178,0.6680000000000064,True,True,2,0,25,2
2937,7,1148,3.1344867299776524,62.0809,62.0809,8.077399999999997,0.6595999999999975,True,True,2,0,25,2
2937,8,1475,4.022689058911055,62.946799999999996,62.946799999999996,8.943299999999994,0.8658999999999963,True,True,2,0,25,2
2937,9,1761,4.803045789944008,63.1563,63.1563,9.1528,0.20950000000000557,True,True,2,0,20,2
2937,10,2071,5.648866687901318,63.5343,63.5343,9.5308,0.3780000000000001,True,True,2,0,16,2
2937,11,2499,6.8135851479601115,64.1752,64.1752,10.171700000000001,0.640900000000002,True,True,2,0,25,2
2937,12,2617,7.13469570199959,64.1752,64.1752,10.171700000000001,0.0,False,False,2,1,3,2
2937,13,2693,7.341835971921682,64.1928,64.1928,10.189300000000003,0.017600000000001614,True,True,2,0,2,2
2937,14,2792,7.613150424091145,64.1928,64.1928,10.189300000000003,0.0,False,False,2,1,1,2
2937,15,3169,8.646076142089441,64.2189,64.2189,10.215400000000002,0.026099999999999568,True,True,2,0,15,2
2937,16,3406,9.293812362942845,64.2189,64.2189,10.215400000000002,0.0,False,False,2,1,13,2
2937,17,3511,9.580053346930072,64.2189,64.2189,10.215400000000002,0.0,False,False,2,2,3,2
2937,18,3968,10.824882006039843,64.3102,64.3102,10.306699999999992,0.09129999999998972,True,True,2,0,17,2
2937,19,4090,11.157357790973037,64.3102,64.3102,10.306699999999992,0.0,False,False,2,1,4,2
2937,20,4227,11.531370878918096,64.3102,64.3102,10.306699999999992,0.0,False,False,2,2,4,2
2937,21,4464,12.177008992061019,64.3232,64.3232,10.319699999999997,0.01300000000000523,True,True,2,0,9,2
2937,22,4616,12.590839440003037,64.3232,64.3232,10.319699999999997,0.0,False,False,2,1,8,2
2937,23,4688,12.786837273044512,64.359,64.359,10.355499999999992,0.035799999999994725,True,True,2,0,1,2
