seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
9580,0,47,0.0,40.681900000000006,40.681900000000006,2.0027000000000115,0.0,True,False,2,0,25,0
9580,1,120,0.16122754686512053,41.2151,41.2151,2.535900000000005,0.5331999999999937,True,True,2,0,25,2
9580,2,210,0.2819672420155257,41.6635,41.6635,2.9843000000000046,0.44839999999999947,True,True,2,0,25,2
9580,3,305,0.4094787798821926,42.081799999999994,42.081799999999994,3.4025999999999996,0.418299999999995,True,True,2,0,25,2
9580,4,403,0.5409948299638927,42.6431,42.6431,3.9639000000000024,0.5613000000000028,True,True,2,0,25,2
9580,5,539,0.7232986739836633,42.8374,42.8374,4.158200000000008,0.19430000000000547,True,True,2,0,25,2
9580,6,726,0.9737308099865913,43.1576,43.1576,4.478400000000008,0.3201999999999998,True,True,2,0,25,2
9580,7,939,1.2590828698594123,43.673700000000004,43.673700000000004,4.994500000000009,0.5161000000000016,True,True,2,0,25,2
9580,8,1287,1.7251167099457234,44.1064,44.1064,5.427200000000006,0.432699999999997,True,True,2,0,25,2
9580,9,1505,2.017187846824527,44.2539,44.2539,5.574700000000007,0.14750000000000085,True,True,2,0,10,2
9580,10,1885,2.526422517839819,44.9711,44.9711,6.291900000000005,0.7171999999999983,True,True,2,0,25,2
9580,11,2201,2.9497737209312618,45.429500000000004,45.429500000000004,6.75030000000001,0.4584000000000046,True,True,2,0,25,2
9580,12,2266,3.03690294502303,45.429500000000004,45.429500000000004,6.75030000000001,0.0,False,False,2,1,0,2
9580,13,2672,3.5819758628495038,45.82300000000001,45.82300000000001,7.143800000000013,0.39350000000000307,True,True,2,0,19,2
9580,14,2783,3.7310218568891287,45.82300000000001,45.82300000000001,7.143800000000013,0.0,False,False,2,1,5,2
9580,15,3056,4.09724344802089,45.82300000000001,45.82300000000001,7.143800000000013,0.0,False,False,2,2,25,2
9580,16,3213,4.307994787814096,45.82300000000001,45.82300000000001,7.143800000000013,0.0,False,False,2,3,5,2
9580,17,3626,4.862098008859903,46.084199999999996,46.084199999999996,7.405000000000001,0.2611999999999881,True,True,2,0,25,2
9580,18,4011,5.377589848823845,46.393,46.393,7.713800000000006,0.30880000000000507,True,True,2,0,20,2
9580,19,4113,5.514182104961947,46.4578,46.4578,7.778600000000004,0.06479999999999819,True,True,2,0,3,2
9580,20,4180,5.604026732966304,46.4578,46.4578,7.778600000000004,0.0,False,False,2,1,1,2
9580,21,4618,6.191534765996039,46.7386,46.7386,8.059400000000004,0.2807999999999993,True,True,2,0,18,2
9580,22,4857,6.512087085982785,47.0692,47.0692,8.390000000000008,0.330600000000004,True,True,2,0,11,2
9580,23,4922,6.599212085828185,47.0692,47.0692,8.390000000000008,0.0,False,False,2,1,0,2
9580,24,5078,6.808510761009529,47.0692,47.0692,8.390000000000008,0.0,False,False,2,2,4,2
9580,25,5197,6.967755466001108,47.0692,47.0692,8.390000000000008,0.0,False,False,2,3,2,2
9580,26,5474,7.339117924915627,47.0711,47.0711,8.391900000000007,0.0018999999999991246,True,True,2,0,9,2
9580,27,5539,7.426348962821066,47.0711,47.0711,8.391900000000007,0.0,False,False,2,1,0,2
9580,28,5736,7.690607285825536,47.135400000000004,47.135400000000004,8.45620000000001,0.06430000000000291,True,True,2,0,9,2
9580,29,5841,7.831215373007581,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,1,2,2
9580,30,6116,8.200063280994073,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,2,9,2
9580,31,6326,8.481003605993465,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,3,7,2
9580,32,6435,8.627169957850128,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,4,2,2
9580,33,6572,8.810436533996835,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,5,2,2
9580,34,6995,9.377460191957653,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,6,14,2
9580,35,7104,9.523356191813946,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,7,2,2
9580,36,7511,10.069040335016325,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,8,10,2
9580,37,7610,10.201709537999704,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,9,2,2
9580,38,7779,10.428115590009838,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,10,2,2
9580,39,7844,10.515202804934233,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,11,0,2
9580,40,7994,10.716261268826202,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,12,6,2
9580,41,8133,10.902381670894101,47.135400000000004,47.135400000000004,8.45620000000001,0.0,False,False,2,13,2,2
9580,42,8347,11.189326352905482,47.1636,47.1636,8.484400000000008,0.028199999999998226,True,True,2,0,5,2
9580,43,8550,11.461467748042196,47.1636,47.1636,8.484400000000008,0.0,False,False,2,1,5,2
