seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
9861,0,53,0.0,58.2261,58.2261,1.1293000000000077,0.0,True,False,2,0,25,0,0.00385961402207613,0.2056728401221335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9861,1,122,0.48316244198940694,58.442400000000006,58.442400000000006,1.3456000000000117,0.21630000000000393,True,True,2,0,25,4,0.0,0.0,0.00044061499647796154,0.003855413058772683,0.268958724103868,6.043817847967148e-06,1.2425007298588753e-05,3.191293217241764e-05,0.2733190830331296
9861,2,205,0.811789131956175,58.6499,58.6499,1.5531000000000077,0.20749999999999602,True,True,2,0,25,4,0.0,0.0,0.00043971207924187183,0.0038641421124339104,0.32425672304816544,6.037065759301186e-06,7.588183507323265e-06,3.081490285694599e-05,0.32861932390369475
9861,3,312,1.2353319490794092,59.101699999999994,59.101699999999994,2.0048999999999992,0.45179999999999154,True,True,2,0,25,4,0.0,0.0,0.0004408550448715687,0.003845793893560767,0.41919630113989115,5.925074219703674e-06,7.489928975701332e-06,3.080395981669426e-05,0.4235415051225573
9861,4,427,1.6907274599652737,59.178799999999995,59.178799999999995,2.0820000000000007,0.0771000000000015,True,True,2,0,25,4,0.0,0.0,0.00044152303598821163,0.0038536610081791878,0.45103751006536186,7.871072739362717e-06,9.472016245126724e-06,4.7031091526150703e-05,0.4554129170719534
9861,5,566,2.2410405268892646,59.2505,59.2505,2.1537000000000077,0.07170000000000698,True,True,2,0,25,4,0.0,0.0,0.00043766899034380913,0.003839601995423436,0.5459547669161111,6.6568609327077866e-06,7.563969120383263e-06,3.5536009818315506e-05,0.5502977489959449
9861,6,719,2.846685233991593,59.355999999999995,59.355999999999995,2.2592,0.10549999999999216,True,True,2,0,25,4,0.0,0.0,0.0004460520576685667,0.003837859956547618,0.6012953820172697,6.100861355662346e-06,7.7858567237854e-06,3.1967880204319954e-05,0.6056399750523269
9861,7,918,3.6344052019994706,59.4216,59.4216,2.3248000000000033,0.06560000000000343,True,True,2,0,25,4,0.0,0.0,0.0004376140423119068,0.0038308489602059126,0.7833895799703896,6.159069016575813e-06,7.183989509940147e-06,3.1706877052783966e-05,0.7877176969777793
9861,8,1204,4.765192494960502,59.519800000000004,59.519800000000004,2.423000000000009,0.09820000000000562,True,True,2,0,25,4,0.0,0.0,0.0004427470266819,0.0038200588896870613,1.1264607729390264,8.58609564602375e-06,9.563053026795387e-06,4.649115726351738e-05,1.1308035380207002
9861,9,1433,5.671339390100911,59.6194,59.6194,2.522600000000004,0.09959999999999525,True,True,2,0,25,4,0.0,0.0,0.00044347415678203106,0.0038389989640563726,0.9017831429373473,6.254995241761208e-06,7.93207436800003e-06,3.354903310537338e-05,0.9061302598565817
9861,10,1753,6.938924863934517,59.68129999999999,59.68129999999999,2.5844999999999985,0.06189999999999429,True,True,2,0,25,4,0.0,0.0,0.00043730507604777813,0.00386034301482141,1.2632053180132061,1.2635951861739159e-05,1.6715144738554955e-05,7.224990986287594e-05,1.267634459072724
9861,11,2050,8.112950233044103,59.72390000000001,59.72390000000001,2.627100000000013,0.042600000000014404,True,True,2,0,25,4,0.0,0.0,0.00041771819815039635,0.0038607721216976643,1.1696265500504524,6.281072273850441e-06,7.713912054896355e-06,3.306195139884949e-05,1.1739682608749717
9861,12,2359,9.291623637080193,59.7753,59.7753,2.6785000000000068,0.051399999999993895,True,True,2,0,22,4,0.0,0.0,0.00044233305379748344,0.0037337220273911953,1.1744312918744981,7.943017408251762e-06,9.257812052965164e-06,4.746997728943825e-05,1.178688223939389
9861,13,2740,10.797539154067636,59.8053,59.8053,2.708500000000008,0.030000000000001137,True,True,2,0,22,4,0.0,0.0,0.0004352510441094637,0.0038653851952403784,1.5015225862152874,1.7331214621663094e-05,8.665025234222412e-06,4.0909042581915855e-05,1.505907034035772
9861,14,2902,11.438241939991713,59.8053,59.8053,2.708500000000008,0.0,False,False,2,1,5,4,0.0,0.0,0.000436524860560894,0.003846864914521575,0.6363480519503355,3.3709220588207245e-06,9.600073099136353e-06,0.0,0.6406616668682545
9861,15,3263,12.865559908095747,59.843,59.843,2.746200000000009,0.037700000000000955,True,True,2,0,25,4,0.0,0.0,0.00042861211113631725,0.0037349460180848837,1.423118099803105,7.923925295472145e-06,9.395880624651909e-06,4.7513050958514214e-05,1.4273633391130716
9861,16,3664,14.45135758491233,59.8934,59.8934,2.796600000000005,0.050399999999996226,True,True,2,0,25,4,0.0,0.0,0.00043187406845390797,0.003882009070366621,1.5814005518332124,7.027061656117439e-06,9.674113243818283e-06,4.798802547156811e-05,1.5857971671503037
9861,17,3901,15.389289794955403,59.8934,59.8934,2.796600000000005,0.0,False,False,2,1,11,4,0.0,0.0,0.00043411809019744396,0.0038607860915362835,0.9335578819736838,3.3080577850341797e-06,8.685048669576645e-06,0.0,0.937880669021979
9861,18,4420,17.441640168894082,59.941500000000005,59.941500000000005,2.84470000000001,0.04810000000000514,True,True,2,0,22,4,0.0,0.0,0.0004367379005998373,0.003743021981790662,2.048136764205992,7.899012416601181e-06,8.026836439967155e-06,4.859594628214836e-05,2.0523974620737135
9861,19,4762,18.75772825302556,59.941500000000005,59.941500000000005,2.84470000000001,0.0,False,False,2,1,13,4,0.0,0.0,0.0004276139661669731,0.0038476069457829,1.3117350079119205,3.327149897813797e-06,8.739996701478958e-06,0.0,1.3160380870103836
9861,20,5154,20.307980777928606,60.0035,60.0035,2.906700000000008,0.06199999999999761,True,True,2,0,24,4,0.0,0.0,0.00042366492561995983,0.0037439861334860325,1.546051989076659,6.813090294599533e-06,7.879920303821564e-06,4.874402657151222e-05,1.5502989280503243
9861,21,5589,22.029490566113964,60.0035,60.0035,2.906700000000008,0.0,False,False,2,1,18,4,0.0,0.0,0.0004316039849072695,0.0038637500256299973,1.717135975137353,3.3939722925424576e-06,9.380048140883446e-06,0.0,1.721461039967835
9861,22,5843,23.03479768591933,60.0035,60.0035,2.906700000000008,0.0,False,False,2,2,11,4,0.0,0.0,0.00043533695861697197,0.003727742936462164,1.001112937927246,3.201887011528015e-06,7.745111361145973e-06,0.0,1.005303418962285
9861,23,6177,24.355629751924425,60.0035,60.0035,2.906700000000008,0.0,False,False,2,3,13,4,0.0,0.0,0.00042374106124043465,0.003742174943909049,1.3166358699090779,3.636116161942482e-06,9.103910997509956e-06,0.0,1.3208323270082474
9861,24,6474,25.53005555807613,60.0035,60.0035,2.906700000000008,0.0,False,False,2,4,15,4,0.0,0.0,0.0004270339850336313,0.0037610179278999567,1.1702065230347216,3.3460091799497604e-06,8.27200710773468e-06,0.0,1.1744231909979135
9861,25,6677,26.333272903924808,60.0035,60.0035,2.906700000000008,0.0,False,False,2,5,13,4,0.0,0.0,0.0004260519053786993,0.0037428708747029305,0.799019361147657,3.0458904802799225e-06,8.407048881053925e-06,0.0,0.8032162978779525
9861,26,6871,27.100798500003293,60.0035,60.0035,2.906700000000008,0.0,False,False,2,6,4,4,0.0,0.0,0.00043355999514460564,0.0037224169354885817,0.7633412280119956,2.5369226932525635e-06,7.79307447373867e-06,0.0,0.7675232039764524
9861,27,7227,28.50930159795098,60.0035,60.0035,2.906700000000008,0.0,False,False,2,7,12,4,0.0,0.0,0.0004255841486155987,0.0037241538520902395,1.4043244610074908,3.525055944919586e-06,8.789123967289925e-06,0.0,1.408503436949104
9861,28,7671,30.26525443792343,60.0035,60.0035,2.906700000000008,0.0,False,False,2,8,12,4,0.0,0.0,0.00043629296123981476,0.0037209331057965755,1.7517657231073827,2.945074811577797e-06,7.824040949344635e-06,0.0,1.755950012942776
9861,29,7774,30.67256199894473,60.0035,60.0035,2.906700000000008,0.0,False,False,2,9,3,4,0.0,0.0,0.0004313879180699587,0.003720346838235855,0.40312764002010226,2.8810463845729828e-06,8.176080882549286e-06,0.0,0.40730632981285453
9861,30,8052,31.771379112033173,60.00710000000001,60.00710000000001,2.9103000000000137,0.0036000000000058208,True,True,2,0,14,4,0.0,0.0,0.00042662094347178936,0.003739753970876336,1.0946171178948134,7.902970537543297e-06,8.364906534552574e-06,4.9076974391937256e-05,1.0988649809733033
9861,31,8191,32.32105730101466,60.00710000000001,60.00710000000001,2.9103000000000137,0.0,False,False,2,1,7,4,0.0,0.0,0.0004298679996281862,0.003832430113106966,0.5453385440632701,2.7248170226812363e-06,7.553957402706146e-06,0.0,0.5496265338733792
9861,32,8571,33.788304683053866,60.00710000000001,60.00710000000001,2.9103000000000137,0.0,False,False,2,2,15,4,0.0,0.0,0.00042539904825389385,0.003727969015017152,1.463065424002707,3.5848934203386307e-06,9.569106623530388e-06,0.0,1.4672487929929048
9861,33,9020,35.535461412975565,60.00710000000001,60.00710000000001,2.9103000000000137,0.0,False,False,2,3,22,4,0.0,0.0,0.00042646098881959915,0.0037414690013974905,1.7429558639414608,3.7760473787784576e-06,1.1193100363016129e-05,0.0,1.747157759964466
9861,34,9270,36.508542757947,60.00710000000001,60.00710000000001,2.9103000000000137,0.0,False,False,2,4,12,4,0.0,0.0,0.000369418878108263,0.0027610640972852707,0.9699136191047728,3.741122782230377e-06,9.256880730390549e-06,0.0,0.9730765980202705
9861,35,9364,36.88042040891014,60.00710000000001,60.00710000000001,2.9103000000000137,0.0,False,False,2,5,4,4,0.0,0.0,0.0004255669191479683,0.003737115068361163,0.36768456012941897,3.545079380273819e-06,8.498085662722588e-06,0.0,0.3718755329027772
9861,36,9519,37.49375871592201,60.00710000000001,60.00710000000001,2.9103000000000137,0.0,False,False,2,6,3,4,0.0,0.0,0.00042699696496129036,0.003723332192748785,0.6091592279262841,2.508983016014099e-06,7.89412297308445e-06,0.0,0.6133354408666492
