seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
4821,0,56,0.0,56.273399999999995,56.273399999999995,2.2698999999999927,0.0,True,False,2,0,25,0
4821,1,120,0.3286128279287368,56.8819,56.8819,2.878399999999999,0.6085000000000065,True,True,2,0,25,2
4821,2,190,0.5204908440355211,57.2466,57.2466,3.2430999999999983,0.36469999999999914,True,True,2,0,25,2
4821,3,257,0.7040643489453942,57.944900000000004,57.944900000000004,3.9414000000000016,0.6983000000000033,True,True,2,0,25,2
4821,4,345,0.9459288341458887,58.48910000000001,58.48910000000001,4.485600000000005,0.5442000000000036,True,True,2,0,25,2
4821,5,466,1.2774247380439192,59.1479,59.1479,5.144399999999997,0.6587999999999923,True,True,2,0,25,2
4821,6,690,1.8907904401421547,60.0133,60.0133,6.0097999999999985,0.8654000000000011,True,True,2,0,25,2
4821,7,938,2.5688488699961454,60.5415,60.5415,6.537999999999997,0.5281999999999982,True,True,2,0,25,2
4821,8,1146,3.1376807659398764,61.182100000000005,61.182100000000005,7.178600000000003,0.6406000000000063,True,True,2,0,25,2
4821,9,1412,3.8643509701360017,61.752500000000005,61.752500000000005,7.749000000000002,0.5703999999999994,True,True,2,0,25,2
4821,10,1757,4.809382169973105,62.3535,62.3535,8.349999999999994,0.600999999999992,True,True,2,0,25,2
4821,11,1951,5.34069006703794,62.475899999999996,62.475899999999996,8.472399999999993,0.12239999999999895,True,True,2,0,9,2
4821,12,2016,5.51834801514633,62.475899999999996,62.475899999999996,8.472399999999993,0.0,False,False,2,1,0,2
4821,13,2500,6.844245865941048,63.0151,63.0151,9.011599999999994,0.539200000000001,True,True,2,0,25,2
4821,14,2588,7.085142061114311,63.0151,63.0151,9.011599999999994,0.0,False,False,2,1,2,2
4821,15,2847,7.794979189056903,63.0151,63.0151,9.011599999999994,0.0,False,False,2,2,9,2
4821,16,3077,8.42517658509314,63.0151,63.0151,9.011599999999994,0.0,False,False,2,3,9,2
4821,17,3484,9.540292324032634,63.738,63.738,9.734499999999997,0.7229000000000028,True,True,2,0,24,2
4821,18,3792,10.384014690993354,63.807500000000005,63.807500000000005,9.804000000000002,0.069500000000005,True,True,2,0,12,2
4821,19,4224,11.566472670063376,64.2322,64.2322,10.228700000000003,0.4247000000000014,True,True,2,0,25,2
4821,20,4420,12.10326974792406,64.2322,64.2322,10.228700000000003,0.0,False,False,2,1,4,2
4821,21,4630,12.67859533498995,64.2911,64.2911,10.287599999999998,0.05889999999999418,True,True,2,0,5,2
4821,22,4727,12.943620295030996,64.2911,64.2911,10.287599999999998,0.0,False,False,2,1,3,2
4821,23,5004,13.703039630083367,64.2911,64.2911,10.287599999999998,0.0,False,False,2,2,19,2
4821,24,5292,14.491653277073056,64.3591,64.3591,10.355599999999995,0.06799999999999784,True,True,2,0,7,2
4821,25,5844,16.00053584203124,64.6086,64.6086,10.605099999999993,0.2494999999999976,True,True,2,0,17,2
4821,26,5934,16.247401968110353,64.6086,64.6086,10.605099999999993,0.0,False,False,2,1,3,2
4821,27,6134,16.79558012401685,64.6086,64.6086,10.605099999999993,0.0,False,False,2,2,3,2
4821,28,6199,16.97388965706341,64.6086,64.6086,10.605099999999993,0.0,False,False,2,3,0,2
