seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves,t_initial_eval_s,t_initial_local_search_s,t_perturb_s,t_candidate_eval_s,t_local_search_s,t_acceptance_s,t_bookkeeping_s,t_logging_s,t_iter_total_s
417,0,75,0.0,27.874900000000004,27.874900000000004,5.122300000000003,0.0,True,False,10,0,25,0,0.0042391878087073565,0.08419451699592173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,1,148,0.17792747891508043,28.2637,28.2637,5.511099999999999,0.38879999999999626,True,True,10,0,25,20,0.0,0.0,0.0013781208544969559,0.0010597999207675457,0.08269997197203338,1.1255033314228058e-05,3.74610535800457e-05,8.919299580156803e-05,0.0853025340475142
417,2,231,0.2728212939109653,29.141599999999997,29.141599999999997,6.388999999999996,0.8778999999999968,True,True,10,0,25,20,0.0,0.0,0.0013229469768702984,0.0009923840407282114,0.0924150520004332,8.864793926477432e-06,2.2551044821739197e-05,4.43020835518837e-05,0.0948298720177263
417,3,299,0.3525712979026139,29.141599999999997,29.141599999999997,6.388999999999996,0.0,False,False,10,1,25,20,0.0,0.0,0.001365909120067954,0.0010619328822940588,0.07722771097905934,4.539964720606804e-06,2.92239710688591e-05,0.0,0.07970984512940049
417,4,373,0.438969018869102,29.141599999999997,29.141599999999997,6.388999999999996,0.0,False,False,10,2,25,20,0.0,0.0,0.0013556010089814663,0.0010906429961323738,0.08389356918632984,5.086185410618782e-06,2.5662127882242203e-05,0.0,0.08639300777576864
417,5,466,0.5472627559211105,29.737600000000004,29.737600000000004,6.985000000000003,0.5960000000000072,True,True,10,0,25,20,0.0,0.0,0.0013190389145165682,0.000980098033323884,0.10593382408842444,9.874813258647919e-06,1.1347932741045952e-05,7.702596485614777e-05,0.10835375799797475
417,6,537,0.6302197249606252,29.737600000000004,29.737600000000004,6.985000000000003,0.0,False,False,10,1,25,20,0.0,0.0,0.0013260128907859325,0.0009999549947679043,0.0805135820992291,3.950903192162514e-06,1.0922783985733986e-05,0.0,0.0828761940356344
417,7,608,0.713156167883426,29.737600000000004,29.737600000000004,6.985000000000003,0.0,False,False,10,2,25,20,0.0,0.0,0.001350476872175932,0.0010458121541887522,0.08050297293812037,3.9120204746723175e-06,5.747214891016483e-05,0.0,0.08298184094019234
417,8,684,0.801825197879225,29.9593,29.9593,7.206699999999998,0.2216999999999949,True,True,10,0,25,20,0.0,0.0,0.001334227854385972,0.0010020530316978693,0.08624180383048952,9.569106623530388e-06,9.946990758180618e-06,0.00012361304834485054,0.0887427949346602
417,9,803,0.9399781879037619,30.3889,30.3889,7.6362999999999985,0.42960000000000065,True,True,10,0,25,20,0.0,0.0,0.00133011513389647,0.0010184969287365675,0.1356381899677217,9.030802175402641e-06,9.89413820207119e-06,4.784087650477886e-05,0.13807466300204396
