seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,accepted_iterations,improvement_iterations,stopping_reason,final_perturbation_strength,seed_dir,profile_total_runtime_s,profile_initial_eval_s,profile_initial_local_search_s,profile_iteration_perturbation_s,profile_iteration_candidate_eval_s,profile_iteration_local_search_s,profile_iteration_acceptance_update_s,profile_iteration_bookkeeping_s,profile_iteration_logging_s,profile_evaluation_build_final_matrix_s,profile_evaluation_objective_only_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
182,33.7979,35.5806,3.1336999999999975,9.65793342353198,188,24375,30.015095653943717,26,26,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_000182,30.015095653943717,0.003987950040027499,0.07585997995920479,0.28555659763514996,0.2032504400704056,29.43569046794437,0.0007844525389373302,0.0023117137607187033,0.002230340149253607,13.46944791986607,13.756287808530033,27.225735728396103,24375,0.0011169532606521478,189
57,34.1736,36.0011,3.5542000000000016,10.953896982454417,218,30086,37.665536899119616,26,26,max_evaluations,15,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_000057,37.665536899119616,0.0032427359838038683,0.06389061803929508,0.3246703327167779,0.2391474167816341,37.02264514029957,0.0008614659309387207,0.002601787680760026,0.0025497551541775465,17.480797823984176,16.659758703084663,34.14055652706884,30086,0.0011347655563075463,219
7217,33.6394,36.2802,3.8333000000000013,11.814071606224328,179,24062,29.895228761946782,15,15,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_007217,29.895228761946782,0.003944115014746785,0.11889787507243454,0.2760817806702107,0.19301044545136392,29.293228960828856,0.0007306660991162062,0.002370994072407484,0.0019123395904898643,13.420245982473716,13.689812054857612,27.110058037331328,24062,0.0011266751740225804,180
395,33.8107,35.923500000000004,3.476600000000005,10.714737001069455,139,17122,21.36310993391089,15,15,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_000395,21.36310993391089,0.004123812075704336,0.10063187987543643,0.2193076687399298,0.1591065910179168,20.869788847165182,0.0005787666887044907,0.002218944486230612,0.002179573755711317,9.546408905647695,9.820592116331682,19.367001021979377,17122,0.001131117919751161,140
2949,33.258900000000004,35.8416,3.3947000000000003,10.462324598035561,231,30036,39.95383249502629,18,18,max_evaluations,17,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_002949,39.95383249502629,0.0042004939168691635,0.07740712584927678,0.4623019762802869,0.2722963923588395,39.12443792284466,0.000841762637719512,0.002911684103310108,0.0026082871481776237,17.799983179196715,18.1339636745397,35.933946853736416,30036,0.0011963625933458656,232
2177,33.9696,35.6937,3.2468000000000004,10.006502932483537,232,30084,38.03475956199691,29,29,max_evaluations,10,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_002177,38.03475956199691,0.004014895996078849,0.11420831480063498,0.3814406336750835,0.2600118743721396,37.262092056451365,0.0008744995575398207,0.0027041740249842405,0.003535940544679761,17.978948002448305,16.42463869182393,34.403586694272235,30084,0.0011435841874176385,233
4854,33.9511,35.8022,3.3552999999999997,10.340895432229273,122,15663,19.306506083812565,12,12,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_004854,19.306506083812565,0.004309894051402807,0.0858183482196182,0.19779921928420663,0.13254460715688765,18.878043169388548,0.0005818658974021673,0.0019165093544870615,0.0015950428787618876,8.703898700652644,8.791493654251099,17.495392354903743,15663,0.001116988594452132,123
1356,33.6933,36.1613,3.7143999999999977,11.447626737839355,220,30106,37.6911401480902,20,20,max_evaluations,13,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_001356,37.6911401480902,0.004146995954215527,0.07677052682265639,0.33907472528517246,0.2433027341030538,37.015040839556605,0.0008583476301282644,0.002955598756670952,0.0024859439581632614,17.431912820786238,16.706798624014482,34.13871144480072,30106,0.0011339504233309214,221
3557,34.0381,35.8186,3.371700000000004,10.391439552006522,169,21607,26.89403460198082,22,22,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_003557,26.89403460198082,0.00419594394043088,0.05363750318065286,0.27333812904544175,0.18589752656407654,26.36639435752295,0.0007358109578490257,0.0023851587902754545,0.00263829599134624,12.38803450926207,11.965693513397127,24.353728022659197,21607,0.0011271221373934002,170
3801,34.2903,35.8582,3.411299999999997,10.513485109517388,112,14260,17.827478647930548,17,17,max_no_improve,18,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/ils/metro_ana_rosa/elderly/dataset_hex177_impacts1308/run_20260602_150530_budget100_seeds100/seed_runs/seed_003801,17.827478647930548,0.00417133909650147,0.12342337099835277,0.1825658434536308,0.12281544343568385,17.386291198665276,0.0005508100148290396,0.001945999450981617,0.0020871078595519066,7.95056378794834,8.185866081621498,16.136429869569838,14260,0.001131586947375164,113
