seed,iter,eval_count,elapsed_s,current_sum_iqc,best_sum_iqc,delta_vs_baseline,delta_vs_best_prev,accepted,improved,perturbation_strength,no_improve_streak,local_search_accepted_moves,applied_perturbation_moves
4878,0,60,0.0,40.5146,40.5146,1.835400000000007,0.0,True,False,2,0,25,0
4878,1,131,0.1761825440917164,40.878600000000006,40.878600000000006,2.1994000000000113,0.3640000000000043,True,True,2,0,25,2
4878,2,221,0.2971269330009818,41.2843,41.2843,2.6051000000000073,0.40569999999999595,True,True,2,0,25,2
4878,3,338,0.4542330240365118,41.6519,41.6519,2.9727000000000032,0.36759999999999593,True,True,2,0,25,2
4878,4,434,0.5831588050350547,42.073,42.073,3.393800000000006,0.4211000000000027,True,True,2,0,25,2
4878,5,566,0.7603711979463696,42.3596,42.3596,3.680400000000006,0.28659999999999997,True,True,2,0,25,2
4878,6,671,0.9013204679358751,42.8269,42.8269,4.1477000000000075,0.4673000000000016,True,True,2,0,25,2
4878,7,794,1.0664087389595807,43.487300000000005,43.487300000000005,4.80810000000001,0.6604000000000028,True,True,2,0,25,2
4878,8,1106,1.4848979339003563,44.149,44.149,5.469800000000006,0.6616999999999962,True,True,2,0,25,2
4878,9,1408,1.8898974449839443,44.689899999999994,44.689899999999994,6.0107,0.5408999999999935,True,True,2,0,25,2
4878,10,1880,2.522727789124474,45.172200000000004,45.172200000000004,6.493000000000009,0.4823000000000093,True,True,2,0,25,2
4878,11,1945,2.6099961039144546,45.172200000000004,45.172200000000004,6.493000000000009,0.0,False,False,2,1,0,2
4878,12,2283,3.0634817709214985,45.5285,45.5285,6.849300000000007,0.3562999999999974,True,True,2,0,22,2
4878,13,2610,3.5022082049399614,46.0239,46.0239,7.344700000000003,0.4953999999999965,True,True,2,0,25,2
4878,14,3046,4.086612076032907,46.35929999999999,46.35929999999999,7.680099999999996,0.3353999999999928,True,True,2,0,22,2
4878,15,3529,4.733772492967546,46.8527,46.8527,8.173500000000004,0.4934000000000083,True,True,2,0,22,2
4878,16,3672,4.9253552940208465,46.8673,46.8673,8.188100000000006,0.0146000000000015,True,True,2,0,3,2
4878,17,3932,5.273466739105061,47.1331,47.1331,8.453900000000004,0.2657999999999987,True,True,2,0,14,2
4878,18,4284,5.745082111097872,47.2178,47.2178,8.538600000000002,0.084699999999998,True,True,2,0,11,2
4878,19,4537,6.0842100600712,47.2178,47.2178,8.538600000000002,0.0,False,False,2,1,10,2
4878,20,4792,6.425793123897165,47.2178,47.2178,8.538600000000002,0.0,False,False,2,2,8,2
4878,21,4965,6.657648752909154,47.28359999999999,47.28359999999999,8.604399999999998,0.06579999999999586,True,True,2,0,6,2
4878,22,5295,7.102217057952657,47.346199999999996,47.346199999999996,8.667000000000002,0.06260000000000332,True,True,2,0,8,2
4878,23,5360,7.1896549391094595,47.346199999999996,47.346199999999996,8.667000000000002,0.0,False,False,2,1,0,2
4878,24,5551,7.445835300954059,47.47,47.47,8.790800000000004,0.1238000000000028,True,True,2,0,5,2
4878,25,5684,7.624242733931169,47.47,47.47,8.790800000000004,0.0,False,False,2,1,3,2
4878,26,5961,7.995529358042404,47.5434,47.5434,8.864200000000004,0.07339999999999947,True,True,2,0,9,2
4878,27,6033,8.092245776904747,47.5434,47.5434,8.864200000000004,0.0,False,False,2,1,1,2
4878,28,6174,8.281186925014481,47.5434,47.5434,8.864200000000004,0.0,False,False,2,2,5,2
4878,29,6239,8.36835850100033,47.5434,47.5434,8.864200000000004,0.0,False,False,2,3,0,2
4878,30,6329,8.488988264929503,47.5434,47.5434,8.864200000000004,0.0,False,False,2,4,1,2
4878,31,6399,8.582887578057125,47.5434,47.5434,8.864200000000004,0.0,False,False,2,5,1,2
4878,32,6696,8.981104057980701,47.5434,47.5434,8.864200000000004,0.0,False,False,2,6,12,2
4878,33,6840,9.173915582941845,47.5434,47.5434,8.864200000000004,0.0,False,False,2,7,2,2
4878,34,7006,9.396502655930817,47.5434,47.5434,8.864200000000004,0.0,False,False,2,8,6,2
4878,35,7161,9.604283143067732,47.5434,47.5434,8.864200000000004,0.0,False,False,2,9,4,2
4878,36,7267,9.746489563025534,47.5434,47.5434,8.864200000000004,0.0,False,False,2,10,2,2
4878,37,7447,9.987529732985422,47.5434,47.5434,8.864200000000004,0.0,False,False,2,11,3,2
4878,38,7578,10.163204827113077,47.6233,47.6233,8.944100000000006,0.07990000000000208,True,True,2,0,5,2
4878,39,7747,10.389873706037179,47.6233,47.6233,8.944100000000006,0.0,False,False,2,1,6,2
4878,40,7971,10.69008660595864,47.6233,47.6233,8.944100000000006,0.0,False,False,2,2,6,2
4878,41,8191,10.985289022093639,47.6233,47.6233,8.944100000000006,0.0,False,False,2,3,9,2
4878,42,8409,11.27742684003897,47.6233,47.6233,8.944100000000006,0.0,False,False,2,4,5,2
4878,43,8729,11.706364459125325,47.6233,47.6233,8.944100000000006,0.0,False,False,2,5,7,2
4878,44,8865,11.888773788930848,47.6233,47.6233,8.944100000000006,0.0,False,False,2,6,4,2
4878,45,9140,12.25755162909627,47.6691,47.6691,8.989900000000006,0.04579999999999984,True,True,2,0,6,2
4878,46,9351,12.540222469018772,47.6691,47.6691,8.989900000000006,0.0,False,False,2,1,3,2
4878,47,9500,12.739886130904779,47.6691,47.6691,8.989900000000006,0.0,False,False,2,2,3,2
4878,48,9565,12.826974171912298,47.6691,47.6691,8.989900000000006,0.0,False,False,2,3,0,2
4878,49,9630,12.914152052951977,47.6691,47.6691,8.989900000000006,0.0,False,False,2,4,0,2
4878,50,9767,13.09779528900981,47.6691,47.6691,8.989900000000006,0.0,False,False,2,5,2,2
4878,51,9832,13.185134187107906,47.6691,47.6691,8.989900000000006,0.0,False,False,2,6,0,2
4878,52,10252,13.74795687198639,47.816500000000005,47.816500000000005,9.13730000000001,0.14740000000000464,True,True,2,0,12,2
4878,53,10317,13.83511531399563,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,1,0,2
4878,54,10530,14.120751003036276,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,2,5,2
4878,55,10658,14.292225302895531,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,3,3,2
4878,56,10900,14.616682810941711,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,4,8,2
4878,57,11072,14.847121238010004,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,5,4,2
4878,58,11224,15.050858450122178,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,6,5,2
4878,59,11289,15.13796943705529,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,7,0,2
4878,60,11394,15.278758469037712,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,8,2,2
4878,61,11459,15.365936734946445,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,9,0,2
4878,62,11595,15.548286270117387,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,10,4,2
4878,63,11732,15.731921264901757,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,11,5,2
4878,64,11964,16.043084134114906,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,12,7,2
4878,65,12121,16.253378375899047,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,13,3,2
4878,66,12324,16.525350746931508,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,14,9,2
4878,67,12389,16.61242642905563,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,15,0,2
4878,68,12480,16.734442526940256,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,16,3,2
4878,69,12812,17.179159299004823,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,17,8,2
4878,70,12932,17.340016698930413,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,18,2,2
4878,71,13164,17.65062438789755,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,19,7,2
4878,72,13250,17.766028464073315,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,20,2,2
4878,73,13315,17.853404006920755,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,21,0,2
4878,74,13406,17.97547015408054,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,22,1,2
4878,75,13593,18.226008083904162,47.816500000000005,47.816500000000005,9.13730000000001,0.0,False,False,2,23,4,2
4878,76,13869,18.595982305938378,47.8371,47.8371,9.157900000000005,0.020599999999994623,True,True,2,0,11,2
4878,77,14139,18.95796992792748,47.8371,47.8371,9.157900000000005,0.0,False,False,2,1,7,2
4878,78,14240,19.09347382490523,47.8371,47.8371,9.157900000000005,0.0,False,False,2,2,1,2
4878,79,14535,19.48892627703026,47.8371,47.8371,9.157900000000005,0.0,False,False,2,3,9,2
4878,80,14669,19.66852981504053,47.8371,47.8371,9.157900000000005,0.0,False,False,2,4,3,2
4878,81,14859,19.923466966021806,47.8371,47.8371,9.157900000000005,0.0,False,False,2,5,4,2
