seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
733,62.393,64.96799999999999,2.0215999999999923,3.2116213159132094,125,7419,25.357340809889138,5,max_no_improve,0.4093631480285186,373.1770399999999,64.4349,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_000733,25.357340809889138,1.2908242577686906,0.3983619539067149,23.66070044413209,23.23958790395409,7419,0.0031324420951548844,125
9836,63.7595,65.008,2.0615999999999985,3.275167444047632,265,16563,62.54595681093633,8,max_no_improve,0.37467025316046965,338.17894339622643,64.5376,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_009836,62.54595681093633,3.0944059109315276,0.9378156755119562,58.50142585858703,57.52814019564539,16563,0.0034732922897811624,265
2885,61.261799999999994,64.9275,1.9810999999999979,3.147280861177125,155,9341,31.94734059460461,6,max_no_improve,0.5109556242994134,334.27974193548386,64.30019999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_002885,31.94734059460461,1.603099811822176,0.49545448645949364,29.838865449652076,29.304027986712754,9341,0.0031371403475765713,155
8469,64.0907,64.7491,1.8027000000000015,2.86386512969765,82,5159,17.78052969556302,2,max_no_improve,0.16405249399610855,330.4196341463415,64.0881,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_008469,17.78052969556302,0.8439505714923143,0.2652233997359872,16.66636610403657,16.359162291511893,5159,0.003170994822933106,82
6466,64.3826,64.9178,1.9714000000000027,3.131870925104538,137,8319,29.084996643476188,5,max_no_improve,0.5475259547196806,341.363503649635,64.4097,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_006466,29.084996643476188,1.4492523428052664,0.450091396458447,27.17597706709057,26.670265189372003,8319,0.003205946049930521,137
417,63.797,64.8805,1.9341000000000008,3.072614160619195,90,5728,21.665972493588924,4,max_no_improve,0.6175936068640221,396.5721111111111,64.5203,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_000417,21.665972493588924,1.0654750745743513,0.32320901472121477,20.27154736686498,19.904614088125527,5728,0.003474967543318004,90
446,64.2613,64.841,1.894599999999997,3.009862359086456,249,15141,59.04944542888552,5,max_no_improve,0.4914209943383938,377.4683935742972,64.29939999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_000446,59.04944542888552,3.2097390396520495,0.9095424581319094,54.917006481438875,53.95784171205014,15141,0.003563690754378848,249
9895,64.21209999999999,64.89009999999999,1.9436999999999927,3.087865231371441,108,6595,22.69478155951947,4,max_no_improve,0.30943906920211006,314.60675925925926,64.37440000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_009895,22.69478155951947,1.1144099161028862,0.3463701596483588,21.226216674782336,20.8369404328987,6595,0.003159505751766293,108
2937,64.0086,65.09389999999999,2.1474999999999937,3.4116327542162757,132,7935,27.332254668697715,8,max_no_improve,0.45800758424870036,360.8296212121212,64.3463,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_002937,27.332254668697715,1.360899318009615,0.4233674621209502,25.538093297742307,25.06755628529936,7935,0.0031591123232891445,132
3462,64.1817,65.24680000000001,2.3004000000000104,3.654537829010095,149,9373,33.5995063399896,8,max_no_improve,0.4887342172984016,377.07630872483224,64.3876,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_003462,33.5995063399896,1.637273782864213,0.502912625670433,31.450814154930413,30.89166525285691,9373,0.0032958140673057623,149
